mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible
6	6	20	20	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	33					
6	6	41/2	41/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	34					
7	7	21	21	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	35					
7	7	43/2	43/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	36					
7	7	22	22	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	37					
7	7	45/2	45/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	38					
7	7	23	23	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	39					
7	7	47/2	47/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	40					
7	7	24	24	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	41					
7	7	49/2	49/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	42					
8	8	25	25	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	43					
8	8	51/2	51/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	44					
8	8	26	26	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	45					
8	8	53/2	53/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	46					
8	8	27	27	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	47					
8	8	55/2	55/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	48					
8	8	28	28	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	49					
8	8	57/2	57/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	50					
9	9	29	29	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	51					
9	9	59/2	59/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	52					
9	9	30	30	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	53					
9	9	61/2	61/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	54					
9	9	31	31	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	55					
9	9	63/2	63/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	56					
9	9	32	32	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	57					
9	9	65/2	65/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	58					
10	10	33	33	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	59					
10	10	67/2	67/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	60					
10	10	34	34	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	61					
10	10	69/2	69/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	62					
10	10	35	35	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	63					
10	10	71/2	71/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	64					
10	10	36	36	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	65					
10	10	73/2	73/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	66					
11	11	37	37	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	67					
11	11	75/2	75/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	68					
11	11	38	38	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	69					
11	11	77/2	77/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	70					
11	11	39	39	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	71					
11	11	79/2	79/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	72					
11	11	40	40	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	73					
11	11	81/2	81/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	74					
12	12	41	41	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	75					
12	12	83/2	83/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	76					
12	12	42	42	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	77					
12	12	85/2	85/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	78					
12	12	43	43	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	79					
12	12	87/2	87/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	80					
12	12	44	44	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	81					
12	12	89/2	89/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	82					
13	13	45	45	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	83					
13	13	91/2	91/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	84					
13	13	46	46	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	85					
13	13	93/2	93/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	86					
13	13	47	47	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	87					
13	13	95/2	95/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	88					
13	13	48	48	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	89					
13	13	97/2	97/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	90					
14	14	49	49	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	91					
14	14	99/2	99/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	92					
14	14	50	50	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	93					
14	14	101/2	101/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	94					
14	14	51	51	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	95					
14	14	103/2	103/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	96					
14	14	52	52	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	97					
14	14	105/2	105/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	98					
15	15	53	53	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	99					
15	15	107/2	107/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	100					
15	15	54	54	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	101					
15	15	109/2	109/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	102					
15	15	55	55	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	103					
15	15	111/2	111/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	104					
15	15	56	56	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	105					
15	15	113/2	113/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	106					
16	16	57	57	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	107					
16	16	115/2	115/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	108					
16	16	58	58	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	109					
16	16	117/2	117/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	110					
16	16	59	59	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	111					
16	16	119/2	119/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	112					
16	16	60	60	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	113					
16	16	121/2	121/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	114					
17	17	61	61	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	115					
17	17	123/2	123/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	116					
17	17	62	62	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	117					
17	17	125/2	125/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	118					
17	17	63	63	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	119					
18	18	64	64	1.0	0	3/4	Chord	2/2	1	1	1/4	1/4	1	120					
19	19	65	65	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	121					
19	19	66	66	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	122					
19	19	133/2	133/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	123					
19	19	67	67	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	124					
19	19	135/2	135/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	125					
19	19	68	68	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	126					
20	20	69	69	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	127					
20	20	139/2	139/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	128					
20	20	70	70	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	129					
20	20	71	71	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	130					
20	20	143/2	143/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	131					
20	20	72	72	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	132					
21	21	73	73	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	133					
21	21	147/2	147/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	134					
21	21	74	74	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	135					
21	21	149/2	149/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	136					
21	21	75	75	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	137					
21	21	151/2	151/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	138					
21	21	76	76	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	139					
21	21	153/2	153/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	140					
22	22	77	77	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	141					
22	22	155/2	155/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	142					
22	22	78	78	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	143					
22	22	157/2	157/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	144					
22	22	79	79	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	145					
22	22	80	80	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	146					
22	22	161/2	161/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	147					
23	23	81	81	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	148					
23	23	163/2	163/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	149					
23	23	82	82	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	150					
23	23	165/2	165/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	151					
23	23	83	83	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	152					
23	23	167/2	167/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	153					
23	23	84	84	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	154					
23	23	169/2	169/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	155					
24	24	85	85	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	156					
24	24	171/2	171/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	157					
24	24	86	86	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	158					
24	24	173/2	173/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	159					
24	24	87	87	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	160					
24	24	175/2	175/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	161					
24	24	88	88	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	162					
24	24	177/2	177/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	163					
25	25	89	89	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	164					
25	25	179/2	179/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	165					
25	25	90	90	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	166					
25	25	181/2	181/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	167					
25	25	91	91	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	168					
25	25	183/2	183/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	169					
25	25	92	92	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	170					
25	25	185/2	185/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	171					
26	26	93	93	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	172					
26	26	187/2	187/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	173					
26	26	94	94	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	174					
26	26	189/2	189/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	175					
26	26	95	95	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	176					
26	26	191/2	191/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	177					
26	26	96	96	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	178					
26	26	193/2	193/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	179					
27	27	97	97	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	180					
27	27	195/2	195/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	181					
27	27	98	98	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	182					
27	27	197/2	197/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	183					
27	27	99	99	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	184					
27	27	199/2	199/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	185					
27	27	100	100	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	186					
27	27	201/2	201/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	187					
28	28	101	101	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	188					
28	28	203/2	203/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	189					
28	28	102	102	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	190					
28	28	205/2	205/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	191					
28	28	103	103	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	192					
28	28	207/2	207/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	193					
28	28	104	104	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	194					
28	28	209/2	209/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	195					
29	29	105	105	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	196					
29	29	211/2	211/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	197					
29	29	106	106	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	198					
29	29	213/2	213/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	199					
29	29	107	107	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	200					
29	29	215/2	215/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	201					
29	29	108	108	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	202					
29	29	217/2	217/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	203					
30	30	109	109	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	204					
30	30	219/2	219/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	205					
30	30	110	110	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	206					
30	30	221/2	221/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	207					
30	30	111	111	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	208					
30	30	112	112	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	209					
30	30	225/2	225/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	210					
31	31	113	113	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	211					
31	31	227/2	227/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	212					
31	31	114	114	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	213					
31	31	229/2	229/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	214					
31	31	115	115	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	215					
31	31	231/2	231/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	216					
31	31	116	116	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	217					
31	31	233/2	233/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	218					
32	32	117	117	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	219					
32	32	235/2	235/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	220					
32	32	118	118	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	221					
32	32	237/2	237/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	222					
32	32	119	119	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	223					
32	32	239/2	239/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	224					
32	32	120	120	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	225					
32	32	241/2	241/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	226					
33	33	121	121	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	227					
33	33	243/2	243/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	228					
33	33	122	122	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	229					
33	33	245/2	245/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	230					
33	33	123	123	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	231					
33	33	247/2	247/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	232					
33	33	124	124	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	233					
33	33	249/2	249/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	234					
34	34	125	125	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	235					
34	34	251/2	251/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	236					
34	34	126	126	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	237					
34	34	253/2	253/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	238					
34	34	127	127	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	239					
34	34	128	128	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	240					
35	35	129	129	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	241					
35	35	130	130	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	242					
35	35	261/2	261/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	243					
35	35	131	131	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	244					
35	35	263/2	263/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	245					
35	35	132	132	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	246					
35	35	265/2	265/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	247					
36	36	133	133	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	248					
36	36	267/2	267/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	249					
36	36	134	134	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	250					
36	36	269/2	269/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	251					
36	36	135	135	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	252					
36	36	271/2	271/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	253					
36	36	136	136	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	254					
36	36	273/2	273/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	255					
37	37	137	137	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	256					
37	37	275/2	275/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	257					
37	37	138	138	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	258					
37	37	139	139	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	259					
37	37	279/2	279/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	260					
37	37	140	140	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	261					
37	37	281/2	281/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	262					
37	37	139	139	1.0	1/2	1/2	Chord	2/2	1	2	1/4	1/4	1	263					
38	38	141	141	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	264					
38	38	283/2	283/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	265					
38	38	142	142	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	266					
38	38	285/2	285/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	267					
38	38	143	143	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	268					
