mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible
21	21	165/2	165/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	293						
21	21	83	83	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	294						
21	21	167/2	167/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	295						
21	21	80	80	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	296						
21	21	161/2	161/2	0.25	1/8	1/8	Chord	2/2	1	2	1/16	1/16	1	297						
21	21	323/4	323/4	0.25	3/16	3/16	Chord	2/2	1	2	1/16	1/16	1	298						
21	21	81	81	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	299						
21	21	163/2	163/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	300						
21	21	82	82	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	301						
21	21	165/2	165/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	302						
21	21	83	83	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	303						
21	21	167/2	167/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	304						
22	22	84	84	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	305						
22	22	169/2	169/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	306						
22	22	85	85	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	307						
22	22	86	86	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	308						
22	22	173/2	173/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16	1/16	1	309						
22	22	347/4	347/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16	1/16	1	310						
22	22	87	87	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	311						
22	22	175/2	175/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	312						
22	22	84	84	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	313						
22	22	169/2	169/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8	1/8	1	314						
22	22	85	85	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	315						
22	22	171/2	171/2	0.25	3/8	3/8	Chord	2/2	1	2	1/16	1/16	1	316						
22	22	343/4	343/4	0.25	7/16	7/16	Chord	2/2	1	2	1/16	1/16	1	317						
22	22	86	86	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	318						
22	22	87	87	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	319						
22	22	175/2	175/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	320						
23	23	88	88	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	321						
23	23	177/2	177/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	322						
23	23	355/4	355/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	323						
23	23	89	89	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	324						
23	23	179/2	179/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	325						
23	23	90	90	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	326						
23	23	181/2	181/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16	1/16	1	327						
23	23	363/4	363/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16	1/16	1	328						
23	23	91	91	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	329						
23	23	183/2	183/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	330						
23	23	88	88	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	331						
23	23	179/2	179/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	332						
23	23	90	90	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	333						
23	23	183/2	183/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	334						
24	24	92	92	0.25	0	0	Chord	2/2	1	1	1/16	1/16	1	335						
24	24	369/4	369/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16	1/16	1	336						
24	24	185/2	185/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	337						
24	24	371/4	371/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	338						
24	24	93	93	0.75	1/4	1/4	Chord	2/2	1	1	3/16	1/8	3/2	339						
24	24	375/4	375/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	340						
24	24	94	94	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	341						
24	24	95	95	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	342						
24	24	92	92	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	343						
24	24	93	93	0.75	1/4	1/4	Chord	2/2	1	2	3/16	1/8	3/2	344						
24	24	375/4	375/4	0.25	7/16	7/16	Chord	2/2	1	2	1/16	1/16	1	345						
24	24	94	94	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	346						
24	24	189/2	189/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	347						
24	24	95	95	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	348						
24	24	191/2	191/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	349						
25	25	96	96	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	350						
25	25	195/2	195/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	351						
25	25	98	98	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	352						
25	25	197/2	197/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	353						
25	25	99	99	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	354						
25	25	199/2	199/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	355						
25	25	96	96	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	356						
25	25	193/2	193/2	0.25	1/8	1/8	Chord	2/2	1	2	1/16	1/16	1	357						
25	25	387/4	387/4	0.25	3/16	3/16	Chord	2/2	1	2	1/16	1/16	1	358						
25	25	97	97	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	359						
25	25	195/2	195/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	360						
25	25	98	98	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	361						
25	25	99	99	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	362						
26	26	100	100	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	363						
26	26	201/2	201/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	364						
26	26	403/4	403/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	365						
26	26	101	101	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	366						
26	26	203/2	203/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	367						
26	26	102	102	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	368						
26	26	205/2	205/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	369						
26	26	103	103	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	370						
26	26	207/2	207/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	371						
26	26	100	100	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	372						
26	26	203/2	203/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	373						
26	26	102	102	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	374						
26	26	103	103	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	375						
27	27	104	104	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	376						
27	27	209/2	209/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	377						
27	27	419/4	419/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	378						
27	27	105	105	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	379						
27	27	211/2	211/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	380						
27	27	423/4	423/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	381						
27	27	106	106	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	382						
27	27	107	107	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	383						
27	27	104	104	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	384						
27	27	105	105	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	385						
27	27	106	106	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	386						
27	27	213/2	213/2	0.25	5/8	5/8	Chord	2/2	1	2	1/16	1/16	1	387						
27	27	427/4	427/4	0.25	11/16	11/16	Chord	2/2	1	2	1/16	1/16	1	388						
27	27	107	107	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	389						
27	27	215/2	215/2	0.25	7/8	7/8	Chord	2/2	1	2	1/16	1/16	1	390						
27	27	431/4	431/4	0.25	15/16	15/16	Chord	2/2	1	2	1/16	1/16	1	391						
28	28	108	108	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	392						
28	28	217/2	217/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	393						
28	28	435/4	435/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	394						
28	28	109	109	0.25	1/4	1/4	Chord	2/2	1	1	1/16	1/16	1	395						
28	28	437/4	437/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16	1/16	1	396						
28	28	219/2	219/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16	1/16	1	397						
28	28	439/4	439/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16	1/16	1	398						
28	28	110	110	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	399						
28	28	221/2	221/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	400						
28	28	111	111	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	401						
28	28	223/2	223/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	402						
28	28	108	108	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	403						
28	28	110	110	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	404						
28	28	111	111	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	405						
29	29	112	112	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	406						
29	29	225/2	225/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	407						
29	29	451/4	451/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	408						
29	29	113	113	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	409						
29	29	227/2	227/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	410						
29	29	114	114	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	411						
29	29	229/2	229/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16	1/16	1	412						
29	29	459/4	459/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16	1/16	1	413						
29	29	115	115	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	414						
29	29	231/2	231/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	415						
29	29	112	112	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	416						
29	29	227/2	227/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	417						
29	29	114	114	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	418						
29	29	231/2	231/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	419						
30	30	116	116	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	420						
30	30	233/2	233/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	421						
30	30	117	117	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	422						
30	30	235/2	235/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	423						
30	30	118	118	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	424						
30	30	237/2	237/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	425						
30	30	119	119	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	426						
30	30	239/2	239/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	427						
30	30	116	116	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	428						
30	30	117	117	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	429						
30	30	118	118	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	430						
30	30	119	119	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	431						
31	31	120	120	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	432						
31	31	241/2	241/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	433						
31	31	121	121	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	434						
31	31	243/2	243/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	435						
31	31	122	122	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	436						
31	31	245/2	245/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	437						
31	31	123	123	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	438						
31	31	247/2	247/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	439						
31	31	120	120	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	440						
31	31	121	121	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	441						
31	31	122	122	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	442						
31	31	123	123	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	443						
32	32	124	124	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	444						
32	32	249/2	249/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	445						
32	32	125	125	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	446						
32	32	251/2	251/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	447						
32	32	126	126	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	448						
32	32	253/2	253/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16	1/16	1	449						
32	32	507/4	507/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16	1/16	1	450						
32	32	127	127	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	451						
32	32	255/2	255/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	452						
32	32	124	124	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	453						
32	32	125	125	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	454						
32	32	126	126	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	455						
32	32	255/2	255/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	456						
33	33	128	128	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	457						
33	33	257/2	257/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16	1/16	1	458						
33	33	515/4	515/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	459						
33	33	129	129	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	460						
33	33	259/2	259/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	461						
33	33	130	130	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	462						
33	33	261/2	261/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	463						
33	33	131	131	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	464						
33	33	263/2	263/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	465						
33	33	128	128	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	466						
33	33	259/2	259/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	467						
33	33	130	130	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	468						
33	33	131	131	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	469						
34	34	132	132	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	470						
34	34	265/2	265/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	471						
34	34	133	133	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	472						
34	34	267/2	267/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	473						
34	34	134	134	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	474						
34	34	269/2	269/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	475						
34	34	135	135	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	476						
34	34	271/2	271/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	477						
34	34	132	132	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	478						
34	34	265/2	265/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8	1/8	1	479						
34	34	133	133	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	480						
34	34	267/2	267/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	481						
34	34	134	134	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	482						
34	34	269/2	269/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	483						
34	34	135	135	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	484						
34	34	271/2	271/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	485						
35	35	136	136	0.75	0	0	Chord	2/2	1	1	3/16	1/8	3/2	486						
35	35	547/4	547/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16	1/16	1	487						
35	35	137	137	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	488						
35	35	275/2	275/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	489						
35	35	138	138	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	490						
35	35	136	136	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	491						
35	35	273/2	273/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8	1/8	1	492						
35	35	137	137	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	493						
35	35	275/2	275/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	494						
35	35	138	138	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	495						
35	35	277/2	277/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	496						
35	35	139	139	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	497						
35	35	279/2	279/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	498						
36	36	140	140	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	499						
36	36	142	142	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	500						
36	36	285/2	285/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	501						
36	36	143	143	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	502						
36	36	287/2	287/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	503						
36	36	140	140	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	504						
36	36	281/2	281/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8	1/8	1	505						
36	36	141	141	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	506						
36	36	283/2	283/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	507						
36	36	142	142	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	508						
36	36	285/2	285/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	509						
36	36	143	143	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	510						
36	36	287/2	287/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	511						
36	36	142	142	2.0	1/2	1/2	Chord	2/2	1	3	1/2	1/2	1	512						
37	37	144	144	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	513						
37	37	289/2	289/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	514						
37	37	145	145	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	515						
37	37	291/2	291/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	516						
37	37	146	146	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	517						
37	37	293/2	293/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	518						
37	37	147	147	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	519						
37	37	295/2	295/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	520						
37	37	144	144	2.0	0	0	Chord	2/2	1	2	1/2	1/2	1	521						
37	37	146	146	2.0	1/2	1/2	Chord	2/2	1	2	1/2	1/2	1	522						
38	38	148	148	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	523						
38	38	297/2	297/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	524						
38	38	149	149	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	525						
38	38	299/2	299/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	526						
38	38	150	150	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	527						
38	38	301/2	301/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	528						
38	38	151	151	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	529						
38	38	303/2	303/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	530						
38	38	148	148	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	531						
38	38	297/2	297/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8	1/8	1	532						
38	38	149	149	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	533						
38	38	299/2	299/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	534						
38	38	150	150	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	535						
38	38	301/2	301/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	536						
38	38	151	151	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	537						
38	38	303/2	303/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	538						
38	38	148	148	2.0	0	0	Chord	2/2	1	3	1/2	1/2	1	539						
38	38	150	150	2.0	1/2	1/2	Chord	2/2	1	3	1/2	1/2	1	540						
39	39	152	152	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	541						
39	39	305/2	305/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	542						
39	39	153	153	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	543						
39	39	307/2	307/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	544						
39	39	154	154	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	545						
39	39	309/2	309/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	546						
39	39	155	155	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	547						
39	39	311/2	311/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	548						
39	39	152	152	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	549						
39	39	305/2	305/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8	1/8	1	550						
39	39	153	153	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	551						
39	39	307/2	307/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	552						
39	39	154	154	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	553						
39	39	309/2	309/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	554						
39	39	155	155	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	555						
39	39	311/2	311/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	556						
39	39	152	152	2.0	0	0	Chord	2/2	1	3	1/2	1/2	1	557						
39	39	154	154	2.0	1/2	1/2	Chord	2/2	1	3	1/2	1/2	1	558						
40	40	156	156	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	559						
40	40	313/2	313/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	560						
40	40	157	157	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	561						
40	40	315/2	315/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	562						
40	40	158	158	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	563						
40	40	317/2	317/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	564						
40	40	159	159	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	565						
40	40	319/2	319/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	566						
40	40	156	156	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	567						
40	40	313/2	313/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8	1/8	1	568						
40	40	157	157	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	569						
40	40	315/2	315/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	570						
40	40	158	158	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	571						
40	40	317/2	317/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	572						
40	40	159	159	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	573						
40	40	319/2	319/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	574						
40	40	156	156	2.0	0	0	Chord	2/2	1	3	1/2	1/2	1	575						
40	40	158	158	2.0	1/2	1/2	Chord	2/2	1	3	1/2	1/2	1	576						
41	41	160	160	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	577						
41	41	321/2	321/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	578						
41	41	161	161	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	579						
41	41	323/2	323/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	580						
41	41	162	162	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	581						
41	41	325/2	325/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	582						
41	41	163	163	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	583						
41	41	327/2	327/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	584						
41	41	160	160	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	585						
41	41	321/2	321/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8	1/8	1	586						
41	41	161	161	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	587						
41	41	323/2	323/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	588						
41	41	162	162	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	589						
41	41	325/2	325/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	590						
41	41	163	163	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	591						
41	41	327/2	327/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	592						
