mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
43	42	249/2	249/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	280								
43	42	499/4	499/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	281								
43	42	125	125	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	282								
43	42	501/4	501/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	283								
43	42	251/2	251/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	284								
43	42	503/4	503/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	285								
43	42	126	126	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	286								
43	42	505/4	505/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	287								
44	43	253/2	253/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	288								
44	43	507/4	507/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	289								
44	43	127	127	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	290								
44	43	509/4	509/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	291								
44	43	255/2	255/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	292								
44	43	511/4	511/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	293								
44	43	128	128	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	294								
44	43	513/4	513/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	295								
44	43	257/2	257/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	296								
44	43	515/4	515/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	297								
44	43	129	129	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	298								
44	43	517/4	517/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	299								
45	44	259/2	259/2	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	300								19
45	44	779/6	779/6	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	301								19
45	44	781/6	781/6	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	302								
45	44	261/2	261/2	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	303								20
45	44	785/6	785/6	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	304								20
45	44	787/6	787/6	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	305								
45	44	263/2	263/2	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	306								21
45	44	791/6	791/6	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	307								21
45	44	793/6	793/6	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	308								
46	45	265/2	265/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	309								22
46	45	531/4	531/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	310								22
46	45	133	133	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	311								22
46	45	533/4	533/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	312								
46	45	267/2	267/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	313								
46	45	535/4	535/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	314								
46	45	134	134	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	315								
46	45	537/4	537/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	316								
46	45	269/2	269/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	317								
46	45	539/4	539/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	318								
46	45	135	135	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	319								
46	45	541/4	541/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	320								
47	46	271/2	271/2	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	321								23
47	46	815/6	815/6	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	322								23
47	46	817/6	817/6	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	323								
47	46	273/2	273/2	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	324								24
47	46	821/6	821/6	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	325								24
47	46	823/6	823/6	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	326								
47	46	275/2	275/2	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	327								25
47	46	827/6	827/6	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	328								25
47	46	829/6	829/6	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	329								
48	47	277/2	277/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	330								
48	47	139	139	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	331								
48	47	557/4	557/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	332								
48	47	279/2	279/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	333								
48	47	559/4	559/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	334								
48	47	140	140	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	335								
48	47	561/4	561/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	336								
48	47	281/2	281/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	337								
48	47	563/4	563/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	338								
48	47	141	141	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	339								
48	47	565/4	565/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	340								
49	48	283/2	283/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	341								
49	48	567/4	567/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	342								
49	48	142	142	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	343								
49	48	569/4	569/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	344								
49	48	285/2	285/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	345								
49	48	571/4	571/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	346								
49	48	143	143	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	347								
49	48	573/4	573/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	348								
49	48	287/2	287/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	349								
49	48	575/4	575/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	350								
49	48	144	144	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	351								
49	48	577/4	577/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	352								
50	49	289/2	289/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	353								
50	49	145	145	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	354								
50	49	291/2	291/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	355								26
50	49	583/4	583/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	356								26
50	49	146	146	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	357								26
50	49	585/4	585/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	358								
50	49	293/2	293/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	359								
50	49	147	147	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	360								
51	50	295/2	295/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	361								
51	50	148	148	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	362								
51	50	297/2	297/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	363								27
51	50	595/4	595/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	364								27
51	50	149	149	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	365								27
51	50	597/4	597/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	366								
51	50	299/2	299/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	367								
51	50	150	150	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	368								
52	51	301/2	301/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	369								
52	51	151	151	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	370								
52	51	303/2	303/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	371								28
52	51	607/4	607/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	372								28
52	51	152	152	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	373								28
52	51	609/4	609/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	374								
52	51	305/2	305/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	375								
52	51	153	153	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	376								
53	52	307/2	307/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	377								
53	52	154	154	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	378								
53	52	309/2	309/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	379								29
53	52	619/4	619/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	380								29
53	52	155	155	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	381								29
53	52	621/4	621/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	382								
53	52	311/2	311/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	383								
53	52	156	156	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	384								
54	53	313/2	313/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	385								
54	53	157	157	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	386								
54	53	315/2	315/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	387								30
54	53	631/4	631/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	388								30
54	53	158	158	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	389								30
54	53	633/4	633/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	390								
54	53	317/2	317/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	391								
54	53	159	159	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	392								
55	54	319/2	319/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	393								
55	54	160	160	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	394								
55	54	321/2	321/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	395								31
55	54	643/4	643/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	396								31
55	54	161	161	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	397								31
55	54	645/4	645/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	398								
55	54	323/2	323/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	399								
55	54	162	162	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	400								
56	55	325/2	325/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	401								
56	55	163	163	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	402								32
56	55	327/2	327/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	403								32
56	55	164	164	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	404								32
56	55	329/2	329/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	405								32
56	55	165	165	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	406								
57	56	331/2	331/2	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	407	ornamentTrill							
57	56	333/2	333/2	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	408								33
57	56	1001/6	1001/6	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	409								33
57	56	1003/6	1003/6	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	410								
57	56	335/2	335/2	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	411								34
57	56	1007/6	1007/6	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	412								34
57	56	1009/6	1009/6	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	413								
57	56	331/2	331/2	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	414								
58	57	337/2	337/2	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	415								
58	57	339/2	339/2	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	416								35
58	57	1019/6	1019/6	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	417								35
58	57	1021/6	1021/6	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	418								
58	57	341/2	341/2	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	419								36
58	57	1025/6	1025/6	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	420								36
58	57	1027/6	1027/6	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	421								
58	57	337/2	337/2	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	422								
59	58	343/2	343/2	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	423								
59	58	345/2	345/2	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	424								37
59	58	1037/6	1037/6	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	425								37
59	58	1039/6	1039/6	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	426								
59	58	347/2	347/2	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	427								38
59	58	1043/6	1043/6	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	428								38
59	58	1045/6	1045/6	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	429								
59	58	343/2	343/2	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	430								
60	59	349/2	349/2	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	431								39
60	59	351/2	351/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	432								
60	59	176	176	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	433	ornamentTrill							
60	59	353/2	353/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	434								
60	59	177	177	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	435								
60	59	349/2	349/2	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	436								
61	60	355/2	355/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	437								
61	60	178	178	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	438								
61	60	357/2	357/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	439								
61	60	179	179	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	440								
61	60	359/2	359/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	441								
61	60	180	180	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	442								
61	60	355/2	355/2	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	443								
62	61	361/2	361/2	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	444								
62	61	363/2	363/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	445								
62	61	727/4	727/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	446								
62	61	182	182	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	447								
62	61	729/4	729/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	448								
62	61	365/2	365/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	449								
62	61	731/4	731/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	450								
62	61	183	183	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	451								
62	61	733/4	733/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	452								
63	62	367/2	367/2	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	453								40
63	62	1103/6	1103/6	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	454								40
63	62	1105/6	1105/6	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	455								
63	62	369/2	369/2	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	456								41
63	62	1109/6	1109/6	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	457								41
63	62	1111/6	1111/6	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	458								
63	62	371/2	371/2	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	459								42
63	62	1115/6	1115/6	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	460								42
63	62	1117/6	1117/6	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	461								
64	63	373/2	373/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	462								
64	63	187	187	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	463								
64	63	375/2	375/2	1.5	1/4	1/4	Chord	3/4	1	1	3/8	1/4	3/2	464	ornamentTrill							
64	63	189	189	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	465								
64	63	375/2	375/2	2.0	1/4	1/4	Chord	3/4	1	2	1/2	1/2	1	466								
65	64	379/2	379/2	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	467								
