mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
21	19	293/4	293/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	285							
21	19	147/2	147/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	286							54
21	19	295/4	295/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	287							
21	19	74	74	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	288							55
21	19	297/4	297/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	289							
21	19	149/2	149/2	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	290							56
21	19	299/4	299/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	291							
21	19	75	75	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	292							57
21	19	301/4	301/4	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	293							
21	19	151/2	151/2	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	294							
21	19	303/4	303/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	295							
21	19	76	76	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	296							
21	19	289/4	289/4	0.75	0	0	Chord	4/4	1	2	3/16	1/8	3/2	297							
22	20	305/4	305/4	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	298							58
22	20	153/2	153/2	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	299							58
22	20	307/4	307/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	300							58
22	20	77	77	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	301							
22	20	309/4	309/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	302							59
22	20	155/2	155/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	303							
22	20	311/4	311/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	304							60
22	20	78	78	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	305							
22	20	313/4	313/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	306							
22	20	157/2	157/2	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	307							61
22	20	315/4	315/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	308							61
22	20	79	79	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	309							
22	20	317/4	317/4	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	310							62
22	20	159/2	159/2	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	311							
22	20	319/4	319/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	312							63
22	20	80	80	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	313							
22	20	313/4	313/4	0.75	1/2	1/2	Chord	4/4	1	2	3/16	1/8	3/2	314							
23	21	321/4	321/4	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	315							64
23	21	161/2	161/2	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	316							
23	21	323/4	323/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	317							65
23	21	81	81	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	318							
23	21	325/4	325/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	319							66
23	21	163/2	163/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	320							
23	21	327/4	327/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	321							67
23	21	82	82	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	322							
23	21	329/4	329/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	323							68
23	21	165/2	165/2	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	324							
23	21	331/4	331/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	325							69
23	21	83	83	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	326							
23	21	333/4	333/4	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	327							
23	21	167/2	167/2	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	328							
23	21	335/4	335/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	329							
23	21	84	84	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	330							
24	22	337/4	337/4	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	331							70
24	22	169/2	169/2	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	332							70
24	22	339/4	339/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	333							
24	22	85	85	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	334							
24	22	341/4	341/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	335							71
24	22	171/2	171/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	336							71
24	22	343/4	343/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	337							
24	22	86	86	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	338							
24	22	345/4	345/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	339							
24	22	173/2	173/2	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	340							72
24	22	347/4	347/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	341							72
24	22	87	87	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	342							
24	22	349/4	349/4	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	343							73
24	22	175/2	175/2	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	344							73
24	22	351/4	351/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	345							
24	22	88	88	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	346							
25	23	353/4	353/4	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	347							74
25	23	177/2	177/2	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	348							74
25	23	355/4	355/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	349							
25	23	89	89	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	350							
25	23	357/4	357/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	351							75
25	23	179/2	179/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	352							
25	23	359/4	359/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	353							76
25	23	90	90	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	354							
25	23	361/4	361/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	355							77
25	23	181/2	181/2	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	356							
25	23	363/4	363/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	357							78
25	23	91	91	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	358							
25	23	365/4	365/4	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	359							
25	23	367/4	367/4	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	360							
26	24	369/4	369/4	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	361							
26	24	185/2	185/2	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	362							79
26	24	371/4	371/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	363							79
26	24	93	93	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	364							
26	24	373/4	373/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	365							80
26	24	187/2	187/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	366							80
26	24	375/4	375/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	367							
26	24	94	94	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	368							
26	24	377/4	377/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	369							
26	24	189/2	189/2	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	370							
26	24	379/4	379/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	371							
26	24	95	95	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	372							
26	24	381/4	381/4	0.75	3/4	3/4	Chord	4/4	1	1	3/16	1/8	3/2	373							
