mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
16	15	227/4	227/4	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	282							
16	15	57	57	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	283							
16	15	229/4	229/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	284							
16	15	115/2	115/2	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	285							
16	15	231/4	231/4	0.125	1/4	1/4	Chord	4/4	1	1	1/32	1/32	1	286							36
16	15	463/8	463/8	0.125	9/32	9/32	Chord	4/4	1	1	1/32	1/32	1	287							36
16	15	58	58	0.125	5/16	5/16	Chord	4/4	1	1	1/32	1/32	1	288							36
16	15	465/8	465/8	0.125	11/32	11/32	Chord	4/4	1	1	1/32	1/32	1	289							36
16	15	233/4	233/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	290							
16	15	117/2	117/2	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	291							
16	15	235/4	235/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	292							
16	15	59	59	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	293							
16	15	237/4	237/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	294							
16	15	119/2	119/2	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	295							
16	15	239/4	239/4	0.125	3/4	3/4	Chord	4/4	1	1	1/32	1/32	1	296							37
16	15	479/8	479/8	0.125	25/32	25/32	Chord	4/4	1	1	1/32	1/32	1	297							37
16	15	60	60	0.125	13/16	13/16	Chord	4/4	1	1	1/32	1/32	1	298							37
16	15	481/8	481/8	0.125	27/32	27/32	Chord	4/4	1	1	1/32	1/32	1	299							37
16	15	241/4	241/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	300							
16	15	121/2	121/2	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	301							
17	16	243/4	243/4	0.125	0	0	Chord	4/4	1	1	1/32	1/32	1	302							38
17	16	487/8	487/8	0.125	1/32	1/32	Chord	4/4	1	1	1/32	1/32	1	303							38
17	16	61	61	0.125	1/16	1/16	Chord	4/4	1	1	1/32	1/32	1	304							38
17	16	489/8	489/8	0.125	3/32	3/32	Chord	4/4	1	1	1/32	1/32	1	305							38
17	16	245/4	245/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	306							
17	16	123/2	123/2	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	307							
17	16	247/4	247/4	0.125	1/4	1/4	Chord	4/4	1	1	1/32	1/32	1	308							39
17	16	495/8	495/8	0.125	9/32	9/32	Chord	4/4	1	1	1/32	1/32	1	309							39
17	16	62	62	0.125	5/16	5/16	Chord	4/4	1	1	1/32	1/32	1	310							39
17	16	497/8	497/8	0.125	11/32	11/32	Chord	4/4	1	1	1/32	1/32	1	311							39
17	16	249/4	249/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	312							
17	16	125/2	125/2	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	313							
17	16	251/4	251/4	0.75	1/2	1/2	Chord	4/4	1	1	3/16	1/8	3/2	314							
17	16	127/2	127/2	0.125	11/16	11/16	Chord	4/4	1	1	1/32	1/32	1	315							40
17	16	509/8	509/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32	1/32	1	316							40
17	16	255/4	255/4	0.125	3/4	3/4	Chord	4/4	1	1	1/32	1/32	1	317							40
17	16	511/8	511/8	0.125	25/32	25/32	Chord	4/4	1	1	1/32	1/32	1	318							40
17	16	64	64	0.125	13/16	13/16	Chord	4/4	1	1	1/32	1/32	1	319							40
17	16	513/8	513/8	0.125	27/32	27/32	Chord	4/4	1	1	1/32	1/32	1	320							40
17	16	257/4	257/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	321							
17	16	129/2	129/2	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	322							
18	17	259/4	259/4	0.125	0	0	Chord	4/4	1	1	1/32	1/32	1	323							41
18	17	519/8	519/8	0.125	1/32	1/32	Chord	4/4	1	1	1/32	1/32	1	324							41
18	17	65	65	0.125	1/16	1/16	Chord	4/4	1	1	1/32	1/32	1	325							41
18	17	521/8	521/8	0.125	3/32	3/32	Chord	4/4	1	1	1/32	1/32	1	326							41
18	17	261/4	261/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	327							
18	17	131/2	131/2	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	328							
18	17	263/4	263/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	329							
18	17	66	66	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	330							
18	17	265/4	265/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	331							
18	17	133/2	133/2	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	332							
18	17	267/4	267/4	0.75	1/2	1/2	Chord	4/4	1	1	3/16	1/8	3/2	333							
18	17	135/2	135/2	0.125	11/16	11/16	Chord	4/4	1	1	1/32	1/32	1	334							42
18	17	541/8	541/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32	1/32	1	335							42
18	17	271/4	271/4	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	336							
18	17	68	68	0.125	13/16	13/16	Chord	4/4	1	1	1/32	1/32	1	337							43
18	17	545/8	545/8	0.125	27/32	27/32	Chord	4/4	1	1	1/32	1/32	1	338							43
18	17	273/4	273/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	339							
18	17	137/2	137/2	0.125	15/16	15/16	Chord	4/4	1	1	1/32	1/32	1	340							44
18	17	549/8	549/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32	1/32	1	341							44
18	17	267/4	267/4	0.75	1/2	1/2	Chord	4/4	1	2	3/16	1/8	3/2	342							
18	17	267/4	267/4	0.75	1/2	1/2	Chord	4/4	1	3	3/16	1/8	3/2	343							
19	18	275/4	275/4	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	344							
19	18	69	69	0.125	1/16	1/16	Chord	4/4	1	1	1/32	1/32	1	345							45
19	18	553/8	553/8	0.125	3/32	3/32	Chord	4/4	1	1	1/32	1/32	1	346							45
19	18	277/4	277/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	347							
19	18	139/2	139/2	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	348							
19	18	279/4	279/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	349							
19	18	70	70	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	350							
19	18	281/4	281/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	351	ornamentTrill						
19	18	141/2	141/2	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	352							
19	18	283/4	283/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	353							
19	18	71	71	0.125	9/16	9/16	Chord	4/4	1	1	1/32	1/32	1	354							46
19	18	569/8	569/8	0.125	19/32	19/32	Chord	4/4	1	1	1/32	1/32	1	355							46
19	18	285/4	285/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	356							
19	18	143/2	143/2	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	357							
19	18	287/4	287/4	0.125	3/4	3/4	Chord	4/4	1	1	1/32	1/32	1	358							47
19	18	575/8	575/8	0.125	25/32	25/32	Chord	4/4	1	1	1/32	1/32	1	359							47
19	18	72	72	0.125	13/16	13/16	Chord	4/4	1	1	1/32	1/32	1	360							47
19	18	577/8	577/8	0.125	27/32	27/32	Chord	4/4	1	1	1/32	1/32	1	361							47
19	18	289/4	289/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	362							
19	18	145/2	145/2	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	363							
20	19	291/4	291/4	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	364							
20	19	73	73	0.125	1/16	1/16	Chord	4/4	1	1	1/32	1/32	1	365							48
20	19	585/8	585/8	0.125	3/32	3/32	Chord	4/4	1	1	1/32	1/32	1	366							48
20	19	293/4	293/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	367							
20	19	147/2	147/2	0.125	3/16	3/16	Chord	4/4	1	1	1/32	1/32	1	368							49
20	19	589/8	589/8	0.125	7/32	7/32	Chord	4/4	1	1	1/32	1/32	1	369							49
20	19	295/4	295/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	370							
20	19	74	74	0.125	5/16	5/16	Chord	4/4	1	1	1/32	1/32	1	371							50
20	19	593/8	593/8	0.125	11/32	11/32	Chord	4/4	1	1	1/32	1/32	1	372							50
20	19	297/4	297/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	373							
20	19	149/2	149/2	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	374							
20	19	299/4	299/4	0.125	1/2	1/2	Chord	4/4	1	1	1/32	1/32	1	375							51
20	19	599/8	599/8	0.125	17/32	17/32	Chord	4/4	1	1	1/32	1/32	1	376							51
20	19	75	75	0.125	9/16	9/16	Chord	4/4	1	1	1/32	1/32	1	377							51
20	19	601/8	601/8	0.125	19/32	19/32	Chord	4/4	1	1	1/32	1/32	1	378							51
20	19	301/4	301/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	379							
20	19	151/2	151/2	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	380							
20	19	303/4	303/4	0.125	3/4	3/4	Chord	4/4	1	1	1/32	1/32	1	381							52
20	19	607/8	607/8	0.125	25/32	25/32	Chord	4/4	1	1	1/32	1/32	1	382							52
20	19	76	76	0.125	13/16	13/16	Chord	4/4	1	1	1/32	1/32	1	383							52
20	19	609/8	609/8	0.125	27/32	27/32	Chord	4/4	1	1	1/32	1/32	1	384							52
20	19	305/4	305/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	385							
20	19	153/2	153/2	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	386							
21	20	307/4	307/4	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	387							
21	20	77	77	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	388							
21	20	309/4	309/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	389							
21	20	155/2	155/2	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	390							
21	20	311/4	311/4	0.125	1/4	1/4	Chord	4/4	1	1	1/32	1/32	1	391							53
21	20	623/8	623/8	0.125	9/32	9/32	Chord	4/4	1	1	1/32	1/32	1	392							53
21	20	78	78	0.125	5/16	5/16	Chord	4/4	1	1	1/32	1/32	1	393							53
21	20	625/8	625/8	0.125	11/32	11/32	Chord	4/4	1	1	1/32	1/32	1	394							53
21	20	313/4	313/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	395							
21	20	157/2	157/2	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	396							
21	20	315/4	315/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	397							
21	20	79	79	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	398							
21	20	317/4	317/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	399							
21	20	159/2	159/2	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	400							
21	20	319/4	319/4	0.125	3/4	3/4	Chord	4/4	1	1	1/32	1/32	1	401							54
21	20	639/8	639/8	0.125	25/32	25/32	Chord	4/4	1	1	1/32	1/32	1	402							54
21	20	80	80	0.125	13/16	13/16	Chord	4/4	1	1	1/32	1/32	1	403							54
21	20	641/8	641/8	0.125	27/32	27/32	Chord	4/4	1	1	1/32	1/32	1	404							54
21	20	321/4	321/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	405							
21	20	161/2	161/2	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	406							
22	21	323/4	323/4	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	407							
22	21	81	81	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	408							
22	21	325/4	325/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	409							
22	21	163/2	163/2	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	410							
22	21	327/4	327/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	411							
22	21	82	82	0.125	5/16	5/16	Chord	4/4	1	1	1/32	1/32	1	412							55
22	21	657/8	657/8	0.125	11/32	11/32	Chord	4/4	1	1	1/32	1/32	1	413							55
22	21	329/4	329/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	414							
22	21	165/2	165/2	0.125	7/16	7/16	Chord	4/4	1	1	1/32	1/32	1	415							56
22	21	661/8	661/8	0.125	15/32	15/32	Chord	4/4	1	1	1/32	1/32	1	416							56
22	21	331/4	331/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	417							
22	21	83	83	0.125	9/16	9/16	Chord	4/4	1	1	1/32	1/32	1	418							57
22	21	665/8	665/8	0.125	19/32	19/32	Chord	4/4	1	1	1/32	1/32	1	419							57
22	21	333/4	333/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	420							
22	21	167/2	167/2	0.125	11/16	11/16	Chord	4/4	1	1	1/32	1/32	1	421							58
22	21	669/8	669/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32	1/32	1	422							58
22	21	335/4	335/4	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	423							
22	21	84	84	0.125	13/16	13/16	Chord	4/4	1	1	1/32	1/32	1	424							59
22	21	673/8	673/8	0.125	27/32	27/32	Chord	4/4	1	1	1/32	1/32	1	425							59
22	21	337/4	337/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	426							
22	21	169/2	169/2	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	427							
23	22	339/4	339/4	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	428							
23	22	341/4	341/4	0.125	1/8	1/8	Chord	4/4	1	1	1/32	1/32	1	429							
23	22	683/8	683/8	0.125	5/32	5/32	Chord	4/4	1	1	1/32	1/32	1	430							60
23	22	171/2	171/2	0.125	3/16	3/16	Chord	4/4	1	1	1/32	1/32	1	431							60
23	22	685/8	685/8	0.125	7/32	7/32	Chord	4/4	1	1	1/32	1/32	1	432							
23	22	343/4	343/4	0.125	1/4	1/4	Chord	4/4	1	1	1/32	1/32	1	433							61
23	22	687/8	687/8	0.125	9/32	9/32	Chord	4/4	1	1	1/32	1/32	1	434							61
23	22	86	86	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	435							
23	22	345/4	345/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	436							
23	22	173/2	173/2	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	437							
23	22	347/4	347/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	438							
23	22	87	87	0.125	9/16	9/16	Chord	4/4	1	1	1/32	1/32	1	439							62
23	22	697/8	697/8	0.125	19/32	19/32	Chord	4/4	1	1	1/32	1/32	1	440							62
23	22	349/4	349/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	441							
23	22	175/2	175/2	0.125	11/16	11/16	Chord	4/4	1	1	1/32	1/32	1	442							63
23	22	701/8	701/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32	1/32	1	443							63
23	22	351/4	351/4	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	444							
23	22	88	88	0.125	13/16	13/16	Chord	4/4	1	1	1/32	1/32	1	445							64
23	22	705/8	705/8	0.125	27/32	27/32	Chord	4/4	1	1	1/32	1/32	1	446							64
23	22	353/4	353/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	447							
23	22	177/2	177/2	0.125	15/16	15/16	Chord	4/4	1	1	1/32	1/32	1	448							65
23	22	709/8	709/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32	1/32	1	449							65
24	23	355/4	355/4	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	450							
24	23	89	89	0.125	1/16	1/16	Chord	4/4	1	1	1/32	1/32	1	451							66
24	23	713/8	713/8	0.125	3/32	3/32	Chord	4/4	1	1	1/32	1/32	1	452							66
24	23	357/4	357/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	453							
24	23	179/2	179/2	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	454							
24	23	359/4	359/4	0.125	1/4	1/4	Chord	4/4	1	1	1/32	1/32	1	455							67
24	23	719/8	719/8	0.125	9/32	9/32	Chord	4/4	1	1	1/32	1/32	1	456							67
24	23	90	90	0.125	5/16	5/16	Chord	4/4	1	1	1/32	1/32	1	457							67
24	23	721/8	721/8	0.125	11/32	11/32	Chord	4/4	1	1	1/32	1/32	1	458							67
24	23	361/4	361/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	459							
24	23	181/2	181/2	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	460							
24	23	363/4	363/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	461							68
24	23	91	91	0.125	9/16	9/16	Chord	4/4	1	1	1/32	1/32	1	462							68
24	23	729/8	729/8	0.125	19/32	19/32	Chord	4/4	1	1	1/32	1/32	1	463							68
24	23	365/4	365/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	464							
24	23	183/2	183/2	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	465							
24	23	367/4	367/4	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	466							
24	23	92	92	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	467							
24	23	369/4	369/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	468							
24	23	185/2	185/2	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	469							
25	24	371/4	371/4	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	470							
25	24	93	93	0.125	1/16	1/16	Chord	4/4	1	1	1/32	1/32	1	471							69
25	24	745/8	745/8	0.125	3/32	3/32	Chord	4/4	1	1	1/32	1/32	1	472							69
25	24	373/4	373/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	473							
25	24	187/2	187/2	0.125	3/16	3/16	Chord	4/4	1	1	1/32	1/32	1	474							70
25	24	749/8	749/8	0.125	7/32	7/32	Chord	4/4	1	1	1/32	1/32	1	475							70
25	24	375/4	375/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	476							
25	24	94	94	0.125	5/16	5/16	Chord	4/4	1	1	1/32	1/32	1	477							71
25	24	753/8	753/8	0.125	11/32	11/32	Chord	4/4	1	1	1/32	1/32	1	478							71
25	24	377/4	377/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	479							
25	24	189/2	189/2	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	480							
25	24	379/4	379/4	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	481							
