mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
33	31	91	91	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	286							47
33	31	365/4	365/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	287							
33	31	183/2	183/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	288							
33	31	367/4	367/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	289							
33	31	92	92	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	290							
33	31	369/4	369/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	291							
33	31	185/2	185/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	292							48
33	31	371/4	371/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	293							48
33	31	93	93	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	294							
33	31	373/4	373/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	295							
34	32	187/2	187/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	296							49
34	32	375/4	375/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	297							49
34	32	94	94	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	298							
34	32	377/4	377/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	299							
34	32	189/2	189/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	300							
34	32	379/4	379/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	301							
34	32	95	95	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	302							
34	32	381/4	381/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	303							
34	32	191/2	191/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	304							50
34	32	383/4	383/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	305							50
34	32	96	96	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	306							
34	32	385/4	385/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	307							
35	33	193/2	193/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	308							
35	33	387/4	387/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	309							51
35	33	97	97	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	310							51
35	33	389/4	389/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	311							
35	33	195/2	195/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	312							
35	33	391/4	391/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	313							52
35	33	98	98	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	314							52
35	33	393/4	393/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	315							
35	33	197/2	197/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	316							
35	33	395/4	395/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	317							53
35	33	99	99	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	318							53
35	33	397/4	397/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	319							
36	34	199/2	199/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	320							
36	34	399/4	399/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	321							54
36	34	100	100	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	322							54
36	34	401/4	401/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	323							
36	34	201/2	201/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	324							
36	34	403/4	403/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	325							55
36	34	101	101	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	326							55
36	34	405/4	405/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	327							
36	34	203/2	203/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	328							
36	34	102	102	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	329							
37	35	205/2	205/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	330							
37	35	103	103	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	331							56
37	35	413/4	413/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	332							
37	35	207/2	207/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	333							57
37	35	415/4	415/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	334							57
37	35	104	104	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	335							57
37	35	417/4	417/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	336							
37	35	209/2	209/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	337							
37	35	105	105	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	338							
38	36	211/2	211/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	339							58
38	36	423/4	423/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	340							58
38	36	106	106	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	341							
38	36	425/4	425/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	342							
38	36	213/2	213/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	343							59
38	36	427/4	427/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	344							59
38	36	107	107	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	345							
38	36	429/4	429/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	346							
38	36	215/2	215/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	347							60
38	36	431/4	431/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	348							60
38	36	108	108	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	349							
38	36	433/4	433/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	350							
39	37	217/2	217/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	351							61
39	37	435/4	435/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	352							61
39	37	109	109	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	353							
39	37	437/4	437/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	354							
39	37	219/2	219/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	355							62
39	37	439/4	439/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	356							62
39	37	110	110	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	357							
39	37	441/4	441/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	358							
39	37	221/2	221/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	359							63
39	37	443/4	443/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	360							63
39	37	111	111	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	361							
39	37	445/4	445/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	362							
40	38	223/2	223/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	363							64
40	38	447/4	447/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	364							64
40	38	112	112	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	365							64
40	38	449/4	449/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	366							64
40	38	225/2	225/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	367							64
40	38	451/4	451/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	368							64
40	38	113	113	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	369							
40	38	453/4	453/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	370							
40	38	227/2	227/2	0.75	1/2	1/2	Chord	3/4	1	1	3/16	1/8	3/2	371	ornamentTrill						
40	38	457/4	457/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	372							
41	39	229/2	229/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	373							65
41	39	459/4	459/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	374							65
41	39	115	115	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	375							
41	39	461/4	461/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	376							
41	39	231/2	231/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	377							66
41	39	463/4	463/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	378							66
41	39	116	116	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	379							
41	39	465/4	465/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	380							
41	39	233/2	233/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	381							
41	39	467/4	467/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	382							
41	39	117	117	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	383							
41	39	469/4	469/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	384							
42	40	235/2	235/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	385							67
42	40	471/4	471/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	386							67
42	40	118	118	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	387							
42	40	473/4	473/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	388							
42	40	237/2	237/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	389							68
42	40	475/4	475/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	390							68
42	40	119	119	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	391							
42	40	477/4	477/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	392							
42	40	239/2	239/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	393							
42	40	479/4	479/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	394							
42	40	120	120	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	395							
42	40	481/4	481/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	396							
43	41	241/2	241/2	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	397							69
43	41	483/4	483/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	398							69
43	41	121	121	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	399							
43	41	485/4	485/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	400							
43	41	243/2	243/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	401							
43	41	487/4	487/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	402							
43	41	122	122	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	403							
43	41	489/4	489/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	404							
43	41	245/2	245/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	405							
43	41	123	123	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	406							
44	42	247/2	247/2	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	407							
44	42	247/2	247/2	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	408							
