mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
82	82	373/2	373/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	586							
82	82	187	187	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	587							28
82	82	749/4	749/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	588							
82	82	375/2	375/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	589							29
82	82	751/4	751/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	590							
83	83	188	188	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	591							
83	83	753/4	753/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	592							30
83	83	377/2	377/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	593							30
83	83	755/4	755/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	594							
83	83	189	189	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	595							31
83	83	757/4	757/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	596							
84	84	379/2	379/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	597							
84	84	190	190	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	598							32
84	84	761/4	761/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	599							
84	84	381/2	381/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	600							33
84	84	763/4	763/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	601							
85	85	191	191	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	602							34
85	85	765/4	765/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	603							
85	85	383/2	383/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	604							35
85	85	767/4	767/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	605							
85	85	192	192	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	606							36
85	85	769/4	769/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	607							
86	86	385/2	385/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	608							37
86	86	771/4	771/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	609							
86	86	193	193	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	610							38
86	86	773/4	773/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	611							
86	86	387/2	387/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	612							39
86	86	775/4	775/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	613							
87	87	194	194	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	614							
87	87	777/4	777/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	615							
87	87	389/2	389/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	616							
87	87	779/4	779/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	617							
87	87	195	195	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	618							
87	87	781/4	781/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	619							
88	88	391/2	391/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	620							
88	88	783/4	783/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	621							
88	88	196	196	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	622							
88	88	393/2	393/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	623							
89	89	197	197	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	624							
89	89	789/4	789/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	625							
89	89	395/2	395/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	626							
89	89	791/4	791/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	627							
89	89	198	198	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	628							
89	89	793/4	793/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	629							
90	90	397/2	397/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	630							40
90	90	795/4	795/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	631							
90	90	199	199	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	632							41
90	90	797/4	797/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	633							
90	90	399/2	399/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	634							42
90	90	799/4	799/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	635							
91	91	200	200	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	636							
91	91	801/4	801/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	637							43
91	91	401/2	401/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	638							43
91	91	803/4	803/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	639							
91	91	201	201	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	640							44
91	91	805/4	805/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	641							
92	92	403/2	403/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	642							45
92	92	807/4	807/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	643							45
92	92	202	202	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	644							
92	92	809/4	809/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	645							
92	92	405/2	405/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	646							46
92	92	811/4	811/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	647							46
93	93	203	203	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	648							
93	93	813/4	813/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	649							
93	93	407/2	407/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	650							47
93	93	815/4	815/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	651							47
93	93	204	204	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	652							
93	93	817/4	817/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	653							
94	94	409/2	409/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	654							
94	94	819/4	819/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	655							
94	94	205	205	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	656							
94	94	821/4	821/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	657							
94	94	411/2	411/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	658							
94	94	823/4	823/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	659							
95	95	206	206	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	660							
95	95	825/4	825/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	661							
95	95	413/2	413/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	662							
95	95	827/4	827/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	663							
95	95	207	207	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	664							
95	95	829/4	829/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	665							
96	96	415/2	415/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	666							
96	96	831/4	831/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	667							
96	96	208	208	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	668							
96	96	833/4	833/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	669							
96	96	417/2	417/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	670							
96	96	835/4	835/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	671							
97	97	209	209	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	672							48
97	97	837/4	837/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	673							
97	97	419/2	419/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	674							49
97	97	839/4	839/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	675							
97	97	210	210	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	676							50
97	97	841/4	841/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	677							
98	98	421/2	421/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	678							51
98	98	843/4	843/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	679							
98	98	211	211	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	680							52
98	98	845/4	845/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	681							
98	98	423/2	423/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	682							53
98	98	847/4	847/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	683							
99	99	212	212	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	684							54
99	99	849/4	849/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	685							
99	99	425/2	425/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	686							55
99	99	851/4	851/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	687							
99	99	213	213	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	688							56
99	99	853/4	853/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	689							
100	100	427/2	427/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	690							57
100	100	855/4	855/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	691							
100	100	214	214	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	692							58
100	100	857/4	857/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	693							
100	100	429/2	429/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	694							59
100	100	859/4	859/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	695							
101	101	215	215	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	696							
101	101	861/4	861/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	697							
101	101	431/2	431/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	698							
101	101	863/4	863/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	699							
101	101	216	216	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	700							
101	101	865/4	865/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	701							
102	102	433/2	433/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	702							
102	102	217	217	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	703							
102	102	435/2	435/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	704							
103	103	218	218	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	705							
103	103	437/2	437/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	706							
103	103	875/4	875/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	707							
103	103	219	219	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	708							
103	103	877/4	877/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	709							
104	104	439/2	439/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	710							
104	104	220	220	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	711							
104	104	441/2	441/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	712							
105	105	221	221	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	713							
105	105	443/2	443/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	714							
105	105	887/4	887/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	715							
105	105	222	222	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	716							
105	105	889/4	889/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	717							
106	106	445/2	445/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	718							60
106	106	891/4	891/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	719							60
106	106	223	223	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	720							
106	106	893/4	893/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	721							
106	106	447/2	447/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	722							61
106	106	895/4	895/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	723							61
107	107	224	224	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	724							
107	107	897/4	897/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	725							
107	107	449/2	449/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	726							62
107	107	899/4	899/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	727							62
107	107	225	225	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	728							
107	107	901/4	901/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	729							
108	108	451/2	451/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	730							
108	108	903/4	903/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	731							
108	108	226	226	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	732							
108	108	905/4	905/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	733							
108	108	453/2	453/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	734							
108	108	907/4	907/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	735							
109	109	227	227	1.0	0	0	Chord	3/8	1	1	1/4	1/4	1	736							
109	109	228	228	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	737							
110	110	457/2	457/2	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	738							
110	110	229	229	0.25	1/8	1/8	Chord	3/8	1	2	1/16	1/16	1	739							63
110	110	917/4	917/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16	1/16	1	740							63
110	110	459/2	459/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16	1/16	1	741							63
110	110	919/4	919/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16	1/16	1	742							
111	111	230	230	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	743							
111	111	921/4	921/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	744							
111	111	461/2	461/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	745							
111	111	923/4	923/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	746							
111	111	231	231	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	747							
111	111	925/4	925/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	748							
112	112	463/2	463/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	749							
112	112	927/4	927/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	750							
112	112	232	232	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	751							
112	112	929/4	929/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	752							
112	112	465/2	465/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	753							
112	112	931/4	931/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	754							
113	113	233	233	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	755							
113	113	933/4	933/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	756							
113	113	467/2	467/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	757							
113	113	935/4	935/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	758							
113	113	234	234	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	759							
113	113	937/4	937/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	760							
114	114	469/2	469/2	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	761							
114	114	235	235	0.25	1/8	1/8	Chord	3/8	1	2	1/16	1/16	1	762							64
114	114	941/4	941/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16	1/16	1	763							
114	114	471/2	471/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16	1/16	1	764							65
114	114	943/4	943/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16	1/16	1	765							
115	115	236	236	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	766							66
115	115	945/4	945/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	767							
115	115	473/2	473/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	768							67
115	115	947/4	947/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	769							
115	115	237	237	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	770							68
115	115	949/4	949/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	771							
116	116	475/2	475/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	772							69
116	116	951/4	951/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	773							
116	116	238	238	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	774							70
116	116	953/4	953/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	775							
116	116	477/2	477/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	776							71
116	116	955/4	955/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	777							
117	117	239	239	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	778							
117	117	957/4	957/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	779							
117	117	479/2	479/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	780							
117	117	959/4	959/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	781							
117	117	240	240	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	782							
117	117	961/4	961/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	783							
118	118	481/2	481/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	784							
118	118	963/4	963/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	785							
118	118	241	241	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	786							
118	118	965/4	965/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	787							
118	118	483/2	483/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	788							
118	118	967/4	967/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	789							
119	119	242	242	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	790							
119	119	969/4	969/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	791							
119	119	485/2	485/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	792							
119	119	971/4	971/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	793							
119	119	243	243	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	794							
119	119	973/4	973/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	795							
120	120	487/2	487/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	796							
120	120	975/4	975/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	797							
120	120	244	244	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	798							
120	120	977/4	977/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	799							
120	120	489/2	489/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	800							
120	120	979/4	979/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	801							
121	121	245	245	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	802							
121	121	981/4	981/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	803							
121	121	491/2	491/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	804							
121	121	983/4	983/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	805							
121	121	246	246	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	806							
121	121	985/4	985/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	807							
122	122	493/2	493/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	808							
122	122	987/4	987/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	809							
122	122	247	247	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	810							
122	122	989/4	989/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	811							
122	122	495/2	495/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	812							
122	122	991/4	991/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	813							
123	123	248	248	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	814							
123	123	993/4	993/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	815							
123	123	497/2	497/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	816							
123	123	995/4	995/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	817							
123	123	249	249	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	818							
123	123	997/4	997/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	819							
124	124	499/2	499/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	820							
124	124	999/4	999/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	821							
124	124	250	250	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	822							
124	124	1001/4	1001/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	823							
124	124	501/2	501/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	824							
124	124	1003/4	1003/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	825							
125	125	251	251	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	826							
125	125	1005/4	1005/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	827							
125	125	503/2	503/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	828							
125	125	1007/4	1007/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	829							
125	125	252	252	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	830							
125	125	1009/4	1009/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	831							
126	126	505/2	505/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	832							
126	126	1011/4	1011/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	833							
126	126	253	253	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	834							
126	126	1013/4	1013/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	835							
126	126	507/2	507/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	836							
126	126	1015/4	1015/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	837							
127	127	254	254	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	838							
127	127	1017/4	1017/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	839							
127	127	509/2	509/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	840							
127	127	1019/4	1019/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	841							
127	127	255	255	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	842							
127	127	1021/4	1021/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	843							
128	128	511/2	511/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	844							
128	128	1023/4	1023/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	845							
128	128	256	256	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	846							
128	128	1025/4	1025/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	847							
128	128	513/2	513/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	848							
128	128	1027/4	1027/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	849							
129	129	257	257	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	850							
129	129	1029/4	1029/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	851							
129	129	515/2	515/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	852							
129	129	1031/4	1031/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	853							
129	129	258	258	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	854							
129	129	1033/4	1033/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	855							
130	130	517/2	517/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	856							
130	130	1035/4	1035/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	857							
130	130	259	259	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	858							
130	130	1037/4	1037/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	859							
130	130	519/2	519/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	860							
130	130	1039/4	1039/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	861							
131	131	260	260	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	862							
131	131	1041/4	1041/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	863							
131	131	521/2	521/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	864							
131	131	1043/4	1043/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	865							
131	131	261	261	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	866							
131	131	1045/4	1045/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	867							
132	132	523/2	523/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	868							
132	132	1047/4	1047/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	869							
132	132	262	262	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	870							
132	132	1049/4	1049/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	871							
132	132	525/2	525/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	872							
132	132	1051/4	1051/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	873							
133	133	263	263	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	874							
133	133	1053/4	1053/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	875							
133	133	527/2	527/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	876							
