mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible
12	11	22	22	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	72					
13	12	45/2	45/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	73					
13	12	91/4	91/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	74					
13	12	23	23	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	75					
13	12	47/2	47/2	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	76					
14	13	49/2	49/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	77					
14	13	99/4	99/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	78					
14	13	25	25	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	79					
14	13	51/2	51/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	80					
14	13	103/4	103/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	81					
14	13	26	26	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	82					
15	14	53/2	53/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	83					
15	14	107/4	107/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	84					
15	14	27	27	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	85					
15	14	55/2	55/2	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	86					
16	15	57/2	57/2	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	87					
16	15	29	29	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	88					
16	15	117/4	117/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	89					
16	15	59/2	59/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	90					
16	15	30	30	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	91					
17	16	61/2	61/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	92					
17	16	123/4	123/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	93					
17	16	31	31	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	94					
17	16	63/2	63/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	95					
17	16	32	32	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	96					
18	17	65/2	65/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	97					
18	17	131/4	131/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	98					
18	17	33	33	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	99					
18	17	133/4	133/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	100					
18	17	67/2	67/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	101					
18	17	135/4	135/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	102					
18	17	34	34	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	103					
18	17	137/4	137/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	104					
19	18	69/2	69/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	105					
19	18	139/4	139/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	106					
19	18	35	35	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	107					
19	18	141/4	141/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	108					
19	18	71/2	71/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	109					
19	18	36	36	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	110					
20	19	73/2	73/2	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	111					
20	19	37	37	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	112					
20	19	149/4	149/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	113					
20	19	75/2	75/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	114					
20	19	38	38	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	115					
21	20	77/2	77/2	1.5	0	0	Chord	2/4	1	1	3/8	1/4	3/2	116					
21	20	40	40	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	117					
22	21	81/2	81/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	118					
22	21	163/4	163/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	119					
22	21	41	41	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	120					
22	21	83/2	83/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	121					
22	21	167/4	167/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	122					
22	21	42	42	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	123					
23	22	85/2	85/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	124					
23	22	171/4	171/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	125					
23	22	43	43	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	126					
23	22	87/2	87/2	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	127					
24	23	89/2	89/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	128					
24	23	179/4	179/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	129					
24	23	45	45	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	130					
24	23	91/2	91/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	131					
24	23	46	46	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	132					
25	24	93/2	93/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	133					
25	24	187/4	187/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	134					
25	24	47	47	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	135					
25	24	189/4	189/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	136					
25	24	95/2	95/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	137					
25	24	48	48	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	138					
26	25	97/2	97/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	139					
26	25	195/4	195/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	140					
26	25	49	49	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	141					
26	25	99/2	99/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	142					
26	25	199/4	199/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	143					
26	25	50	50	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	144					
27	26	101/2	101/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	145					
27	26	203/4	203/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	146					
27	26	51	51	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	147					
27	26	103/2	103/2	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	148					
28	27	105/2	105/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	149					
28	27	211/4	211/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	150					
28	27	53	53	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	151					
28	27	107/2	107/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	152					
28	27	215/4	215/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	153					
28	27	54	54	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	154					
29	28	109/2	109/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	155					
29	28	219/4	219/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	156					
29	28	55	55	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	157					
29	28	111/2	111/2	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	158					
30	29	113/2	113/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	159					
30	29	227/4	227/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	160					
30	29	57	57	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	161					
30	29	229/4	229/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	162					
30	29	115/2	115/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	163					
30	29	231/4	231/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	164					
30	29	58	58	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	165					
30	29	233/4	233/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	166					
31	30	117/2	117/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	167					
31	30	235/4	235/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	168					
31	30	59	59	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	169					
31	30	237/4	237/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	170					
31	30	119/2	119/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	171					
31	30	239/4	239/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	172					
31	30	60	60	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	173					
31	30	241/4	241/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	174					
32	31	121/2	121/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	175					
32	31	243/4	243/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	176					
32	31	61	61	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	177					
32	31	245/4	245/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	178					
32	31	123/2	123/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	179					
32	31	247/4	247/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	180					
32	31	62	62	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	181					
32	31	249/4	249/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	182					
33	32	125/2	125/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	183					
33	32	251/4	251/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	184					
33	32	63	63	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	185					
33	32	253/4	253/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	186					
33	32	127/2	127/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	187					
33	32	255/4	255/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	188					
33	32	64	64	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	189					
33	32	257/4	257/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	190					
34	33	129/2	129/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	191					
34	33	259/4	259/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	192					
34	33	65	65	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	193					
34	33	131/2	131/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	194					
34	33	66	66	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	195					
34	33	265/4	265/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	196					
35	34	133/2	133/2	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	197					
35	34	67	67	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	198					
35	34	135/2	135/2	0.75	1/4	1/4	Chord	2/4	1	1	3/16	1/8	3/2	199					
35	34	273/4	273/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	200					
36	35	137/2	137/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	201					
36	35	275/4	275/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	202					
36	35	69	69	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	203					
36	35	139/2	139/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	204					
36	35	279/4	279/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	205					
36	35	70	70	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	206					
37	36	141/2	141/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	207					
37	36	283/4	283/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	208					
37	36	71	71	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	209					
37	36	143/2	143/2	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	210					
38	37	145/2	145/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	211					
38	37	291/4	291/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	212					
38	37	73	73	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	213					
38	37	147/2	147/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	214					
38	37	295/4	295/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	215					
38	37	74	74	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	216					
39	38	149/2	149/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	217					
39	38	299/4	299/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	218					
39	38	75	75	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	219					
39	38	151/2	151/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	220					
39	38	76	76	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	221					
40	39	153/2	153/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	222					
40	39	307/4	307/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	223					
40	39	77	77	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	224					
40	39	309/4	309/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	225					
40	39	155/2	155/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	226					
40	39	311/4	311/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	227					
40	39	78	78	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	228					
40	39	313/4	313/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	229					
41	40	157/2	157/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	230					
41	40	315/4	315/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	231					
41	40	79	79	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	232					
41	40	317/4	317/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	233					
41	40	159/2	159/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	234					
41	40	319/4	319/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	235					
41	40	80	80	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	236					
41	40	321/4	321/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	237					
42	41	161/2	161/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	238					
42	41	323/4	323/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	239					
42	41	81	81	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	240					
42	41	325/4	325/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	241					
42	41	163/2	163/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	242					
42	41	327/4	327/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	243					
42	41	82	82	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	244					
42	41	329/4	329/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	245					
43	42	165/2	165/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	246					
43	42	331/4	331/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	247					
43	42	83	83	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	248					
43	42	333/4	333/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	249					
43	42	167/2	167/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	250					
43	42	335/4	335/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	251					
43	42	84	84	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	252					
43	42	337/4	337/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	253					
44	43	169/2	169/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	254					
44	43	339/4	339/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	255					
44	43	85	85	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	256					
44	43	171/2	171/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	257					
44	43	86	86	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	258					
45	44	173/2	173/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	259					
45	44	347/4	347/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	260					
45	44	87	87	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	261					
45	44	175/2	175/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	262					
45	44	88	88	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	263					
46	45	177/2	177/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	264					
46	45	355/4	355/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	265					
46	45	89	89	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	266					
46	45	179/2	179/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	267					
46	45	359/4	359/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	268					
46	45	90	90	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	269					
47	46	181/2	181/2	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	270					
47	46	91	91	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	271					
47	46	183/2	183/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	272					
47	46	92	92	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	273					
47	46	369/4	369/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	274					
48	47	185/2	185/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	275					
48	47	371/4	371/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	276					
48	47	93	93	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	277					
48	47	187/2	187/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	278					
48	47	375/4	375/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	279					
48	47	94	94	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	280					
49	48	189/2	189/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	281					
49	48	379/4	379/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	282					
49	48	95	95	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	283					
49	48	191/2	191/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	284					
49	48	96	96	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	285					
49	48	385/4	385/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	286					
50	49	193/2	193/2	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	287					
50	49	387/4	387/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	288					
50	49	97	97	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	289					
50	49	195/2	195/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	290					
