mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
63	62	371/4	371/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	289								83
63	62	93	93	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	290								83
63	62	373/4	373/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	291								
64	63	187/2	187/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	292								
64	63	94	94	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	293								84
64	63	377/4	377/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	294								84
64	63	189/2	189/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	295								84
64	63	379/4	379/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	296								
65	64	95	95	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	297								85
65	64	191/2	191/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	298								
65	64	96	96	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	299								
66	65	193/2	193/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	300								
66	65	97	97	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	301								86
66	65	195/2	195/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	302								
67	66	98	98	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	303								
67	66	197/2	197/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	304								87
67	66	99	99	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	305								
68	67	199/2	199/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	306								88
68	67	399/4	399/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	307								88
68	67	100	100	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	308								
68	67	201/2	201/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	309								
69	68	101	101	1.0	0	0	Chord	3/8	1	1	1/4	1/4	1	310								
69	68	102	102	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	311								
70	69	205/2	205/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	312								
70	69	103	103	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	313								89
70	69	413/4	413/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	314								89
70	69	207/2	207/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	315								89
70	69	415/4	415/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	316								
71	70	104	104	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	317								90
71	70	417/4	417/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	318								
71	70	209/2	209/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	319								91
71	70	419/4	419/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	320								
71	70	105	105	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	321								92
71	70	421/4	421/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	322								
72	71	211/2	211/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	323								
72	71	106	106	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	324								
72	71	213/2	213/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	325								
73	72	107	107	1.0	0	0	Chord	3/8	1	1	1/4	1/4	1	326								
73	72	108	108	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	327								
74	73	217/2	217/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	328								
74	73	435/4	435/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	329								
74	73	109	109	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	330								93
74	73	219/2	219/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	331								
74	73	217/2	217/2	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	332								
75	74	110	110	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	333								
75	74	441/4	441/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	334								
75	74	221/2	221/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	335								
75	74	111	111	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	336								
75	74	111	111	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	337								
76	75	223/2	223/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	338								
76	75	447/4	447/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	339								
76	75	112	112	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	340								94
76	75	225/2	225/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	341								
76	75	223/2	223/2	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	342								
77	76	113	113	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	343								
77	76	453/4	453/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	344								
77	76	227/2	227/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	345								
77	76	455/4	455/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	346								
77	76	114	114	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	347								
77	76	457/4	457/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	348								
78	77	229/2	229/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	349								95
78	77	459/4	459/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	350								95
78	77	115	115	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	351								95
78	77	461/4	461/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	352								
78	77	231/2	231/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	353								
78	77	463/4	463/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	354								
79	78	116	116	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	355								96
79	78	465/4	465/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	356								96
79	78	233/2	233/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	357								96
79	78	467/4	467/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	358								
79	78	117	117	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	359								
79	78	469/4	469/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	360								
80	79	235/2	235/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	361								
80	79	471/4	471/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	362								97
80	79	118	118	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	363								97
80	79	473/4	473/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	364								
80	79	237/2	237/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	365								
80	79	475/4	475/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	366								
81	80	119	119	1.0	0	0	Chord	3/8	1	1	1/4	1/4	1	367								
81	80	120	120	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	368								
82	81	241/2	241/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	369								98
82	81	483/4	483/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	370								
82	81	121	121	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	371								99
82	81	485/4	485/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	372								
82	81	243/2	243/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	373								100
82	81	487/4	487/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	374								
83	82	122	122	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	375								101
83	82	489/4	489/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	376								
83	82	245/2	245/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	377								102
83	82	491/4	491/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	378								
83	82	123	123	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	379								103
83	82	493/4	493/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	380								
84	83	247/2	247/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	381								104
84	83	495/4	495/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	382								
84	83	124	124	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	383								105
84	83	497/4	497/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	384								
84	83	249/2	249/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	385								106
84	83	499/4	499/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	386								
85	84	125	125	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	387								107
85	84	501/4	501/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	388								
85	84	251/2	251/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	389								108
85	84	503/4	503/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	390								
85	84	126	126	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	391								109
85	84	505/4	505/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	392								
86	85	253/2	253/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	393								110
86	85	507/4	507/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	394								
86	85	127	127	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	395								111
86	85	509/4	509/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	396								
86	85	255/2	255/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	397								112
86	85	511/4	511/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	398								
86	85	253/2	253/2	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	399								
87	86	128	128	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	400								113
87	86	513/4	513/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	401								
87	86	257/2	257/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	402								114
87	86	515/4	515/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	403								
87	86	129	129	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	404								115
87	86	517/4	517/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	405								
88	87	259/2	259/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	406								116
88	87	519/4	519/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	407								
88	87	130	130	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	408								117
88	87	521/4	521/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	409								
88	87	261/2	261/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	410								118
88	87	523/4	523/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	411								
88	87	259/2	259/2	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	412								
89	88	131	131	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	413								119
89	88	525/4	525/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	414								
89	88	263/2	263/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	415								120
89	88	527/4	527/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	416								
89	88	132	132	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	417								121
89	88	529/4	529/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	418								
90	89	265/2	265/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	419								122
90	89	531/4	531/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	420								
90	89	133	133	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	421								123
90	89	533/4	533/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	422								
90	89	267/2	267/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	423								124
90	89	535/4	535/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	424								
91	90	134	134	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	425								125
91	90	537/4	537/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	426								
91	90	269/2	269/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	427								126
91	90	539/4	539/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	428								
91	90	135	135	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	429								127
91	90	541/4	541/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	430								
92	91	271/2	271/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	431								128
92	91	543/4	543/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	432								
92	91	136	136	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	433								129
92	91	545/4	545/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	434								
92	91	273/2	273/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	435								
93	92	137	137	1.0	0	0	Chord	3/8	1	1	1/4	1/4	1	436								
93	92	138	138	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	437								
94	93	277/2	277/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	438								130
94	93	555/4	555/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	439								
94	93	139	139	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	440								
94	93	279/2	279/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	441								
94	93	277/2	277/2	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	442								
94	93	139	139	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	443								
94	93	279/2	279/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	444								
95	94	140	140	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	445	articStaccatoAbove							
95	94	281/2	281/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	446	articStaccatoAbove							
95	94	141	141	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	447	articStaccatoAbove							
95	94	140	140	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	448								
95	94	281/2	281/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	449								
95	94	141	141	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	450								
96	95	283/2	283/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	451								131
96	95	142	142	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	452								
96	95	285/2	285/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	453								
96	95	283/2	283/2	1.0	0	0	Chord	3/8	1	2	1/4	1/4	1	454								
96	95	285/2	285/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	455								
97	96	143	143	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	456								132
97	96	287/2	287/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	457								
97	96	144	144	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	458								
97	96	143	143	1.0	0	0	Chord	3/8	1	2	1/4	1/4	1	459								
97	96	144	144	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	460								
98	97	289/2	289/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	461								133
98	97	579/4	579/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	462								
98	97	145	145	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	463								
98	97	291/2	291/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	464								
98	97	289/2	289/2	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	465								
98	97	145	145	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	466								
98	97	291/2	291/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	467								
99	98	146	146	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	468	articStaccatoAbove							
99	98	293/2	293/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	469	articStaccatoAbove							
99	98	147	147	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	470	articStaccatoAbove							
99	98	146	146	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	471								
99	98	293/2	293/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	472								
99	98	147	147	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	473								
100	99	295/2	295/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	474								134
100	99	148	148	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	475								
100	99	297/2	297/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	476								
100	99	295/2	295/2	1.0	0	0	Chord	3/8	1	2	1/4	1/4	1	477								
100	99	297/2	297/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	478								
101	100	149	149	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	479								
101	100	299/2	299/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	480								135
101	100	599/4	599/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	481								135
101	100	150	150	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	482								135
101	100	601/4	601/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	483								
101	100	149	149	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	484								
102	101	301/2	301/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	485								136
102	101	603/4	603/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	486								136
102	101	151	151	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	487								
102	101	303/2	303/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	488								
103	102	152	152	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	489								137
103	102	609/4	609/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	490								137
103	102	305/2	305/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	491								
103	102	153	153	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	492								
104	103	307/2	307/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	493								
104	103	615/4	615/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	494								
104	103	154	154	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	495								
104	103	617/4	617/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	496								
104	103	309/2	309/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	497								
104	103	619/4	619/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	498								
105	104	155	155	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	499								138
105	104	621/4	621/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	500								138
105	104	311/2	311/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	501								
105	104	623/4	623/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	502								
105	104	156	156	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	503								
105	104	625/4	625/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	504								
106	105	313/2	313/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	505								
106	105	627/4	627/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	506								139
106	105	157	157	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	507								139
106	105	629/4	629/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	508								139
106	105	315/2	315/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	509								139
106	105	631/4	631/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	510								
107	106	158	158	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	511								140
107	106	633/4	633/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	512								140
107	106	317/2	317/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	513								
107	106	635/4	635/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	514								
107	106	159	159	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	515								
107	106	637/4	637/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	516								
108	107	319/2	319/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	517								
108	107	160	160	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	518								
108	107	321/2	321/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	519								
109	108	161	161	1.0	0	0	Chord	3/8	1	1	1/4	1/4	1	520								
