mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible
30	30	331/4	331/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	289					
30	30	83	83	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	290					
30	30	333/4	333/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	291					
30	30	167/2	167/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	292					
30	30	335/4	335/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	293					
30	30	84	84	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	294					
30	30	337/4	337/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	295					
31	31	169/2	169/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	296					
31	31	339/4	339/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	297					
31	31	85	85	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	298					
31	31	171/2	171/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	299					
31	31	86	86	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	300					
31	31	345/4	345/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	301					
31	31	173/2	173/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	302					
31	31	347/4	347/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	303					
31	31	87	87	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	304					
31	31	349/4	349/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	305					
32	32	175/2	175/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	306					
32	32	351/4	351/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	307					
32	32	88	88	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	308					
32	32	177/2	177/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	309					
32	32	89	89	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	310					
32	32	357/4	357/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	311					
32	32	179/2	179/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	312					
32	32	359/4	359/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	313					
32	32	90	90	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	314					
32	32	361/4	361/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	315					
33	33	181/2	181/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	316					
33	33	363/4	363/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	317					
33	33	91	91	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	318					
33	33	365/4	365/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	319					
33	33	183/2	183/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	320					
33	33	367/4	367/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	321					
33	33	92	92	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	322					
33	33	185/2	185/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	323					
33	33	371/4	371/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	324					
33	33	93	93	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	325					
33	33	373/4	373/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	326					
34	34	187/2	187/2	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	327					
34	34	94	94	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	328					
34	34	377/4	377/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	329					
34	34	189/2	189/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	330					
34	34	379/4	379/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	331					
34	34	95	95	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	332					
