mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
26	24	1/2	1/2	2/2	1	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
27	25	0	0	2/2	1	1	I(74)		G	I		I(74)	I			74				M	0	0	0, -1, 1	5	0	0
27	25	1/4	1/4	2/2	1	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
27	25	3/4	3/4	2/2	1	1	V7/IV		G	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
28	26	0	0	2/2	1	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
28	26	1/2	1/2	2/2	1	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
29	27	0	0	2/2	1	1	I6(2)		G	I		I6(2)	I		6	2				M	0	0	4, 1, 2		0	4
29	27	1/2	1/2	2/2	1	1	vi7		G	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
30	28	0	0	2/2	1	1	viio6(2)		G	I		viio6(2)	vii	o	6	2				o	0	0	2, -1, 0		5	2
30	28	1/2	1/2	2/2	1	1	viio6		G	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
31	29	0	0	2/2	1	1	I(974)		G	I		I(974)	I			974				M	0	0	0, -1, 1	2, 5	0	0
31	29	1/2	1/2	2/2	1	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
31	29	3/4	3/4	2/2	1	1	V43/V		G	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
32	30	0	0	2/2	1	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
32	30	1/4	1/4	2/2	1	1	V43/IV		G	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
32	30	1/2	1/2	2/2	1	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
32	30	3/4	3/4	2/2	1	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
33	31	0	0	2/2	1	1	vii%7		G	I		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
33	31	1/4	1/4	2/2	1	1	V2		G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
33	31	1/2	1/2	2/2	1	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
33	31	5/8	5/8	2/2	1	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
33	31	3/4	3/4	2/2	1	1	V(4)		G	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
33	31	7/8	7/8	2/2	1	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
34	32	0	0	2/2	1	1	I}		G	I		I	I						}	M	0	0	0, 4, 1		0	0
