mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
16	15	87/2	2.0	1/4	1/4	3/4	1	1	#viio/iv		a	v		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
17	16	91/2	3.0	0	0	3/4	1	1	iv		a	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
18	17	97/2	3.0	0	0	3/4	1	1	#viio65		a	v		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
19	18	103/2	1.0	0	0	3/4	1	1	i6		a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
19	18	105/2	2.0	1/4	1/4	3/4	1	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
20	19	109/2	3.0	0	0	3/4	1	1	V65/V		a	v		V65/V	V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
21	20	115/2	3.0	0	0	3/4	1	1	V7		a	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
22	21	121/2	0.5	0	0	3/4	1	1	#viio6		a	v		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
22	21	61	0.5	1/8	1/8	3/4	1	1	i6		a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
22	21	123/2	1.0	1/4	1/4	3/4	1	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
22	21	125/2	1.0	1/2	1/2	3/4	1	1	V		a	v		V	V							M	1	1	1, 5, 2		1	1
23	22	127/2	0.5	0	0	3/4	1	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
23	22	64	0.5	1/8	1/8	3/4	1	1	iv		a	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
23	22	129/2	0.5	1/4	1/4	3/4	1	1	i6		a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
23	22	65	0.5	3/8	3/8	3/4	1	1	#viio6		a	v		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
23	22	131/2	0.5	1/2	1/2	3/4	1	1	i|PAC}		a	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
23	22	66	3.5	5/8	5/8	3/4	1	1	III.V/vi{		a	III		V/vi	V				vi		{	M	1	0	4, 8, 5		4	4
25	24	139/2	2.0	0	0	3/4	1	1	vi		a	III		vi	vi							m	1	0	3, 0, 4		3	3
25	24	143/2	1.0	1/2	1/2	3/4	1	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1
26	25	145/2	2.0	0	0	3/4	1	1	viio/V		a	III		viio/V	vii	o			V			o	1	0	6, 3, 0		6	6
26	25	149/2	1.0	1/2	1/2	3/4	1	1	V7/V		a	III		V7/V	V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
27	26	151/2	3.0	0	0	3/4	1	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1
28	27	157/2	1.0	0	0	3/4	1	1	vi		a	III		vi	vi							m	1	0	3, 0, 4		3	3
28	27	159/2	1.0	1/4	1/4	3/4	1	1	IV		a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
28	27	161/2	1.0	1/2	1/2	3/4	1	1	ii		a	III		ii	ii							m	1	0	2, -1, 3		2	2
29	28	163/2	1.0	0	0	3/4	1	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1
29	28	165/2	1.0	1/4	1/4	3/4	1	1	I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4
29	28	167/2	1.0	1/2	1/2	3/4	1	1	I		a	III		I	I							M	1	0	0, 4, 1		0	0
30	29	169/2	3.0	0	0	3/4	1	1	IV		a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
31	30	175/2	3.0	0	0	3/4	1	1	V43		a	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
32	31	181/2	2.5	0	0	3/4	1	1	I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4
32	31	93	0.5	5/8	5/8	3/4	1	1	V65/IV		a	III		V65/IV	V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
33	32	187/2	3.0	0	0	3/4	1	1	IV		a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
34	33	193/2	2.5	0	0	3/4	1	1	V6/V		a	III		V6/V	V		6		V			M	1	0	6, 3, 2		2	6
34	33	99	0.5	5/8	5/8	3/4	1	1	V65/V		a	III		V65/V	V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
35	34	199/2	3.0	0	0	3/4	1	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1
36	35	205/2	3.0	0	0	3/4	1	1	I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4
37	36	211/2	3.0	0	0	3/4	1	1	IVM7		a	III		IVM7	IV	M	7					MM7	1	0	-1, 3, 0, 4		-1	-1
38	37	217/2	3.0	0	0	3/4	1	1	I64		a	III		I64	I		64					M	1	0	1, 0, 4		0	1
39	38	223/2	1.0	0	0	3/4	1	1	vi		a	III		vi	vi							m	1	0	3, 0, 4		3	3
39	38	225/2	1.0	1/4	1/4	3/4	1	1	IV	ii6	a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
39	38	227/2	1.0	1/2	1/2	3/4	1	1	ii		a	III		ii	ii							m	1	0	2, -1, 3		2	2
40	39	229/2	3.0	0	0	3/4	1	1	V65		a	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
41	40	235/2	1.0	0	0	3/4	1	1	I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4
41	40	237/2	1.0	1/4	1/4	3/4	1	1	I		a	III		I	I							M	1	0	0, 4, 1		0	0
41	40	239/2	1.0	1/2	1/2	3/4	1	1	vi		a	III		vi	vi							m	1	0	3, 0, 4		3	3
42	41	241/2	0.5	0	0	3/4	1	1	ii6(2)		a	III		ii6(2)	ii		6	2				m	1	0	-1, 3, 4		2	-1
42	41	121	0.5	1/8	1/8	3/4	1	1	ii6		a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
42	41	243/2	1.0	1/4	1/4	3/4	1	1	vii%7/V		a	III		vii%7/V	vii	%	7		V			%7	1	0	6, 3, 0, 4		6	6
42	41	245/2	0.5	1/2	1/2	3/4	1	1	V(4)		a	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
42	41	123	0.5	5/8	5/8	3/4	1	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1
43	42	247/2	3.0	0	0	3/4	1	1	v.#viio7		a	v		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
44	43	253/2	2.0	0	0	3/4	1	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
44	43	257/2	1.0	1/2	1/2	3/4	1	1	V		a	v		V	V							M	1	1	1, 5, 2		1	1
45	44	259/2	1.25	0	0	3/4	1	1	i|PAC}		a	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
45	44	523/4	1.75	5/16	5/16	3/4	1	1	i.iio/iv{		a	i		iio/iv	ii	o			iv		{	o	1	1	1, -2, -5		1	1
46	45	265/2	2.0	0	0	3/4	1	1	#viio/iv		a	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
46	45	269/2	1.0	1/2	1/2	3/4	1	1	V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
47	46	271/2	3.0	0	0	3/4	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
48	47	277/2	2.0	0	0	3/4	1	1	#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
48	47	281/2	1.0	1/2	1/2	3/4	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
49	48	283/2	3.0	0	0	3/4	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
50	49	289/2	2.0	0	0	3/4	1	1	viio/V		a	i		viio/V	vii	o			V			o	1	1	6, 3, 0		6	6
50	49	293/2	1.0	1/2	1/2	3/4	1	1	V7/V		a	i		V7/V	V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
51	50	295/2	3.0	0	0	3/4	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
52	51	301/2	3.0	0	0	3/4	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
53	52	307/2	3.0	0	0	3/4	1	1	V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
54	53	313/2	1.0	0	0	3/4	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
54	53	315/2	2.0	1/4	1/4	3/4	1	1	iv7		a	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
55	54	319/2	1.0	0	0	3/4	1	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
55	54	321/2	2.0	1/4	1/4	3/4	1	1	V7/VI		a	i		V7/VI	V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3
56	55	325/2	1.0	0	0	3/4	1	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
56	55	327/2	1.0	1/4	1/4	3/4	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
56	55	329/2	1.0	1/2	1/2	3/4	1	1	iio		a	i		iio	ii	o						o	1	1	2, -1, -4		2	2
57	56	331/2	1.0	0	0	3/4	1	1	V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
57	56	333/2	2.0	1/4	1/4	3/4	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
58	57	337/2	1.0	0	0	3/4	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
58	57	339/2	1.0	1/4	1/4	3/4	1	1	iv7		a	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
58	57	341/2	1.0	1/2	1/2	3/4	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
59	58	343/2	1.0	0	0	3/4	1	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
59	58	345/2	1.0	1/4	1/4	3/4	1	1	#vi%7/iv		a	i		#vi%7/iv	#vi	%	7		iv			%7	1	1	2, -1, -4, 0		2	2
59	58	347/2	1.0	1/2	1/2	3/4	1	1	#viio/iv		a	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
60	59	349/2	1.0	0	0	3/4	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
60	59	351/2	1.0	1/4	1/4	3/4	1	1	#viio7		a	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
60	59	353/2	1.0	1/2	1/2	3/4	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
61	60	355/2	3.0	0	0	3/4	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
62	61	361/2	2.0	0	0	3/4	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
62	61	365/2	0.5	1/2	1/2	3/4	1	1	V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
62	61	183	0.5	5/8	5/8	3/4	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
63	62	367/2	0.5	0	0	3/4	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
63	62	184	1.0	1/8	1/8	3/4	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
63	62	185	0.5	3/8	3/8	3/4	1	1	#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
63	62	371/2	0.5	1/2	1/2	3/4	1	1	i|PAC}		a	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
