mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
24	23	0	0	6/8	1	1	I6		C	V		I6	I		6					M	0	0	4, 1, 0		0	4
25	24	1/4	1/4	6/8	1	1	viio6/IV		C	V		viio6/IV	vii	o	6		IV			o	0	0	1, -2, 4		4	1
26	25	0	0	6/8	1	1	IV		C	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
27	26	0	0	6/8	1	1	I6		C	V		I6	I		6					M	0	0	4, 1, 0		0	4
28	27	0	0	6/8	1	1	viio6		C	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
29	28	0	0	6/8	1	1	I6		C	V		I6	I		6					M	0	0	4, 1, 0		0	4
30	29	0	0	6/8	1	1	V7		C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	30	0	0	6/8	1	1	V		C	V		V	V							M	0	0	1, 5, 2		1	1
32	31	0	0	6/8	1	1	V(b64)		C	V		V(b64)	V			b64				M	0	0	1, 0, -3		1	1
34	33	0	0	6/8	1	1	ii%43		C	V		ii%43	ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
36	35	0	0	6/8	1	1	V7		C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
38	37	0	0	6/8	1	1	I6		C	V		I6	I		6					M	0	0	4, 1, 0		0	4
38	37	1/2	1/2	6/8	1	1	I		C	V		I	I							M	0	0	0, 4, 1		0	0
39	38	0	0	6/8	1	1	ii2		C	V		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
39	38	1/2	1/2	6/8	1	1	V6		C	V		V6	V		6					M	0	0	5, 2, 1		1	5
40	39	0	0	6/8	1	1	I		C	V		I	I							M	0	0	0, 4, 1		0	0
40	39	1/4	1/4	6/8	1	1	IV	ii6	C	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
40	39	1/2	1/2	6/8	1	1	viio6		C	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
41	40	0	0	6/8	1	1	I|PAC}		C	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
42	40	0	5/8	6/8	1	1	I6{		C	V		I6	I		6				{	M	0	0	4, 1, 0		0	4
44	42	0	0	6/8	1	1	vi.V7/III		C	vi		V7/III	V		7		III			Mm7	0	1	-2, 2, -1, -4		-2	-2
45	43	0	0	6/8	1	1	III		C	vi		III	III							M	0	1	-3, 1, -2		-3	-3
47	45	0	0	6/8	1	1	iv		C	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
48	46	0	0	6/8	1	1	#viio6(2)		C	vi		#viio6(2)	#vii	o	6	2				o	0	1	2, -1, 0		5	2
49	47	0	0	6/8	1	1	V		C	vi		V	V							M	0	1	1, 5, 2		1	1
50	48	1/2	1/2	6/8	1	1	V2		C	vi		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
51	49	0	0	6/8	1	1	i6		C	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
51	49	1/2	1/2	6/8	1	1	VII6		C	vi		VII6	VII		6					M	0	1	2, -1, -2		-2	2
52	50	0	0	6/8	1	1	VI6		C	vi		VI6	VI		6					M	0	1	0, -3, -4		-4	0
52	50	1/2	1/2	6/8	1	1	v6		C	vi		v6	v		6					m	0	1	-2, 2, 1		1	-2
53	51	0	0	6/8	1	1	iv6		C	vi		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
53	51	1/2	1/2	6/8	1	1	III6		C	vi		III6	III		6					M	0	1	1, -2, -3		-3	1
54	52	0	0	6/8	1	1	#viio64		C	vi		#viio64	#vii	o	64					o	0	1	-1, 5, 2		5	-1
55	53	0	0	6/8	1	1	i6		C	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
56	54	0	0	6/8	1	1	V7		C	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
57	55	0	0	6/8	1	1	i|PAC}		C	vi		i	i					PAC	}	m	0	1	0, -3, 1		0	0
58	56	3/8	3/8	6/8	1	1	{		C	vi									{		0	1				
59	57	0	0	6/8	1	1	I.V7/IV		C	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
60	58	0	0	6/8	1	1	V65/IV		C	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
61	59	0	0	6/8	1	1	IV		C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
63	61	0	0	6/8	1	1	iio/ii		C	I		iio/ii	ii	o			ii			o	0	0	4, 1, -2		4	4
64	62	0	0	6/8	1	1	#viio43/ii		C	I		#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
65	63	0	0	6/8	1	1	ii6		C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
66	64	0	0	6/8	1	1	ii		C	I		ii	ii							m	0	0	2, -1, 3		2	2
67	65	0	0	6/8	1	1	#viio7/vi		C	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
68	66	0	0	6/8	1	1	IV6		C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
69	67	0	0	6/8	1	1	vii%7		C	I		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
70	68	0	0	6/8	1	1	vi6		C	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
71	69	0	0	6/8	1	1	ii7		C	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
72	70	0	0	6/8	1	1	I6		C	I		I6	I		6					M	0	0	4, 1, 0		0	4
73	71	0	0	6/8	1	1	IVM7		C	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
74	72	0	0	6/8	1	1	V		C	I		V	V							M	0	0	1, 5, 2		1	1
75	73	0	0	6/8	1	1	V7		C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
77	75	0	0	6/8	1	1	V(b64)		C	I		V(b64)	V			b64				M	0	0	1, 0, -3		1	1
79	77	0	0	6/8	1	1	ii%43		C	I		ii%43	ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
81	79	0	0	6/8	1	1	V7		C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
83	81	0	0	6/8	1	1	I6		C	I		I6	I		6					M	0	0	4, 1, 0		0	4
83	81	1/2	1/2	6/8	1	1	viio6		C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
84	82	0	0	6/8	1	1	I		C	I		I	I							M	0	0	0, 4, 1		0	0
84	82	1/2	1/2	6/8	1	1	V6		C	I		V6	V		6					M	0	0	5, 2, 1		1	5
85	83	0	0	6/8	1	1	I		C	I		I	I							M	0	0	0, 4, 1		0	0
85	83	1/4	1/4	6/8	1	1	IV	ii6	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
85	83	1/2	1/2	6/8	1	1	viio6		C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
86	84	0	0	6/8	1	1	I|PAC}		C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
