mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
18	17	0	0	2/2	1	1	V65/V	D	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
19	18	0	0	2/2	1	1	V|HC}	D	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
21	20	1/2	1/2	2/2	1	1	I{	D	I		I	I						{	M	0	0	0, 4, 1		0	0
22	21	0	0	2/2	1	1	IVM7	D	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
22	21	1/2	1/2	2/2	1	1	ii6	D	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
23	22	0	0	2/2	1	1	viio6	D	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
23	22	1/2	1/2	2/2	1	1	V2	D	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
24	23	0	0	2/2	1	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
24	23	1/2	1/2	2/2	1	1	V7	D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	24	0	0	2/2	1	1	I|IAC}	D	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
25	24	1/2	1/2	2/2	1	1	vi{	D	I		vi	vi						{	m	0	0	3, 0, 4		3	3
26	25	0	0	2/2	1	1	IVM7	D	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
26	25	1/2	1/2	2/2	1	1	ii6	D	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
27	26	0	0	2/2	1	1	viio6(2)	D	I		viio6(2)	vii	o	6	2				o	0	0	2, -1, 0		5	2
27	26	3/4	3/4	2/2	1	1	viio6	D	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
28	27	0	0	2/2	1	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
28	27	1/4	1/4	2/2	1	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
28	27	1/2	1/2	2/2	1	1	V(64)	D	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
28	27	3/4	3/4	2/2	1	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
29	28	0	0	2/2	1	1	I|PAC}	D	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
