mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
43	42	247/2	247/2	3.0	0	0	6/8	1	1	i6	D	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
44	43	253/2	253/2	1.5	0	0	6/8	1	1	iio	D	vi		iio	ii	o						o	0	1	2, -1, -4		2	2
44	43	128	128	1.0	3/8	3/8	6/8	1	1	V(4)	D	vi		V(4)	V			4				M	0	1	1, 0, 2		1	1
44	43	129	129	0.5	5/8	5/8	6/8	1	1	V	D	vi		V	V							M	0	1	1, 5, 2		1	1
45	44	259/2	259/2	3.0	0	0	6/8	1	1	i|PAC}{	D	vi		i	i					PAC	}{	m	0	1	0, -3, 1		0	0
46	45	265/2	265/2	1.5	0	0	6/8	1	1	I.viio/V	D	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
46	45	134	134	1.5	3/8	3/8	6/8	1	1	V/V	D	I		V/V	V				V			M	0	0	2, 6, 3		2	2
47	46	271/2	271/2	1.5	0	0	6/8	1	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
47	46	137	137	1.5	3/8	3/8	6/8	1	1	V/V	D	I		V/V	V				V			M	0	0	2, 6, 3		2	2
48	47	277/2	277/2	1.5	0	0	6/8	1	1	V65/iii	D	I		V65/iii	V		65		iii			Mm7	0	0	9, 6, 3, 5		5	9
48	47	140	140	1.5	3/8	3/8	6/8	1	1	V7/iii	D	I		V7/iii	V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
49	48	283/2	283/2	3.0	0	0	6/8	1	1	iii	D	I		iii	iii							m	0	0	4, 1, 5		4	4
50	49	289/2	289/2	3.0	0	0	6/8	1	1	V7	D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
51	50	295/2	295/2	1.5	0	0	6/8	1	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
51	50	149	149	6.0	3/8	3/8	6/8	1	1	IV	D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
53	52	155	155	1.5	3/8	3/8	6/8	1	1	V|HC}	D	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
53	52	156	156	0.0	5/8	5/8	6/8	1	1	{	D	I									{		0	0				
54	53	313/2	313/2	1.5	0	0	6/8	1	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
54	53	158	158	1.5	3/8	3/8	6/8	1	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
55	54	319/2	319/2	1.5	0	0	6/8	1	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
55	54	161	161	1.5	3/8	3/8	6/8	1	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
56	55	325/2	325/2	1.5	0	0	6/8	1	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
56	55	164	164	1.5	3/8	3/8	6/8	1	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
57	56	331/2	331/2	1.5	0	0	6/8	1	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
57	56	167	167	1.5	3/8	3/8	6/8	1	1	V65/IV	D	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
58	57	337/2	337/2	1.5	0	0	6/8	1	1	IV	D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
58	57	170	170	1.5	3/8	3/8	6/8	1	1	ii	D	I		ii	ii							m	0	0	2, -1, 3		2	2
59	58	343/2	343/2	1.5	0	0	6/8	1	1	V6	D	I		V6	V		6					M	0	0	5, 2, 1		1	5
59	58	173	173	1.5	3/8	3/8	6/8	1	1	V43	D	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
60	59	349/2	349/2	1.5	0	0	6/8	1	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
60	59	176	176	1.5	3/8	3/8	6/8	1	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
61	60	355/2	355/2	1.5	0	0	6/8	1	1	vi	D	I		vi	vi							m	0	0	3, 0, 4		3	3
61	60	179	179	1.5	3/8	3/8	6/8	1	1	IVM2	D	I		IVM2	IV	M	2					MM7	0	0	4, -1, 3, 0		-1	4
62	61	361/2	361/2	3.0	0	0	6/8	1	1	ii	D	I		ii	ii							m	0	0	2, -1, 3		2	2
63	62	367/2	367/2	1.5	0	0	6/8	1	1	IV64	D	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
63	62	185	185	1.5	3/8	3/8	6/8	1	1	ii2	D	I		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
64	63	373/2	373/2	3.0	0	0	6/8	1	1	V6	D	I		V6	V		6					M	0	0	5, 2, 1		1	5
65	64	379/2	379/2	1.5	0	0	6/8	1	1	viio6	D	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
65	64	191	191	1.5	3/8	3/8	6/8	1	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
66	65	385/2	385/2	1.5	0	0	6/8	1	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
66	65	194	194	1.5	3/8	3/8	6/8	1	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
67	66	391/2	391/2	1.5	0	0	6/8	1	1	IV	D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
67	66	197	197	1.5	3/8	3/8	6/8	1	1	viio	D	I		viio	vii	o						o	0	0	5, 2, -1		5	5
68	67	397/2	397/2	1.5	0	0	6/8	1	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
68	67	200	200	1.5	3/8	3/8	6/8	1	1	V7	D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
69	68	403/2	403/2	2.5	0	0	6/8	1	1	I|PAC}	D	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
