mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
59	59	227	2.0	1/2	1/2	2/2	1	1	#viio7/iv	b	i		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
60	60	229	4.0	0	0	2/2	1	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
61	61	233	2.0	0	0	2/2	1	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
61	61	235	2.0	1/2	1/2	2/2	1	1	V/V	b	i		V/V	V				V			M	1	1	2, 6, 3		2	2
62	62	237	4.0	0	0	2/2	1	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
63	63	241	2.0	0	0	2/2	1	1	V7	b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
63	63	243	2.0	1/2	1/2	2/2	1	1	IV6	b	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
64	64	245	12.0	0	0	2/2	1	1	#viio7	b	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
67	67	257	4.0	0	0	2/2	1	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
68	68	261	4.0	0	0	2/2	1	1	#viio7	b	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
69	69	265	1.0	0	0	2/2	1	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
69	69	266	1.0	1/4	1/4	2/2	1	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
69	69	267	1.0	1/2	1/2	2/2	1	1	V(64)	b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
69	69	268	1.0	3/4	3/4	2/2	1	1	V7	b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
70	70	269	3.0	0	0	2/2	1	1	i}	b	i		i	i						}	m	1	1	0, -3, 1		0	0
