mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
20	20	3/4	3/4	2/2	1	1	V	b	III		V	V							M	1	0	1, 5, 2		1	1
21	21	0	0	2/2	1	1	I}	b	III		I	I						}	M	1	0	0, 4, 1		0	0
22	22	0	5/8	2/2	1	1	{	b	III									{		1	0				
23	23	0	0	2/2	1	1	V	b	III		V	V							M	1	0	1, 5, 2		1	1
24	24	3/4	3/4	2/2	1	1	I6	b	III		I6	I		6					M	1	0	4, 1, 0		0	4
25	25	0	0	2/2	1	1	V	b	III		V	V							M	1	0	1, 5, 2		1	1
26	26	3/4	3/4	2/2	1	1	#viio6/ii	b	III		#viio6/ii	#vii	o	6		ii			o	1	0	4, 1, 7		7	4
27	27	0	0	2/2	1	1	ii6	b	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
27	27	1/2	1/2	2/2	1	1	V/ii	b	III		V/ii	V				ii			M	1	0	3, 7, 4		3	3
28	28	0	0	2/2	1	1	ii	b	III		ii	ii							m	1	0	2, -1, 3		2	2
29	29	0	0	2/2	1	1	ii6	b	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
29	29	1/2	1/2	2/2	1	1	#viio6/ii	b	III		#viio6/ii	#vii	o	6		ii			o	1	0	4, 1, 7		7	4
30	30	0	0	2/2	1	1	ii}	b	III		ii	ii						}	m	1	0	2, -1, 3		2	2
30	30	5/8	5/8	2/2	1	1	{	b	III									{		1	0				
31	31	0	0	2/2	1	1	V	b	III		V	V							M	1	0	1, 5, 2		1	1
31	31	1/2	1/2	2/2	1	1	I6	b	III		I6	I		6					M	1	0	4, 1, 0		0	4
31	31	3/4	3/4	2/2	1	1	viio6	b	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
32	32	0	0	2/2	1	1	I(4)	b	III		I(4)	I			4				M	1	0	0, -1, 1		0	0
32	32	1/4	1/4	2/2	1	1	I	b	III		I	I							M	1	0	0, 4, 1		0	0
32	32	3/4	3/4	2/2	1	1	i.i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
33	33	0	0	2/2	1	1	V65/v	b	i		V65/v	V		65		v			Mm7	1	1	6, 3, 0, 2		2	6
33	33	1/2	1/2	2/2	1	1	v	b	i		v	v							m	1	1	1, -2, 2		1	1
34	34	0	0	2/2	1	1	V/v	b	i		V/v	V				v			M	1	1	2, 6, 3		2	2
35	35	0	0	2/2	1	1	#viio(2)	b	i		#viio(2)	#vii	o		2				o	1	1	0, 2, -1		5	0
35	35	1/2	1/2	2/2	1	1	#viio	b	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
36	36	0	0	2/2	1	1	i(4)	b	i		i(4)	i			4				m	1	1	0, -1, 1		0	0
36	36	1/4	1/4	2/2	1	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
37	37	0	0	2/2	1	1	viio(2)/VII	b	i		viio(2)/VII	vii	o		2	VII			o	1	1	-2, 0, -3		3	-2
37	37	1/2	1/2	2/2	1	1	viio/VII	b	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3
37	37	3/4	3/4	2/2	1	1	i64	b	i		i64	i		64					m	1	1	1, 0, -3		0	1
38	38	0	0	2/2	1	1	V65/v	b	i		V65/v	V		65		v			Mm7	1	1	6, 3, 0, 2		2	6
39	39	0	0	2/2	1	1	v	b	i		v	v							m	1	1	1, -2, 2		1	1
39	39	1/2	1/2	2/2	1	1	V/v	b	i		V/v	V				v			M	1	1	2, 6, 3		2	2
40	40	0	0	2/2	1	1	v}{	b	i		v	v						}{	m	1	1	1, -2, 2		1	1
41	41	0	0	2/2	1	1	V7(9)/iv	b	i		V7(9)/iv	V		7	9	iv			Mm7	1	1	0, 4, 1, -2	-5	0	0
42	42	0	0	2/2	1	1	iv(4)	b	i		iv(4)	iv			4				m	1	1	-1, -2, 0		-1	-1
42	42	1/4	1/4	2/2	1	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
43	43	0	0	2/2	1	1	V7(b9)/III	b	i		V7(b9)/III	V		7	b9	III			Mm7	1	1	-2, 2, -1, -4	-7	-2	-2
44	44	0	0	2/2	1	1	III(4)	b	i		III(4)	III			4				M	1	1	-3, -4, -2		-3	-3
44	44	1/4	1/4	2/2	1	1	III	b	i		III	III							M	1	1	-3, 1, -2		-3	-3
44	44	1/2	1/2	2/2	1	1	#viio(2)	b	i		#viio(2)	#vii	o		2				o	1	1	0, 2, -1		5	0
45	45	0	0	2/2	1	1	#viio	b	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
45	45	1/4	1/4	2/2	1	1	VII	b	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
45	45	1/2	1/2	2/2	1	1	IV6	b	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
45	45	3/4	3/4	2/2	1	1	iv6	b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
46	46	0	0	2/2	1	1	iio6	b	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
47	47	0	0	2/2	1	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
47	47	1/2	1/2	2/2	1	1	VI	b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
48	48	0	0	2/2	1	1	V(64)	b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
48	48	1/2	1/2	2/2	1	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
50	50	0	0	2/2	1	1	#viio7	b	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
52	52	0	0	2/2	1	1	viio43/V	b	i		viio43/V	vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
54	54	0	0	2/2	1	1	#viio6	b	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
55	55	0	0	2/2	1	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
55	55	1/2	1/2	2/2	1	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
56	56	0	0	2/2	1	1	i}{	b	i		i	i						}{	m	1	1	0, -3, 1		0	0
57	57	0	0	2/2	1	1	VI	b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
57	57	3/4	3/4	2/2	1	1	iv6	b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
58	58	0	0	2/2	1	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
58	58	3/4	3/4	2/2	1	1	iio/iv	b	i		iio/iv	ii	o			iv			o	1	1	1, -2, -5		1	1
59	59	1/2	1/2	2/2	1	1	#viio/iv	b	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
60	60	0	0	2/2	1	1	IV	b	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
61	61	0	0	2/2	1	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
61	61	1/2	1/2	2/2	1	1	viio/V	b	i		viio/V	vii	o			V			o	1	1	6, 3, 0		6	6
62	62	0	0	2/2	1	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
63	63	0	0	2/2	1	1	#viio	b	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
64	64	0	0	2/2	1	1	#viio7	b	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
66	66	0	0	2/2	1	1	#viio6	b	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
67	67	0	0	2/2	1	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
68	68	0	0	2/2	1	1	#viio7	b	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
69	69	0	0	2/2	1	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
69	69	1/4	1/4	2/2	1	1	#viio6	b	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
69	69	1/2	1/2	2/2	1	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
69	69	3/4	3/4	2/2	1	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
70	70	0	0	2/2	1	1	i}	b	i		i	i						}	m	1	1	0, -3, 1		0	0
