mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
30	29	117	117	1.0	3/4	3/4	2/2	1	1	#viio6	c	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
31	30	118	118	2.0	0	0	2/2	1	1	V|HC}	c	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
31	30	120	120	1.0	1/2	1/2	2/2	1	1	i6{	c	i		i6	i		6				{	m	1	1	-3, 1, 0		0	-3
31	30	121	121	2.0	3/4	3/4	2/2	1	1	#viio6	c	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
32	31	123	123	2.0	1/4	1/4	2/2	1	1	VI6	c	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
32	31	125	125	1.0	3/4	3/4	2/2	1	1	V6	c	i		V6	V		6					M	1	1	5, 2, 1		1	5
33	32	126	126	2.0	0	0	2/2	1	1	V2	c	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
33	32	128	128	2.0	1/2	1/2	2/2	1	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
34	33	130	130	2.0	0	0	2/2	1	1	ii%65	c	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
34	33	132	132	2.0	1/2	1/2	2/2	1	1	iio64	c	i		iio64	ii	o	64					o	1	1	-4, 2, -1		2	-4
35	34	134	134	2.0	0	0	2/2	1	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
35	34	136	136	2.0	1/2	1/2	2/2	1	1	iv7	c	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
36	35	138	138	2.0	0	0	2/2	1	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
36	35	140	140	1.0	1/2	1/2	2/2	1	1	iv7	c	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
36	35	141	141	1.0	3/4	3/4	2/2	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
37	36	142	142	2.0	0	0	2/2	1	1	i|PAC}	c	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
