mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
6	6	1/2	1/2	4/4	1	1	V43/VI		a	i		V43/VI	V		43		VI			Mm7	1	1	-2, -5, -3, 1		-3	-2
7	7	0	0	4/4	1	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
7	7	1/4	1/4	4/4	1	1	iv65		a	i		iv65	iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
7	7	1/2	1/2	4/4	1	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
7	7	3/4	3/4	4/4	1	1	v65		a	i		v65	v		65					mm7	1	1	-2, 2, -1, 1		1	-2
8	8	0	0	4/4	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
8	8	1/4	1/4	4/4	1	1	VIM65		a	i		VIM65	VI	M	65					MM7	1	1	0, -3, 1, -4		-4	0
8	8	1/2	1/2	4/4	1	1	ii		a	i		ii	ii							m	1	1	2, -1, 3		2	2
8	8	3/4	3/4	4/4	1	1	V65/III		a	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
9	9	0	0	4/4	1	1	III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
9	9	1/2	1/2	4/4	1	1	III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
10	10	0	0	4/4	1	1	V7/VI		a	i		V7/VI	V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3
11	11	0	0	4/4	1	1	#viio7/iv		a	i		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
11	11	1/2	1/2	4/4	1	1	V43/iv		a	i		V43/iv	V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
12	12	0	0	4/4	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
12	12	1/2	1/2	4/4	1	1	V65		a	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
13	13	0	0	4/4	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
13	13	1/4	1/4	4/4	1	1	v.iio		a	v		iio	ii	o						o	1	1	2, -1, -4		2	2
13	13	1/2	1/2	4/4	1	1	V		a	v		V	V							M	1	1	1, 5, 2		1	1
14	14	0	0	4/4	1	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
14	14	1/4	1/4	4/4	1	1	iv7		a	v		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
14	14	1/2	1/2	4/4	1	1	VII		a	v		VII	VII							M	1	1	-2, 2, -1		-2	-2
14	14	3/4	3/4	4/4	1	1	IIIM7		a	v		IIIM7	III	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3
15	15	0	0	4/4	1	1	VI		a	v		VI	VI							M	1	1	-4, 0, -3		-4	-4
15	15	1/4	1/4	4/4	1	1	#viio6(2)		a	v		#viio6(2)	#vii	o	6	2				o	1	1	2, -1, 0		5	2
15	15	1/2	1/2	4/4	1	1	V		a	v		V	V							M	1	1	1, 5, 2		1	1
15	15	5/8	5/8	4/4	1	1	#viio7		a	v		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
16	16	0	0	4/4	1	1	i6		a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
16	16	1/8	1/8	4/4	1	1	#viio7/iv		a	v		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
16	16	1/2	1/2	4/4	1	1	iio6		a	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
16	16	5/8	5/8	4/4	1	1	viio7/V		a	v		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
17	17	0	0	4/4	1	1	V6		a	v		V6	V		6					M	1	1	5, 2, 1		1	5
17	17	1/8	1/8	4/4	1	1	viio64/IV		a	v		viio64/IV	vii	o	64		IV			o	1	1	-2, 4, 1		4	-2
17	17	1/4	1/4	4/4	1	1	IV6		a	v		IV6	IV		6					M	1	1	3, 0, -1		-1	3
17	17	3/8	3/8	4/4	1	1	viio64/III		a	v		viio64/III	vii	o	64		III			o	1	1	-4, 2, -1		2	-4
17	17	1/2	1/2	4/4	1	1	III6		a	v		III6	III		6					M	1	1	1, -2, -3		-3	1
17	17	5/8	5/8	4/4	1	1	viio64/bII		a	v		viio64/bII	vii	o	64		bII			o	1	1	-6, 0, -3		0	-6
17	17	3/4	3/4	4/4	1	1	bII6		a	v		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
17	17	7/8	7/8	4/4	1	1	#viio64		a	v		#viio64	#vii	o	64					o	1	1	-1, 5, 2		5	-1
18	18	0	0	4/4	1	1	i6		a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
18	18	1/8	1/8	4/4	1	1	iio		a	v		iio	ii	o						o	1	1	2, -1, -4		2	2
18	18	1/2	1/2	4/4	1	1	#viio7		a	v		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
18	18	3/4	3/4	4/4	1	1	V7		a	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
20	19	0	0	4/4	1	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
20	19	1/4	1/4	4/4	1	1	#viio6		a	v		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
20	19	1/2	1/2	4/4	1	1	i|PAC}{		a	v		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
20	19	5/8	5/8	4/4	1	1	iv		a	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
20	19	3/4	3/4	4/4	1	1	i6		a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
21	19	0	0	4/4	1	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
21	19	1/2	1/2	4/4	1	1	i(2)		a	v		i(2)	i			2				m	1	1	2, -3, 1		0	2
22	20	0	0	4/4	1	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
22	20	1/4	1/4	4/4	1	1	#viio7		a	v		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
22	20	1/2	1/2	4/4	1	1	i6		a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
23	21	0	0	4/4	1	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
23	21	1/4	1/4	4/4	1	1	#viio7		a	v		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
23	21	1/2	1/2	4/4	1	1	i6		a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
23	21	3/4	3/4	4/4	1	1	V7		a	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
24	22	0	0	4/4	1	1	i|PAC}{		a	v		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
24	22	1/4	1/4	4/4	1	1	i.V2		a	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
24	22	1/2	1/2	4/4	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
24	22	3/4	3/4	4/4	1	1	#viio7		a	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
25	23	0	0	4/4	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
25	23	1/4	1/4	4/4	1	1	V2/iv		a	i		V2/iv	V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
25	23	1/2	1/2	4/4	1	1	iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
25	23	3/4	3/4	4/4	1	1	#viio7/iv		a	i		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
26	24	0	0	4/4	1	1	i/iv|IAC}{		a	i		i/iv	i				iv	IAC	}{	m	1	1	-1, -4, 0		-1	-1
27	25	0	0	4/4	1	1	V7/VII		a	i		V7/VII	V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
28	26	1/2	1/2	4/4	1	1	vi7/VII		a	i		vi7/VII	vi		7		VII			mm7	1	1	1, -2, 2, -1		1	1
28	26	3/4	3/4	4/4	1	1	vii%7/VII		a	i		vii%7/VII	vii	%	7		VII			%7	1	1	3, 0, -3, 1		3	3
29	27	0	0	4/4	1	1	VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
29	27	1/2	1/2	4/4	1	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
30	28	0	0	4/4	1	1	V7/III		a	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
31	29	1/2	1/2	4/4	1	1	vi7/III		a	i		vi7/III	vi		7		III			mm7	1	1	0, -3, 1, -2		0	0
31	29	3/4	3/4	4/4	1	1	vii%7/III		a	i		vii%7/III	vii	%	7		III			%7	1	1	2, -1, -4, 0		2	2
32	30	0	0	4/4	1	1	III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
32	30	1/4	1/4	4/4	1	1	iv/iv		a	i		iv/iv	iv				iv			m	1	1	-2, -5, -1		-2	-2
32	30	1/2	1/2	4/4	1	1	V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
33	31	0	0	4/4	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
33	31	1/4	1/4	4/4	1	1	iv/V		a	i		iv/V	iv				V			m	1	1	0, -3, 1		0	0
33	31	1/2	1/2	4/4	1	1	V7/V		a	i		V7/V	V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
34	32	0	0	4/4	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
34	32	1/4	1/4	4/4	1	1	#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
34	32	1/2	1/2	4/4	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
34	32	3/4	3/4	4/4	1	1	#viio7		a	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
35	33	0	0	4/4	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
35	33	1/4	1/4	4/4	1	1	ii%7/iv		a	i		ii%7/iv	ii	%	7		iv			%7	1	1	1, -2, -5, -1		1	1
35	33	1/2	1/2	4/4	1	1	iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
35	33	3/4	3/4	4/4	1	1	V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
36	34	0	0	4/4	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
36	34	1/4	1/4	4/4	1	1	V2/VII		a	i		V2/VII	V		2		VII			Mm7	1	1	-3, -1, 3, 0		-1	-3
36	34	1/2	1/2	4/4	1	1	V64		a	i		V64	V		64					M	1	1	2, 1, 5		1	2
36	34	3/4	3/4	4/4	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
37	35	0	0	4/4	1	1	#viio7		a	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
37	35	1/4	1/4	4/4	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
38	36	0	0	4/4	1	1	#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
38	36	1/8	1/8	4/4	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
38	36	1/4	1/4	4/4	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
38	36	3/4	3/4	4/4	1	1	#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
38	36	7/8	7/8	4/4	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
39	37	0	0	4/4	1	1	V6/V		a	i		V6/V	V		6		V			M	1	1	6, 3, 2		2	6
39	37	1/4	1/4	4/4	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
39	37	1/2	1/2	4/4	1	1	V43/V		a	i		V43/V	V		43		V			Mm7	1	1	3, 0, 2, 6		2	3
39	37	3/4	3/4	4/4	1	1	V7/V		a	i		V7/V	V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
40	38	0	0	4/4	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
40	38	1/4	1/4	4/4	1	1	V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
40	38	1/2	1/2	4/4	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
40	38	3/4	3/4	4/4	1	1	iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
41	39	0	0	4/4	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
41	39	1/2	1/2	4/4	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
42	40	0	0	4/4	1	1	V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
42	40	1/8	1/8	4/4	1	1	viio64/IV		a	i		viio64/IV	vii	o	64		IV			o	1	1	-2, 4, 1		4	-2
42	40	1/4	1/4	4/4	1	1	IV6		a	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
42	40	3/8	3/8	4/4	1	1	viio64/III		a	i		viio64/III	vii	o	64		III			o	1	1	-4, 2, -1		2	-4
42	40	1/2	1/2	4/4	1	1	III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
42	40	5/8	5/8	4/4	1	1	viio64/bII		a	i		viio64/bII	vii	o	64		bII			o	1	1	-6, 0, -3		0	-6
42	40	3/4	3/4	4/4	1	1	bII6		a	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
42	40	7/8	7/8	4/4	1	1	#viio64		a	i		#viio64	#vii	o	64					o	1	1	-1, 5, 2		5	-1
43	41	0	0	4/4	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
43	41	1/8	1/8	4/4	1	1	iio		a	i		iio	ii	o						o	1	1	2, -1, -4		2	2
43	41	1/2	1/2	4/4	1	1	#viio7		a	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
44	42	0	0	4/4	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
44	42	1/4	1/4	4/4	1	1	V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
44	42	3/8	3/8	4/4	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
44	42	1/2	1/2	4/4	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
44	42	5/8	5/8	4/4	1	1	v		a	i		v	v							m	1	1	1, -2, 2		1	1
44	42	3/4	3/4	4/4	1	1	iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
44	42	7/8	7/8	4/4	1	1	III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
45	43	0	0	4/4	1	1	iio6	bII6	a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
45	43	1/8	1/8	4/4	1	1	I6		a	i		I6	I		6					M	1	1	4, 1, 0		0	4
45	43	1/4	1/4	4/4	1	1	bII6		a	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
45	43	3/8	3/8	4/4	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
45	43	1/2	1/2	4/4	1	1	V43		a	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
45	43	3/4	3/4	4/4	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
45	43	7/8	7/8	4/4	1	1	#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
46	44	0	0	4/4	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
46	44	1/8	1/8	4/4	1	1	iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
46	44	1/4	1/4	4/4	1	1	V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
46	44	3/8	3/8	4/4	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
46	44	1/2	1/2	4/4	1	1	i|PAC}		a	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
