mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
51	51	150	150	3.0	0	0	3/4	1	1	V2{	E	I		V2	V		2				{	Mm7	0	0	-1, 1, 5, 2		1	-1
52	52	153	153	1.0	0	0	3/4	1	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
52	52	154	154	2.0	1/4	1/4	3/4	1	1	iio64/ii	E	I		iio64/ii	ii	o	64		ii			o	0	0	-2, 4, 1		4	-2
53	53	156	156	3.0	0	0	3/4	1	1	V2/ii	E	I		V2/ii	V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
54	54	159	159	2.0	0	0	3/4	1	1	ii6	E	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
54	54	161	161	1.0	1/2	1/2	3/4	1	1	ii}	E	I		ii	ii						}	m	0	0	2, -1, 3		2	2
55	55	162	162	2.0	0	0	3/4	1	1	V65/ii{	E	I		V65/ii	V		65		ii		{	Mm7	0	0	7, 4, 1, 3		3	7
55	55	164	164	1.0	1/2	1/2	3/4	1	1	ii	E	I		ii	ii							m	0	0	2, -1, 3		2	2
56	56	165	165	1.0	0	0	3/4	1	1	V/ii	E	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
56	56	166	166	1.0	1/4	1/4	3/4	1	1	iv/ii	E	I		iv/ii	iv				ii			m	0	0	1, -2, 2		1	1
56	56	167	167	2.0	1/2	1/2	3/4	1	1	V65/ii	E	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
57	57	169	169	1.0	1/4	1/4	3/4	1	1	ii	E	I		ii	ii							m	0	0	2, -1, 3		2	2
57	57	170	170	1.0	1/2	1/2	3/4	1	1	V/ii	E	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
58	58	171	171	3.0	0	0	3/4	1	1	ii}	E	I		ii	ii						}	m	0	0	2, -1, 3		2	2
59	59	174	174	3.0	0	0	3/4	1	1	V65{	E	I		V65	V		65				{	Mm7	0	0	5, 2, -1, 1		1	5
60	60	177	177	1.0	0	0	3/4	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
60	60	178	178	2.0	1/4	1/4	3/4	1	1	viio/IV	E	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
61	61	180	180	2.0	0	0	3/4	1	1	IV6	E	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
61	61	182	182	1.0	1/2	1/2	3/4	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
62	62	183	183	2.0	0	0	3/4	1	1	V(4)}	E	I		V(4)	V			4			}	M	0	0	1, 0, 2		1	1
62	62	185	185	1.0	1/2	1/2	3/4	1	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
63	63	186	186	3.0	0	0	3/4	1	1	I{	E	I		I	I						{	M	0	0	0, 4, 1		0	0
64	64	189	189	3.0	0	0	3/4	1	1	V2	E	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
65	65	192	192	1.0	0	0	3/4	1	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
65	65	193	193	1.0	1/4	1/4	3/4	1	1	IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
65	65	194	194	1.0	1/2	1/2	3/4	1	1	viio6	E	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
66	66	195	195	3.0	0	0	3/4	1	1	I}	E	I		I	I						}	M	0	0	0, 4, 1		0	0
