mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
32	30	0	0	3/4	1	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
33	31	0	0	3/4	1	1	V65/V	G	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
34	32	0	0	3/4	1	1	viio64	G	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
35	33	0	0	3/4	1	1	viio/IV	G	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
35	33	1/4	1/4	3/4	1	1	V7/IV	G	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
35	33	1/2	1/2	3/4	1	1	IV6	G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
36	34	0	0	3/4	1	1	viio	G	I		viio	vii	o						o	0	0	5, 2, -1		5	5
36	34	1/4	1/4	3/4	1	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
36	34	1/2	1/2	3/4	1	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
37	35	0	0	3/4	1	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
37	35	1/2	1/2	3/4	1	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
38	36	0	0	3/4	1	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
40	38	0	0	3/4	1	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
40	38	1/2	1/2	3/4	1	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
41	39	0	0	3/4	1	1	iii	G	I		iii	iii							m	0	0	4, 1, 5		4	4
41	39	1/2	1/2	3/4	1	1	vi7	G	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
42	40	0	0	3/4	1	1	ii	G	I		ii	ii							m	0	0	2, -1, 3		2	2
42	40	1/2	1/2	3/4	1	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
43	41	0	0	3/4	1	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
43	41	1/4	1/4	3/4	1	1	IVM7	G	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
43	41	1/2	1/2	3/4	1	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
44	42	0	0	3/4	1	1	I}	G	I		I	I						}	M	0	0	0, 4, 1		0	0
