mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
18	18	193/4	3.0	0	0	3/4	1	1	v.#viio7	d	v		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
19	19	205/4	3.0	0	0	3/4	1	1	i	d	v		i	i							m	1	1	0, -3, 1		0	0
20	20	217/4	3.0	0	0	3/4	1	1	#viio65	d	v		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
21	21	229/4	3.0	0	0	3/4	1	1	i6	d	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
22	22	241/4	3.0	0	0	3/4	1	1	.bII6	d	v		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
23	23	253/4	3.0	0	0	3/4	1	1	#viio7	d	v		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
24	24	265/4	2.0	0	0	3/4	1	1	i	d	v		i	i							m	1	1	0, -3, 1		0	0
24	24	273/4	1.0	1/2	1/2	3/4	1	1	V	d	v		V	V							M	1	1	1, 5, 2		1	1
25	25	277/4	2.75	0	0	3/4	1	1	i}	d	v		i	i						}	m	1	1	0, -3, 1		0	0
26	26	72	1.25	0	11/16	3/4	1	1	i.V{	d	i		V	V						{	M	1	1	1, 5, 2		1	1
27	27	293/4	2.0	1/4	1/4	3/4	1	1	viio7/V	d	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
28	28	301/4	3.0	0	0	3/4	1	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
29	29	313/4	1.0	0	0	3/4	1	1	i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
29	29	317/4	2.0	1/4	1/4	3/4	1	1	#viio6	d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
30	30	325/4	3.0	0	0	3/4	1	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
31	31	337/4	3.0	0	0	3/4	1	1	vii%7/VI	d	i		vii%7/VI	vii	%	7		VI			%7	1	1	1, -2, -5, -1		1	1
32	32	349/4	3.0	0	0	3/4	1	1	VI	d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
33	33	361/4	3.0	0	0	3/4	1	1	#viio7/iv	d	i		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
34	34	373/4	2.0	0	0	3/4	1	1	iv	d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
34	34	381/4	1.0	1/2	1/2	3/4	1	1	VI6/iv	d	i		VI6/iv	VI		6		iv			M	1	1	-1, -4, -5		-5	-1
35	35	385/4	2.0	0	0	3/4	1	1	VII/iv	d	i		VII/iv	VII				iv			M	1	1	-3, 1, -2		-3	-3
35	35	393/4	1.0	1/2	1/2	3/4	1	1	v6/iv	d	i		v6/iv	v		6		iv			m	1	1	-3, 1, 0		0	-3
36	36	397/4	2.0	0	0	3/4	1	1	iv6(2)/iv	d	i		iv6(2)/iv	iv		6	2	iv			m	1	1	-5, -1, 0		-2	-5
36	36	405/4	1.0	1/2	1/2	3/4	1	1	iv6/iv	d	i		iv6/iv	iv		6		iv			m	1	1	-5, -1, -2		-2	-5
37	37	409/4	3.0	0	0	3/4	1	1	#viio65/iv	d	i		#viio65/iv	#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4	1
38	38	421/4	2.0	0	0	3/4	1	1	iv6	d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
38	38	429/4	1.0	1/2	1/2	3/4	1	1	V/iv	d	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
39	39	433/4	3.0	0	0	3/4	1	1	iv}{	d	i		iv	iv						}{	m	1	1	-1, -4, 0		-1	-1
40	40	445/4	3.0	0	0	3/4	1	1	V65/III	d	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
41	41	457/4	2.0	0	0	3/4	1	1	III	d	i		III	III							M	1	1	-3, 1, -2		-3	-3
41	41	465/4	1.0	1/2	1/2	3/4	1	1	i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
42	42	469/4	3.0	0	0	3/4	1	1	V7	d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
43	43	481/4	2.0	0	0	3/4	1	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
43	43	489/4	1.0	1/2	1/2	3/4	1	1	iv	d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
44	44	493/4	2.0	0	0	3/4	1	1	VII	d	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
44	44	501/4	1.0	1/2	1/2	3/4	1	1	viio/VI	d	i		viio/VI	vii	o			VI			o	1	1	1, -2, -5		1	1
45	45	505/4	2.0	0	0	3/4	1	1	VI	d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
45	45	513/4	1.0	1/2	1/2	3/4	1	1	viio/V	d	i		viio/V	vii	o			V			o	1	1	6, 3, 0		6	6
46	46	517/4	3.0	0	0	3/4	1	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
47	47	529/4	3.0	0	0	3/4	1	1	#viio7	d	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
48	48	541/4	3.0	0	0	3/4	1	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
49	49	553/4	3.0	0	0	3/4	1	1	#viio7/iv	d	i		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
50	50	565/4	1.0	0	0	3/4	1	1	iv	d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
50	50	569/4	2.0	1/4	1/4	3/4	1	1	.bII6	d	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
51	51	577/4	2.0	0	0	3/4	1	1	V7	d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
51	51	585/4	3.0	1/2	1/2	3/4	1	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
52	52	597/4	1.0	1/2	1/2	3/4	1	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
53	53	601/4	1.0	0	0	3/4	1	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
53	53	605/4	2.0	1/4	1/4	3/4	1	1	viio/V	d	i		viio/V	vii	o			V			o	1	1	6, 3, 0		6	6
54	54	613/4	3.0	0	0	3/4	1	1	#viio7	d	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
55	55	625/4	2.0	0	0	3/4	1	1	i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
55	55	633/4	1.0	1/2	1/2	3/4	1	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
56	56	637/4	2.75	0	0	3/4	1	1	i}	d	i		i	i						}	m	1	1	0, -3, 1		0	0
