mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
16	16	59	2.0	1/2	1/2	2/2	1	1	V/V	E	I		V/V	V				V			M	0	0	2, 6, 3		2	2
17	17	61	4.0	0	0	2/2	1	1	V}	E	I		V	V						}	M	0	0	1, 5, 2		1	1
18	18	64	0.0	0	3/4	2/2	1	1	{	E	I									{		0	0				
19	19	65	4.0	0	0	2/2	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
20	20	69	4.0	0	0	2/2	1	1	V6	E	I		V6	V		6					M	0	0	5, 2, 1		1	5
21	21	73	2.0	0	0	2/2	1	1	IV6	E	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
21	21	75	2.0	1/2	1/2	2/2	1	1	V65/vi	E	I		V65/vi	V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
22	22	77	4.0	0	0	2/2	1	1	vi}	E	I		vi	vi						}	m	0	0	3, 0, 4		3	3
22	22	80	0.0	3/4	3/4	2/2	1	1	{	E	I									{		0	0				
23	23	81	4.0	0	0	2/2	1	1	viio/IV	E	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
24	24	85	4.0	0	0	2/2	1	1	IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
25	25	89	4.0	0	0	2/2	1	1	viio/IV	E	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
26	26	93	4.0	0	0	2/2	1	1	IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
27	27	97	4.0	0	0	2/2	1	1	#viio7/ii	E	I		#viio7/ii	#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
28	28	101	2.0	0	0	2/2	1	1	ii	E	I		ii	ii							m	0	0	2, -1, 3		2	2
28	28	103	2.0	1/2	1/2	2/2	1	1	VI/ii	E	I		VI/ii	VI				ii			M	0	0	-2, 2, -1		-2	-2
29	29	105	2.0	0	0	2/2	1	1	iv7/ii	E	I		iv7/ii	iv		7		ii			mm7	0	0	1, -2, 2, -1		1	1
29	29	107	2.0	1/2	1/2	2/2	1	1	V/ii	E	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
30	30	109	4.0	0	0	2/2	1	1	ii}	E	I		ii	ii						}	m	0	0	2, -1, 3		2	2
30	30	112	0.0	3/4	3/4	2/2	1	1	{	E	I									{		0	0				
31	31	113	3.0	0	0	2/2	1	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
31	31	116	1.0	3/4	3/4	2/2	1	1	V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
32	32	117	3.0	0	0	2/2	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
32	32	120	1.0	3/4	3/4	2/2	1	1	viio64/IV	E	I		viio64/IV	vii	o	64		IV			o	0	0	-2, 4, 1		4	-2
33	33	121	2.0	0	0	2/2	1	1	IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
33	33	123	2.0	1/2	1/2	2/2	1	1	ii	E	I		ii	ii							m	0	0	2, -1, 3		2	2
34	34	125	3.0	0	0	2/2	1	1	V}	E	I		V	V						}	M	0	0	1, 5, 2		1	1
34	34	128	1.0	3/4	3/4	2/2	1	1	I{	E	I		I	I						{	M	0	0	0, 4, 1		0	0
35	35	129	4.0	0	0	2/2	1	1	IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
36	36	133	3.0	0	0	2/2	1	1	V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
36	36	136	1.0	3/4	3/4	2/2	1	1	IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
37	37	137	2.0	0	0	2/2	1	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
37	37	139	2.0	1/2	1/2	2/2	1	1	V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
38	38	141	3.0	0	0	2/2	1	1	I}	E	I		I	I						}	M	0	0	0, 4, 1		0	0
