mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
2	2	9/2	9/2	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		3	69	A4	4	16
2	2	5	5	0.5		1/2	1/2	3/4	1	2	1/8	1/8	1		5	59	B3	3	25
2	2	5	5	0.25		1/2	1/2	3/4	1	1	1/16	1/16	1		1	67	G4	4	17
2	2	21/4	21/4	0.25		9/16	9/16	3/4	1	1	1/16	1/16	1		-1	65	F4	4	18
2	2	11/2	11/2	0.5		5/8	5/8	3/4	1	2	1/8	1/8	1		5	59	B3	3	26
2	2	11/2	11/2	0.25		5/8	5/8	3/4	1	1	1/16	1/16	1		4	64	E4	4	19
2	2	23/4	23/4	0.25		11/16	11/16	3/4	1	1	1/16	1/16	1		2	62	D4	4	20
3	3	6	6	0.5		0	0	3/4	1	2	1/8	1/8	1		0	60	C4	4	39
3	3	6	6	0.25		0	0	3/4	1	1	1/16	1/16	1		4	64	E4	4	27
3	3	25/4	25/4	0.25		1/16	1/16	3/4	1	1	1/16	1/16	1		1	67	G4	4	28
3	3	13/2	13/2	0.5		1/8	1/8	3/4	1	2	1/8	1/8	1		0	60	C4	4	40
3	3	13/2	13/2	0.25		1/8	1/8	3/4	1	1	1/16	1/16	1		3	69	A4	4	29
3	3	27/4	27/4	0.25		3/16	3/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	30
3	3	7	7	0.5		1/4	1/4	3/4	1	2	1/8	1/8	1		3	57	A3	3	41
3	3	7	7	0.25		1/4	1/4	3/4	1	1	1/16	1/16	1		1	67	G4	4	31
3	3	7	7	0.5		1/4	1/4	3/4	1	3	1/8	1/8	1		0	72	C5	5	45
3	3	29/4	29/4	0.25		5/16	5/16	3/4	1	1	1/16	1/16	1		1	67	G4	4	32
3	3	15/2	15/2	0.5		3/8	3/8	3/4	1	2	1/8	1/8	1		3	57	A3	3	42
3	3	15/2	15/2	0.25		3/8	3/8	3/4	1	1	1/16	1/16	1		3	69	A4	4	33
3	3	31/4	31/4	0.25		7/16	7/16	3/4	1	1	1/16	1/16	1		4	64	E4	4	34
3	3	8	8	0.5		1/2	1/2	3/4	1	2	1/8	1/8	1		2	62	D4	4	43
3	3	8	8	0.25		1/2	1/2	3/4	1	1	1/16	1/16	1		6	66	F#4	4	35
3	3	33/4	33/4	0.25		9/16	9/16	3/4	1	1	1/16	1/16	1		3	69	A4	4	36
3	3	17/2	17/2	0.5		5/8	5/8	3/4	1	2	1/8	1/8	1		2	62	D4	4	44
3	3	17/2	17/2	0.25		5/8	5/8	3/4	1	1	1/16	1/16	1		5	71	B4	4	37
3	3	35/4	35/4	0.25		11/16	11/16	3/4	1	1	1/16	1/16	1		0	72	C5	5	38
4	4	9	9	0.5		0	0	3/4	1	2	1/8	1/8	1		1	55	G3	3	55
4	4	9	9	0.5		0	0	3/4	1	3	1/8	1/8	1		2	62	D4	4	61
4	4	9	9	0.25		0	0	3/4	1	1	1/16	1/16	1		5	71	B4	4	46
4	4	37/4	37/4	0.25		1/16	1/16	3/4	1	1	1/16	1/16	1		3	69	A4	4	47
4	4	19/2	19/2	0.5		1/8	1/8	3/4	1	2	1/8	1/8	1		1	55	G3	3	56
4	4	19/2	19/2	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1		1	67	G4	4	48
4	4	10	10	0.5		1/4	1/4	3/4	1	2	1/8	1/8	1		1	67	G4	4	57
4	4	21/2	21/2	0.5		3/8	3/8	3/4	1	2	1/8	1/8	1		1	67	G4	4	58
4	4	21/2	21/2	0.25		3/8	3/8	3/4	1	1	1/16	1/16	1		4	76	E5	5	49
4	4	43/4	43/4	0.25		7/16	7/16	3/4	1	1	1/16	1/16	1		2	74	D5	5	50
4	4	11	11	0.5		1/2	1/2	3/4	1	2	1/8	1/8	1		1	67	G4	4	59
4	4	11	11	0.25		1/2	1/2	3/4	1	1	1/16	1/16	1		4	76	E5	5	51
4	4	45/4	45/4	0.25		9/16	9/16	3/4	1	1	1/16	1/16	1		2	74	D5	5	52
4	4	23/2	23/2	0.5		5/8	5/8	3/4	1	2	1/8	1/8	1		1	67	G4	4	60
4	4	23/2	23/2	0.25		5/8	5/8	3/4	1	1	1/16	1/16	1		0	72	C5	5	53
4	4	47/4	47/4	0.25		11/16	11/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	54
5	5	12	12	0.5		0	0	3/4	1	2	1/8	1/8	1		1	67	G4	4	69
5	5	12	12	1.0		0	0	3/4	1	1	1/4	1/4	1		3	69	A4	4	62
5	5	25/2	25/2	0.5		1/8	1/8	3/4	1	2	1/8	1/8	1		1	67	G4	4	70
5	5	13	13	0.5		1/4	1/4	3/4	1	2	1/8	1/8	1		-1	65	F4	4	71
5	5	27/2	27/2	0.5		3/8	3/8	3/4	1	2	1/8	1/8	1		-1	65	F4	4	72
5	5	27/2	27/2	0.25		3/8	3/8	3/4	1	1	1/16	1/16	1		2	74	D5	5	63
5	5	55/4	55/4	0.25		7/16	7/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	64
5	5	14	14	0.5		1/2	1/2	3/4	1	2	1/8	1/8	1		-1	65	F4	4	73
5	5	14	14	0.25		1/2	1/2	3/4	1	1	1/16	1/16	1		2	74	D5	5	65
5	5	57/4	57/4	0.25		9/16	9/16	3/4	1	1	1/16	1/16	1		0	72	C5	5	66
5	5	29/2	29/2	0.5		5/8	5/8	3/4	1	2	1/8	1/8	1		-1	65	F4	4	74
5	5	29/2	29/2	0.25		5/8	5/8	3/4	1	1	1/16	1/16	1		5	71	B4	4	67
5	5	59/4	59/4	0.25		11/16	11/16	3/4	1	1	1/16	1/16	1		3	69	A4	4	68
6	6	15	15	0.5		0	0	3/4	1	2	1/8	1/8	1		-1	65	F4	4	87
6	6	15	15	0.25		0	0	3/4	1	1	1/16	1/16	1		5	71	B4	4	75
6	6	61/4	61/4	0.25		1/16	1/16	3/4	1	1	1/16	1/16	1		2	74	D5	5	76
6	6	31/2	31/2	0.5		1/8	1/8	3/4	1	2	1/8	1/8	1		-1	65	F4	4	88
6	6	31/2	31/2	0.25		1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	E5	5	77
6	6	63/4	63/4	0.25		3/16	3/16	3/4	1	1	1/16	1/16	1		-1	77	F5	5	78
6	6	16	16	0.5		1/4	1/4	3/4	1	2	1/8	1/8	1		4	64	E4	4	89
6	6	16	16	0.25		1/4	1/4	3/4	1	1	1/16	1/16	1		2	74	D5	5	79
6	6	16	16	0.5		1/4	1/4	3/4	1	3	1/8	1/8	1		1	79	G5	5	93
6	6	65/4	65/4	0.25		5/16	5/16	3/4	1	1	1/16	1/16	1		2	74	D5	5	80
6	6	33/2	33/2	0.5		3/8	3/8	3/4	1	2	1/8	1/8	1		4	64	E4	4	90
6	6	33/2	33/2	0.25		3/8	3/8	3/4	1	1	1/16	1/16	1		4	76	E5	5	81
6	6	67/4	67/4	0.25		7/16	7/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	82
6	6	17	17	0.5		1/2	1/2	3/4	1	2	1/8	1/8	1		3	69	A4	4	91
6	6	17	17	0.25		1/2	1/2	3/4	1	1	1/16	1/16	1		0	72	C5	5	83
6	6	69/4	69/4	0.25		9/16	9/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	84
6	6	35/2	35/2	0.5		5/8	5/8	3/4	1	2	1/8	1/8	1		3	69	A4	4	92
6	6	35/2	35/2	0.25		5/8	5/8	3/4	1	1	1/16	1/16	1		3	81	A5	5	85
6	6	71/4	71/4	0.25		11/16	11/16	3/4	1	1	1/16	1/16	1		1	79	G5	5	86
7	7	18	18	0.5		0	0	3/4	1	2	1/8	1/8	1		2	62	D4	4	106
7	7	18	18	0.25		0	0	3/4	1	1	1/16	1/16	1		0	72	C5	5	94
7	7	18	18	0.5		0	0	3/4	1	3	1/8	1/8	1		-1	77	F5	5	112
7	7	73/4	73/4	0.25		1/16	1/16	3/4	1	1	1/16	1/16	1		0	72	C5	5	95
7	7	37/2	37/2	0.5		1/8	1/8	3/4	1	2	1/8	1/8	1		2	62	D4	4	107
7	7	37/2	37/2	0.25		1/8	1/8	3/4	1	1	1/16	1/16	1		2	74	D5	5	96
7	7	75/4	75/4	0.25		3/16	3/16	3/4	1	1	1/16	1/16	1		3	69	A4	4	97
7	7	19	19	0.5		1/4	1/4	3/4	1	2	1/8	1/8	1		1	67	G4	4	108
7	7	19	19	0.25		1/4	1/4	3/4	1	1	1/16	1/16	1		5	71	B4	4	98
7	7	77/4	77/4	0.25		5/16	5/16	3/4	1	1	1/16	1/16	1		0	72	C5	5	99
7	7	39/2	39/2	0.5		3/8	3/8	3/4	1	2	1/8	1/8	1		1	67	G4	4	109
7	7	39/2	39/2	0.25		3/8	3/8	3/4	1	1	1/16	1/16	1		2	74	D5	5	100
7	7	79/4	79/4	0.25		7/16	7/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	101
7	7	20	20	0.5		1/2	1/2	3/4	1	2	1/8	1/8	1		1	55	G3	3	110
7	7	20	20	0.5		1/2	1/2	3/4	1	4	1/8	1/8	1		2	62	D4	4	115
7	7	20	20	0.5		1/2	1/2	3/4	1	3	1/8	1/8	1		5	71	B4	4	113
7	7	20	20	0.25		1/2	1/2	3/4	1	1	1/16	1/16	1		-1	77	F5	5	102
7	7	81/4	81/4	0.25		9/16	9/16	3/4	1	1	1/16	1/16	1		3	81	A5	5	103
7	7	41/2	41/2	0.5		5/8	5/8	3/4	1	2	1/8	1/8	1		1	55	G3	3	111
7	7	41/2	41/2	0.5		5/8	5/8	3/4	1	4	1/8	1/8	1		2	62	D4	4	116
7	7	41/2	41/2	0.5		5/8	5/8	3/4	1	3	1/8	1/8	1		5	71	B4	4	114
7	7	41/2	41/2	0.25		5/8	5/8	3/4	1	1	1/16	1/16	1		1	79	G5	5	104
7	7	83/4	83/4	0.25		11/16	11/16	3/4	1	1	1/16	1/16	1		-1	77	F5	5	105
8	8	21	21	0.5		0	0	3/4	1	2	1/8	1/8	1		0	60	C4	4	126
8	8	21	21	0.5		0	0	3/4	1	4	1/8	1/8	1		1	67	G4	4	135
8	8	21	21	1.0		0	0	3/4	1	3	1/4	1/4	1		0	72	C5	5	132
8	8	21	21	0.5		0	0	3/4	1	1	1/8	1/8	1		4	76	E5	5	117
8	8	43/2	43/2	0.5		1/8	1/8	3/4	1	2	1/8	1/8	1		0	60	C4	4	127
8	8	22	22	0.5		1/4	1/4	3/4	1	2	1/8	1/8	1		0	60	C4	4	128
8	8	89/4	89/4	0.25		5/16	5/16	3/4	1	1	1/16	1/16	1		2	74	D5	5	118
8	8	45/2	45/2	0.5		3/8	3/8	3/4	1	2	1/8	1/8	1		0	60	C4	4	129
8	8	45/2	45/2	0.5		3/8	3/8	3/4	1	3	1/8	1/8	1		4	64	E4	4	133
8	8	45/2	45/2	0.25		3/8	3/8	3/4	1	1	1/16	1/16	1		0	72	C5	5	119
8	8	91/4	91/4	0.25		7/16	7/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	120
8	8	23	23	0.5		1/2	1/2	3/4	1	2	1/8	1/8	1		0	60	C4	4	130
8	8	23	23	0.5		1/2	1/2	3/4	1	3	1/8	1/8	1		4	64	E4	4	134
8	8	23	23	0.25		1/2	1/2	3/4	1	1	1/16	1/16	1		3	69	A4	4	121
8	8	93/4	93/4	0.25		9/16	9/16	3/4	1	1	1/16	1/16	1		1	67	G4	4	122
8	8	47/2	47/2	0.5		5/8	5/8	3/4	1	2	1/8	1/8	1		0	60	C4	4	131
8	8	47/2	47/2	0.125		5/8	5/8	3/4	1	1	1/32	1/32	1		6	66	F#4	4	123
8	8	189/8	189/8	0.125		21/32	21/32	3/4	1	1	1/32	1/32	1		1	67	G4	4	124
8	8	95/4	95/4	0.25		11/16	11/16	3/4	1	1	1/16	1/16	1		4	64	E4	4	125
9	9	24	24	0.5		0	0	3/4	1	2	1/8	1/8	1		0	60	C4	4	149
9	9	24	24	0.25		0	0	3/4	1	1	1/16	1/16	1		6	66	F#4	4	136
9	9	97/4	97/4	0.25		1/16	1/16	3/4	1	1	1/16	1/16	1		2	62	D4	4	137
9	9	49/2	49/2	0.25		1/8	1/8	3/4	1	1	1/16	1/16	1		4	64	E4	4	138
9	9	99/4	99/4	0.25		3/16	3/16	3/4	1	1	1/16	1/16	1		6	66	F#4	4	139
9	9	25	25	0.125		1/4	1/4	3/4	1	1	1/32	1/32	1		1	67	G4	4	140
9	9	201/8	201/8	0.125		9/32	9/32	3/4	1	1	1/32	1/32	1		5	71	B4	4	141
9	9	101/4	101/4	0.125		5/16	5/16	3/4	1	1	1/32	1/32	1		3	69	A4	4	142
9	9	203/8	203/8	0.125		11/32	11/32	3/4	1	1	1/32	1/32	1		0	72	C5	5	143
9	9	51/2	51/2	0.125		3/8	3/8	3/4	1	1	1/32	1/32	1		5	71	B4	4	144
9	9	205/8	205/8	0.125		13/32	13/32	3/4	1	1	1/32	1/32	1		2	74	D5	5	145
9	9	103/4	103/4	0.125		7/16	7/16	3/4	1	1	1/32	1/32	1		0	72	C5	5	146
9	9	207/8	207/8	0.125		15/32	15/32	3/4	1	1	1/32	1/32	1		4	76	E5	5	147
9	9	26	26	1.0		1/2	1/2	3/4	1	2	1/4	1/4	1		5	59	B3	3	150
9	9	26	26	1.0		1/2	1/2	3/4	1	3	1/4	1/4	1		1	67	G4	4	151
9	9	26	26	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	148
10	10	27	27	0.25		0	0	3/4	1	1	1/16	1/16	1		0	60	C4	4	152
10	10	109/4	109/4	0.125		1/16	1/16	3/4	1	1	1/32	1/32	1		4	76	E5	5	153
10	10	219/8	219/8	0.125		3/32	3/32	3/4	1	1	1/32	1/32	1		2	74	D5	5	154
10	10	55/2	55/2	0.125		1/8	1/8	3/4	1	1	1/32	1/32	1		0	72	C5	5	155
10	10	221/8	221/8	0.125		5/32	5/32	3/4	1	1	1/32	1/32	1		2	74	D5	5	156
10	10	111/4	111/4	0.25		3/16	3/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	157
10	10	28	28	2.0		1/4	1/4	3/4	1	2	1/2	1/2	1		2	62	D4	4	166
10	10	28	28	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1	1	5	71	B4	4	158
10	10	57/2	57/2	0.125		3/8	3/8	3/4	1	1	1/32	1/32	1	-1	5	71	B4	4	159
10	10	229/8	229/8	0.0625		13/32	13/32	3/4	1	1	1/64	1/64	1		0	72	C5	5	160
10	10	459/16	459/16	0.0625		27/64	27/64	3/4	1	1	1/64	1/64	1		5	71	B4	4	161
10	10	115/4	115/4	0.125		7/16	7/16	3/4	1	1	1/32	1/32	1		3	69	A4	4	162
10	10	231/8	231/8	0.125		15/32	15/32	3/4	1	1	1/32	1/32	1		5	71	B4	4	163
10	10	29	29	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		0	72	C5	5	164
10	10	59/2	59/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		3	69	A4	4	165
11	11		30	0.5	1	0	0	3/4	1	2	1/8	1/8	1		1	55	G3	3	175
11	11		30	1.0	1	0	0	3/4	1	1	1/4	1/4	1		1	67	G4	4	167
11	11		61/2	0.5	1	1/8	1/8	3/4	1	2	1/8	1/8	1		1	55	G3	3	176
11	11		31	0.5	1	1/4	1/4	3/4	1	2	1/8	1/8	1		3	57	A3	3	177
11	11		125/4	0.25	1	5/16	5/16	3/4	1	1	1/16	1/16	1		1	67	G4	4	168
11	11		63/2	0.5	1	3/8	3/8	3/4	1	2	1/8	1/8	1		3	57	A3	3	178
11	11		63/2	0.25	1	3/8	3/8	3/4	1	1	1/16	1/16	1		-1	65	F4	4	169
11	11		127/4	0.25	1	7/16	7/16	3/4	1	1	1/16	1/16	1		4	64	E4	4	170
11	11		32	0.5	1	1/2	1/2	3/4	1	2	1/8	1/8	1		5	59	B3	3	179
11	11		32	0.25	1	1/2	1/2	3/4	1	1	1/16	1/16	1		2	62	D4	4	171
11	11		129/4	0.25	1	9/16	9/16	3/4	1	1	1/16	1/16	1		3	69	A4	4	172
11	11		65/2	0.5	1	5/8	5/8	3/4	1	2	1/8	1/8	1		5	59	B3	3	180
11	11		65/2	0.25	1	5/8	5/8	3/4	1	1	1/16	1/16	1		1	67	G4	4	173
11	11		131/4	0.25	1	11/16	11/16	3/4	1	1	1/16	1/16	1		-1	65	F4	4	174
12	11	30	33	3.0	2	0	0	3/4	1	2	3/4	1/2	3/2		1	55	G3	3	182
12	11	30	33	3.0	2	0	0	3/4	1	1	3/4	1/2	3/2		1	67	G4	4	181
13	12	33	36	0.5		0	0	3/4	1	2	1/8	1/8	1		1	67	G4	4	189
13	12	33	36	1.0		0	0	3/4	1	1	1/4	1/4	1		2	74	D5	5	183
13	12	67/2	73/2	0.5		1/8	1/8	3/4	1	2	1/8	1/8	1		1	67	G4	4	190
13	12	34	37	0.5		1/4	1/4	3/4	1	2	1/8	1/8	1		1	67	G4	4	191
13	12	69/2	75/2	0.5		3/8	3/8	3/4	1	2	1/8	1/8	1		1	67	G4	4	192
13	12	69/2	75/2	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		2	74	D5	5	184
13	12	35	38	0.5		1/2	1/2	3/4	1	2	1/8	1/8	1		1	67	G4	4	193
13	12	35	38	0.25		1/2	1/2	3/4	1	1	1/16	1/16	1		4	76	E5	5	185
13	12	141/4	153/4	0.25		9/16	9/16	3/4	1	1	1/16	1/16	1		2	74	D5	5	186
13	12	71/2	77/2	0.5		5/8	5/8	3/4	1	2	1/8	1/8	1		1	67	G4	4	194
13	12	71/2	77/2	0.25		5/8	5/8	3/4	1	1	1/16	1/16	1		0	72	C5	5	187
13	12	143/4	155/4	0.25		11/16	11/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	188
14	13	36	39	0.5		0	0	3/4	1	2	1/8	1/8	1		8	68	G#4	4	204
14	13	36	39	0.25		0	0	3/4	1	1	1/16	1/16	1		4	76	E5	5	195
14	13	145/4	157/4	0.25		1/16	1/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	196
14	13	73/2	79/2	0.5		1/8	1/8	3/4	1	2	1/8	1/8	1		8	68	G#4	4	205
14	13	73/2	79/2	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1	1	2	74	D5	5	197
14	13	37	40	0.5		1/4	1/4	3/4	1	2	1/8	1/8	1		8	68	G#4	4	206
14	13	37	40	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1	-1	2	74	D5	5	198
14	13	75/2	81/2	0.5		3/8	3/8	3/4	1	2	1/8	1/8	1		8	68	G#4	4	207
14	13	75/2	81/2	0.5		3/8	3/8	3/4	1	3	1/8	1/8	1		2	74	D5	5	210
14	13	75/2	81/2	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		-1	77	F5	5	199
14	13	38	41	0.5		1/2	1/2	3/4	1	2	1/8	1/8	1		8	68	G#4	4	208
14	13	38	41	0.5		1/2	1/2	3/4	1	3	1/8	1/8	1		5	71	B4	4	211
14	13	38	41	0.25		1/2	1/2	3/4	1	1	1/16	1/16	1		4	76	E5	5	200
14	13	153/4	165/4	0.25		9/16	9/16	3/4	1	1	1/16	1/16	1		2	74	D5	5	201
14	13	77/2	83/2	0.5		5/8	5/8	3/4	1	2	1/8	1/8	1		8	68	G#4	4	209
14	13	77/2	83/2	0.25		5/8	5/8	3/4	1	1	1/16	1/16	1		0	72	C5	5	202
14	13	155/4	167/4	0.25		11/16	11/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	203
15	14	39	42	0.5		0	0	3/4	1	2	1/8	1/8	1		3	69	A4	4	221
15	14	39	42	0.25		0	0	3/4	1	1	1/16	1/16	1		0	72	C5	5	212
15	14	157/4	169/4	0.25		1/16	1/16	3/4	1	1	1/16	1/16	1		2	74	D5	5	213
15	14	79/2	85/2	0.5		1/8	1/8	3/4	1	2	1/8	1/8	1		3	69	A4	4	222
15	14	79/2	85/2	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1	1	4	76	E5	5	214
15	14	40	43	0.5		1/4	1/4	3/4	1	2	1/8	1/8	1		-1	65	F4	4	223
15	14	40	43	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1	-1	4	76	E5	5	215
15	14	81/2	87/2	0.5		3/8	3/8	3/4	1	2	1/8	1/8	1		-1	65	F4	4	224
15	14	81/2	87/2	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	216
15	14	41	44	0.5		1/2	1/2	3/4	1	2	1/8	1/8	1		-1	65	F4	4	225
15	14	41	44	0.25		1/2	1/2	3/4	1	1	1/16	1/16	1		2	74	D5	5	217
15	14	165/4	177/4	0.25		9/16	9/16	3/4	1	1	1/16	1/16	1		0	72	C5	5	218
15	14	83/2	89/2	0.5		5/8	5/8	3/4	1	2	1/8	1/8	1		-1	65	F4	4	226
15	14	83/2	89/2	0.25		5/8	5/8	3/4	1	1	1/16	1/16	1		5	71	B4	4	219
15	14	167/4	179/4	0.25		11/16	11/16	3/4	1	1	1/16	1/16	1		3	69	A4	4	220
16	15	42	45	0.5		0	0	3/4	1	2	1/8	1/8	1		4	64	E4	4	236
16	15	42	45	0.5		0	0	3/4	1	3	1/8	1/8	1		5	71	B4	4	242
16	15	42	45	0.25		0	0	3/4	1	1	1/16	1/16	1		3	81	A5	5	227
16	15	169/4	181/4	0.25		1/16	1/16	3/4	1	1	1/16	1/16	1		6	78	F#5	5	228
16	15	85/2	91/2	0.5		1/8	1/8	3/4	1	2	1/8	1/8	1		4	64	E4	4	237
16	15	85/2	91/2	0.5		1/8	1/8	3/4	1	3	1/8	1/8	1		5	71	B4	4	243
16	15	85/2	91/2	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1		8	80	G#5	5	229
16	15	43	46	0.5		1/4	1/4	3/4	1	2	1/8	1/8	1		2	74	D5	5	238
16	15	87/2	93/2	0.5		3/8	3/8	3/4	1	2	1/8	1/8	1		2	74	D5	5	239
16	15	87/2	93/2	0.25		3/8	3/8	3/4	1	1	1/16	1/16	1		8	80	G#5	5	230
16	15	175/4	187/4	0.25		7/16	7/16	3/4	1	1	1/16	1/16	1		5	83	B5	5	231
16	15	44	47	0.5		1/2	1/2	3/4	1	2	1/8	1/8	1		2	74	D5	5	240
16	15	44	47	0.25		1/2	1/2	3/4	1	1	1/16	1/16	1		5	83	B5	5	232
16	15	177/4	189/4	0.25		9/16	9/16	3/4	1	1	1/16	1/16	1		8	80	G#5	5	233
16	15	89/2	95/2	0.5		5/8	5/8	3/4	1	2	1/8	1/8	1		2	74	D5	5	241
16	15	89/2	95/2	0.25		5/8	5/8	3/4	1	1	1/16	1/16	1		8	80	G#5	5	234
16	15	179/4	191/4	0.25		11/16	11/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	235
17	16	45	48	0.5		0	0	3/4	1	2	1/8	1/8	1		0	72	C5	5	253
17	16	45	48	1.0		0	0	3/4	1	1	1/4	1/4	1	1	3	81	A5	5	244
17	16	91/2	97/2	0.5		1/8	1/8	3/4	1	2	1/8	1/8	1		0	72	C5	5	254
17	16	46	49	0.5		1/4	1/4	3/4	1	2	1/8	1/8	1		0	72	C5	5	255
17	16	46	49	0.25		1/4	1/4	3/4	1	1	1/16	1/16	1	-1	3	81	A5	5	245
17	16	185/4	197/4	0.25		5/16	5/16	3/4	1	1	1/16	1/16	1		5	83	B5	5	246
17	16	93/2	99/2	0.5		3/8	3/8	3/4	1	2	1/8	1/8	1		0	72	C5	5	256
17	16	93/2	99/2	0.25		3/8	3/8	3/4	1	1	1/16	1/16	1		3	81	A5	5	247
17	16	187/4	199/4	0.25		7/16	7/16	3/4	1	1	1/16	1/16	1		1	79	G5	5	248
17	16	47	50	0.5		1/2	1/2	3/4	1	2	1/8	1/8	1		0	72	C5	5	257
17	16	47	50	0.25		1/2	1/2	3/4	1	1	1/16	1/16	1		6	78	F#5	5	249
17	16	189/4	201/4	0.25		9/16	9/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	250
17	16	95/2	101/2	0.5		5/8	5/8	3/4	1	2	1/8	1/8	1		3	69	A4	4	258
17	16	95/2	101/2	0.25		5/8	5/8	3/4	1	1	1/16	1/16	1		9	75	D#5	5	251
17	16	191/4	203/4	0.25		11/16	11/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	252
18	17	48	51	0.5		0	0	3/4	1	2	1/8	1/8	1		6	66	F#4	4	269
18	17	48	51	0.5		0	0	3/4	1	3	1/8	1/8	1		9	75	D#5	5	275
18	17	48	51	0.25		0	0	3/4	1	1	1/16	1/16	1		3	81	A5	5	259
18	17	193/4	205/4	0.25		1/16	1/16	3/4	1	1	1/16	1/16	1		5	83	B5	5	260
18	17	97/2	103/2	0.5		1/8	1/8	3/4	1	2	1/8	1/8	1		6	66	F#4	4	270
18	17	97/2	103/2	0.5		1/8	1/8	3/4	1	3	1/8	1/8	1		9	75	D#5	5	276
18	17	97/2	103/2	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1	1	0	84	C6	6	261
18	17	49	52	0.5		1/4	1/4	3/4	1	2	1/8	1/8	1		9	75	D#5	5	271
18	17	49	52	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1	-1	0	84	C6	6	262
18	17	99/2	105/2	0.5		3/8	3/8	3/4	1	2	1/8	1/8	1		9	75	D#5	5	272
18	17	99/2	105/2	0.25		3/8	3/8	3/4	1	1	1/16	1/16	1		0	84	C6	6	263
