mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
23	23	0	0	2/2	1	1	iio		a	v		iio	ii	o						o	1	1	6, 3, 0		6	6	3	5	0.375	0.1875	0.3125	0.375
23	23	1/2	1/2	2/2	1	1	#viio7		a	v		#viio7	#vii	o	7					o7	1	1	9, 6, 3, 0		9	9	2	6	0.25	0.125	0.375	0.25
24	24	0	0	2/2	1	1	i		a	v		i	i							m	1	1	4, 1, 5		4	4	0	5	0.0	0.0	0.25	0.0
24	24	1/4	1/4	2/2	1	1	#viio6(2)		a	v		#viio6(2)	#vii	o	6	2				o	1	1	6, 3, 4		9	6	0	2	0.0	0.0	0.125	0.0
24	24	3/8	3/8	2/2	1	1	#viio6		a	v		#viio6	#vii	o	6					o	1	1	6, 3, 9		9	6	1	1	0.5	0.0625	0.0625	0.5
24	24	1/2	1/2	2/2	1	1	i}		a	v		i	i						}	m	1	1	4, 1, 5		4	4	3	21	0.125	0.15625	1.71875	0.08333333333333333
26	26	3/8	3/8	2/2	1	1	V6		a	v		V6	V		6					M	1	1	9, 6, 5		5	9	0	2	0.0	0.0	0.125	0.0
26	26	1/2	1/2	2/2	1	1	i		a	v		i	i							m	1	1	4, 1, 5		4	4	1	6	0.14285714285714285	0.03125	0.34375	0.08333333333333333
26	26	7/8	7/8	2/2	1	1	V6		a	v		V6	V		6					M	1	1	9, 6, 5		5	9	0	2	0.0	0.0	0.125	0.0
27	27	0	0	2/2	1	1	i		a	v		i	i							m	1	1	4, 1, 5		4	4	1	2	0.3333333333333333	0.03125	0.09375	0.25
27	27	1/8	1/8	2/2	1	1	#viio6		a	v		#viio6	#vii	o	6					o	1	1	6, 3, 9		9	6	1	2	0.3333333333333333	0.03125	0.09375	0.25
27	27	1/4	1/4	2/2	1	1	i6		a	v		i6	i		6					m	1	1	1, 5, 4		4	1	1	2	0.3333333333333333	0.03125	0.09375	0.25
27	27	3/8	3/8	2/2	1	1	iio6		a	v		iio6	ii	o	6					o	1	1	3, 0, 6		6	3	1	2	0.3333333333333333	0.03125	0.09375	0.25
27	27	1/2	1/2	2/2	1	1	i6		a	v		i6	i		6					m	1	1	1, 5, 4		4	1	5	6	0.45454545454545453	0.1875	0.3125	0.375
28	28	0	0	2/2	1	1	i		a	v		i	i							m	1	1	4, 1, 5		4	4	1	2	0.3333333333333333	0.03125	0.09375	0.25
28	28	1/8	1/8	2/2	1	1	#viio6		a	v		#viio6	#vii	o	6					o	1	1	6, 3, 9		9	6	1	2	0.3333333333333333	0.03125	0.09375	0.25
28	28	1/4	1/4	2/2	1	1	i6		a	v		i6	i		6					m	1	1	1, 5, 4		4	1	1	2	0.3333333333333333	0.03125	0.09375	0.25
28	28	3/8	3/8	2/2	1	1	iio6		a	v		iio6	ii	o	6					o	1	1	3, 0, 6		6	3	1	2	0.3333333333333333	0.03125	0.09375	0.25
28	28	1/2	1/2	2/2	1	1	i6		a	v		i6	i		6					m	1	1	1, 5, 4		4	1	5	6	0.45454545454545453	0.1875	0.3125	0.375
29	29	0	0	2/2	1	1	i		a	v		i	i							m	1	1	4, 1, 5		4	4	0	8	0.0	0.0	0.5	0.0
29	29	1/2	1/2	2/2	1	1	V43		a	v		V43	V		43					Mm7	1	1	6, 3, 5, 9		5	6	1	7	0.125	0.0625	0.4375	0.125
30	30	0	0	2/2	1	1	i		a	v		i	i							m	1	1	4, 1, 5		4	4	0	8	0.0	0.0	0.5	0.0
30	30	1/2	1/2	2/2	1	1	V43		a	v		V43	V		43					Mm7	1	1	6, 3, 5, 9		5	6	1	7	0.125	0.0625	0.4375	0.125
31	31	0	0	2/2	1	1	i7		a	v		i7	i		7					mm7	1	1	4, 1, 5, 2		4	4	0	4	0.0	0.0	0.25	0.0
31	31	1/4	1/4	2/2	1	1	VI6		a	v		VI6	VI		6					M	1	1	4, 1, 0		0	4	1	3	0.25	0.0625	0.1875	0.25
31	31	1/2	1/2	2/2	1	1	VII7		a	v		VII7	VII		7					Mm7	1	1	2, 6, 3, 0		2	2	0	4	0.0	0.0	0.25	0.0
31	31	3/4	3/4	2/2	1	1	v6		a	v		v6	v		6					m	1	1	2, 6, 5		5	2	1	3	0.25	0.0625	0.1875	0.25
32	32	0	0	2/2	1	1	VIM7		a	v		VIM7	VI	M	7					MM7	1	1	0, 4, 1, 5		0	0	0	4	0.0	0.0	0.25	0.0
32	32	1/4	1/4	2/2	1	1	iv6		a	v		iv6	iv		6					m	1	1	0, 4, 3		3	0	2	2	0.5	0.125	0.125	0.5
32	32	1/2	1/2	2/2	1	1	V		a	v		V	V							M	1	1	5, 9, 6		5	5	2	6	0.25	0.125	0.375	0.25
33	33	0	0	2/2	1	1	i6		a	v		i6	i		6					m	1	1	1, 5, 4		4	1	3	6	0.3333333333333333	0.15625	0.34375	0.3125
33	33	1/2	1/2	2/2	1	1	iv		a	v		iv	iv							m	1	1	3, 0, 4		3	3	4	5	0.4444444444444444	0.21875	0.28125	0.4375
34	34	0	0	2/2	1	1	III.V/V		a	III		V/V	V				V			M	1	0	2, 6, 3		2	2	3	6	0.3333333333333333	0.15625	0.34375	0.3125
34	34	1/2	1/2	2/2	1	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1	3	6	0.3333333333333333	0.15625	0.34375	0.3125
35	35	0	0	2/2	1	1	I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4	1	7	0.125	0.0625	0.4375	0.125
35	35	1/2	1/2	2/2	1	1	V64		a	III		V64	V		64					M	1	0	2, 1, 5		1	2	1	7	0.125	0.0625	0.4375	0.125
36	36	0	0	2/2	1	1	viio6(2)/V		a	III		viio6(2)/V	vii	o	6	2	V			o	1	0	3, 0, 1		6	3	0	4	0.0	0.0	0.25	0.0
36	36	1/4	1/4	2/2	1	1	V7/V		a	III		V7/V	V		7		V			Mm7	1	0	2, 6, 3, 0		2	2	1	4	0.2	0.03125	0.21875	0.125
36	36	1/2	1/2	2/2	1	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1	2	6	0.25	0.125	0.375	0.25
37	37	0	0	2/2	1	1	V65/IV		a	III		V65/IV	V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4	0	4	0.0	0.0	0.25	0.0
37	37	1/4	1/4	2/2	1	1	IV		a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1	1	3	0.25	0.0625	0.1875	0.25
37	37	1/2	1/2	2/2	1	1	vii%65		a	III		vii%65	vii	%	65					%7	1	0	2, -1, 3, 5		5	2	0	4	0.0	0.0	0.25	0.0
37	37	3/4	3/4	2/2	1	1	iii		a	III		iii	iii							m	1	0	4, 1, 5		4	4	1	3	0.25	0.0625	0.1875	0.25
38	38	0	0	2/2	1	1	vi65		a	III		vi65	vi		65					mm7	1	0	0, 4, 1, 3		3	0	0	4	0.0	0.0	0.25	0.0
38	38	1/4	1/4	2/2	1	1	ii		a	III		ii	ii							m	1	0	2, -1, 3		2	2	1	3	0.25	0.0625	0.1875	0.25
38	38	1/2	1/2	2/2	1	1	V65		a	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5	0	4	0.0	0.0	0.25	0.0
38	38	3/4	3/4	2/2	1	1	I		a	III		I	I							M	1	0	0, 4, 1		0	0	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
39	39	1/2	1/2	2/2	1	1	V65/IV		a	III		V65/IV	V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4	0	8	0.0	0.0	0.5	0.0
40	40	0	0	2/2	1	1	IV		a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.25	0.0
40	40	1/4	1/4	2/2	1	1	ii65		a	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1	0	4	0.0	0.0	0.25	0.0
40	40	1/2	1/2	2/2	1	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1	0	4	0.0	0.0	0.25	0.0
40	40	3/4	3/4	2/2	1	1	iii65		a	III		iii65	iii		65					mm7	1	0	1, 5, 2, 4		4	1	0	4	0.0	0.0	0.25	0.0
41	41	0	0	2/2	1	1	vi		a	III		vi	vi							m	1	0	3, 0, 4		3	3	0	4	0.0	0.0	0.25	0.0
41	41	1/4	1/4	2/2	1	1	IVM65		a	III		IVM65	IV	M	65					MM7	1	0	3, 0, 4, -1		-1	3	0	4	0.0	0.0	0.25	0.0
41	41	1/2	1/2	2/2	1	1	V65		a	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5	0	8	0.0	0.0	0.5	0.0
42	42	0	0	2/2	1	1	I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4	2	4	0.3333333333333333	0.0625	0.1875	0.25
42	42	1/4	1/4	2/2	1	1	vii%7		a	III		vii%7	vii	%	7					%7	1	0	5, 2, -1, 3		5	5	2	4	0.3333333333333333	0.0625	0.1875	0.25
42	42	1/2	1/2	2/2	1	1	vi7		a	III		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3	2	4	0.3333333333333333	0.0625	0.1875	0.25
42	42	3/4	3/4	2/2	1	1	V7		a	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1	2	4	0.3333333333333333	0.0625	0.1875	0.25
43	43	0	0	2/2	1	1	I		a	III		I	I							M	1	0	0, 4, 1		0	0	2	4	0.3333333333333333	0.0625	0.1875	0.25
43	43	1/4	1/4	2/2	1	1	ii6		a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1	0	4	0.0	0.0	0.25	0.0
43	43	1/2	1/2	2/2	1	1	V7		a	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1	3	8	0.2727272727272727	0.15625	0.46875	0.25
44	44	1/8	1/8	2/2	1	1	V(64)		a	III		V(64)	V			64				M	1	0	1, 0, 4		1	1	0	2	0.0	0.0	0.125	0.0
44	44	1/4	1/4	2/2	1	1	V(4)		a	III		V(4)	V			4				M	1	0	1, 0, 2		1	1	0	2	0.0	0.0	0.125	0.0
44	44	3/8	3/8	2/2	1	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1	1	1	0.5	0.0625	0.0625	0.5
44	44	1/2	1/2	2/2	1	1	I}{		a	III		I	I						}{	M	1	0	0, 4, 1		0	0	2	8	0.2	0.125	0.375	0.25
45	45	0	0	2/2	1	1	i.V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	3, 7, 4, 1		3	3	0	8	0.0	0.0	0.5	0.0
45	45	1/2	1/2	2/2	1	1	iv		a	i		iv	iv							m	1	1	2, -1, 3		2	2	2	8	0.2	0.125	0.375	0.25
46	46	0	0	2/2	1	1	V7/V		a	i		V7/V	V		7		V			Mm7	1	1	5, 9, 6, 3		5	5	0	8	0.0	0.0	0.5	0.0
46	46	1/2	1/2	2/2	1	1	V		a	i		V	V							M	1	1	4, 8, 5		4	4	2	8	0.2	0.125	0.375	0.25
47	47	0	0	2/2	1	1	i6		a	i		i6	i		6					m	1	1	0, 4, 3		3	0	1	3	0.25	0.03125	0.09375	0.25
47	47	1/8	1/8	2/2	1	1	#viio6		a	i		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	1	2	0.3333333333333333	0.03125	0.09375	0.25
47	47	1/4	1/4	2/2	1	1	i		a	i		i	i							m	1	1	3, 0, 4		3	3	1	2	0.3333333333333333	0.03125	0.09375	0.25
47	47	3/8	3/8	2/2	1	1	V6		a	i		V6	V		6					M	1	1	8, 5, 4		4	8	1	2	0.3333333333333333	0.03125	0.09375	0.25
47	47	1/2	1/2	2/2	1	1	V6/iv		a	i		V6/iv	V		6		iv			M	1	1	7, 4, 3		3	7	2	2	0.5	0.0625	0.0625	0.5
47	47	5/8	5/8	2/2	1	1	#viio6/iv		a	i		#viio6/iv	#vii	o	6		iv			o	1	1	4, 1, 7		7	4	1	2	0.3333333333333333	0.03125	0.09375	0.25
47	47	3/4	3/4	2/2	1	1	iv		a	i		iv	iv							m	1	1	2, -1, 3		2	2	1	2	0.3333333333333333	0.03125	0.09375	0.25
47	47	7/8	7/8	2/2	1	1	V6/iv		a	i		V6/iv	V		6		iv			M	1	1	7, 4, 3		3	7	1	2	0.3333333333333333	0.03125	0.09375	0.25
48	48	0	0	2/2	1	1	iv		a	i		iv	iv							m	1	1	2, -1, 3		2	2	2	3	0.4	0.09375	0.15625	0.375
48	48	1/4	1/4	2/2	1	1	VII		a	i		VII	VII							M	1	1	1, 5, 2		1	1	1	4	0.2	0.03125	0.21875	0.125
48	48	1/2	1/2	2/2	1	1	III		a	i		III	III							M	1	1	0, 4, 1		0	0	2	3	0.4	0.09375	0.15625	0.375
48	48	3/4	3/4	2/2	1	1	VI		a	i		VI	VI							M	1	1	-1, 3, 0		-1	-1	1	4	0.2	0.03125	0.21875	0.125
49	49	0	0	2/2	1	1	iio		a	i		iio	ii	o						o	1	1	5, 2, -1		5	5	2	3	0.4	0.09375	0.15625	0.375
49	49	1/4	1/4	2/2	1	1	#viio		a	i		#viio	#vii	o						o	1	1	8, 5, 2		8	8	0	4	0.0	0.0	0.25	0.0
49	49	1/2	1/2	2/2	1	1	VI6		a	i		VI6	VI		6					M	1	1	3, 0, -1		-1	3	1	4	0.2	0.03125	0.21875	0.125
49	49	3/4	3/4	2/2	1	1	v6		a	i		v6	v		6					m	1	1	1, 5, 4		4	1	1	4	0.2	0.03125	0.21875	0.125
50	50	0	0	2/2	1	1	iv6		a	i		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	4	6	0.4	0.15625	0.34375	0.3125
50	50	1/2	1/2	2/2	1	1	V		a	i		V	V							M	1	1	4, 8, 5		4	4	1	4	0.2	0.03125	0.21875	0.125
50	50	3/4	3/4	2/2	1	1	V7		a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	6	0.0	0.0	0.25	0.0
51	51	0	0	2/2	1	1	i		a	i		i	i							m	1	1	3, 0, 4		3	3	1	4	0.2	0.0625	0.1875	0.25
51	51	1/4	1/4	2/2	1	1	iv6		a	i		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	0	2	0.0	0.0	0.125	0.0
51	51	3/8	3/8	2/2	1	1	III6		a	i		III6	III		6					M	1	1	4, 1, 0		0	4	0	2	0.0	0.0	0.125	0.0
51	51	1/2	1/2	2/2	1	1	iv7		a	i		iv7	iv		7					mm7	1	1	2, -1, 3, 0		2	2	1	4	0.2	0.0625	0.1875	0.25
51	51	3/4	3/4	2/2	1	1	iio6		a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	0	2	0.0	0.0	0.125	0.0
51	51	7/8	7/8	2/2	1	1	i6		a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	2	0.0	0.0	0.125	0.0
52	52	0	0	2/2	1	1	iio		a	i		iio	ii	o						o	1	1	5, 2, -1		5	5	1	4	0.2	0.0625	0.1875	0.25
52	52	1/4	1/4	2/2	1	1	#viio		a	i		#viio	#vii	o						o	1	1	8, 5, 2		8	8	0	2	0.0	0.0	0.125	0.0
