mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
38	37	0	0	3/4	1	1	I64		a	III		I64	I		64					M	1	0	1, 0, 4		0	1	5	7	0.4166666666666667	0.3125	0.4375	0.4166666666666667
39	38	0	0	3/4	1	1	vi		a	III		vi	vi							m	1	0	3, 0, 4		3	3	1	3	0.25	0.0625	0.1875	0.25
39	38	1/4	1/4	3/4	1	1	IV	ii6	a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1	1	3	0.25	0.0625	0.1875	0.25
39	38	1/2	1/2	3/4	1	1	ii		a	III		ii	ii							m	1	0	2, -1, 3		2	2	1	3	0.25	0.0625	0.1875	0.25
40	39	0	0	3/4	1	1	V65		a	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5	2	10	0.16666666666666666	0.125	0.625	0.16666666666666666
41	40	0	0	3/4	1	1	I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4	1	3	0.25	0.0625	0.1875	0.25
41	40	1/4	1/4	3/4	1	1	I		a	III		I	I							M	1	0	0, 4, 1		0	0	1	3	0.25	0.0625	0.1875	0.25
41	40	1/2	1/2	3/4	1	1	vi		a	III		vi	vi							m	1	0	3, 0, 4		3	3	1	3	0.25	0.0625	0.1875	0.25
42	41	0	0	3/4	1	1	ii6(2)		a	III		ii6(2)	ii		6	2				m	1	0	-1, 3, 4		2	-1	0	2	0.0	0.0	0.125	0.0
42	41	1/8	1/8	3/4	1	1	ii6		a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1	0	2	0.0	0.0	0.125	0.0
42	41	1/4	1/4	3/4	1	1	vii%7/V		a	III		vii%7/V	vii	%	7		V			%7	1	0	6, 3, 0, 4		6	6	1	3	0.25	0.0625	0.1875	0.25
42	41	1/2	1/2	3/4	1	1	V(4)		a	III		V(4)	V			4				M	1	0	1, 0, 2		1	1	0	2	0.0	0.0	0.125	0.0
42	41	5/8	5/8	3/4	1	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1	0	2	0.0	0.0	0.125	0.0
43	42	0	0	3/4	1	1	v.#viio7		a	v		#viio7	#vii	o	7					o7	1	1	9, 6, 3, 0		9	9	3	8	0.2727272727272727	0.1875	0.5625	0.25
44	43	0	0	3/4	1	1	i		a	v		i	i							m	1	1	4, 1, 5		4	4	4	4	0.5	0.25	0.25	0.5
44	43	1/2	1/2	3/4	1	1	V		a	v		V	V							M	1	1	5, 9, 6		5	5	0	2	0.0	0.0	0.25	0.0
45	44	0	0	3/4	1	1	i|PAC}		a	v		i	i					PAC	}	m	1	1	4, 1, 5		4	4	0	2	0.0	0.0	0.3125	0.0
45	44	5/16	5/16	3/4	1	1	i.iio/iv{		a	i		iio/iv	ii	o			iv		{	o	1	1	4, 1, -2		4	4	3	4	0.42857142857142855	0.1875	0.25	0.42857142857142855
46	45	0	0	3/4	1	1	#viio/iv		a	i		#viio/iv	#vii	o			iv			o	1	1	7, 4, 1		7	7	3	5	0.375	0.1875	0.3125	0.375
46	45	1/2	1/2	3/4	1	1	V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.25	0.0
47	46	0	0	3/4	1	1	iv		a	i		iv	iv							m	1	1	2, -1, 3		2	2	3	8	0.2727272727272727	0.1875	0.5625	0.25
48	47	0	0	3/4	1	1	#viio		a	i		#viio	#vii	o						o	1	1	8, 5, 2		8	8	3	5	0.375	0.1875	0.3125	0.375
48	47	1/2	1/2	3/4	1	1	V7		a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	4	0.0	0.0	0.25	0.0
49	48	0	0	3/4	1	1	i		a	i		i	i							m	1	1	3, 0, 4		3	3	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
50	49	0	0	3/4	1	1	viio/V		a	i		viio/V	vii	o			V			o	1	1	9, 6, 3		9	9	3	5	0.375	0.1875	0.3125	0.375
50	49	1/2	1/2	3/4	1	1	V7/V		a	i		V7/V	V		7		V			Mm7	1	1	5, 9, 6, 3		5	5	0	4	0.0	0.0	0.25	0.0
51	50	0	0	3/4	1	1	V		a	i		V	V							M	1	1	4, 8, 5		4	4	3	9	0.25	0.1875	0.5625	0.25
52	51	0	0	3/4	1	1	i6		a	i		i6	i		6					m	1	1	0, 4, 3		3	0	1	11	0.08333333333333333	0.0625	0.6875	0.08333333333333333
53	52	0	0	3/4	1	1	V6		a	i		V6	V		6					M	1	1	8, 5, 4		4	8	1	11	0.08333333333333333	0.0625	0.6875	0.08333333333333333
54	53	0	0	3/4	1	1	i		a	i		i	i							m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	0.25	0.0
54	53	1/4	1/4	3/4	1	1	iv7		a	i		iv7	iv		7					mm7	1	1	2, -1, 3, 0		2	2	0	8	0.0	0.0	0.5	0.0
55	54	0	0	3/4	1	1	VII		a	i		VII	VII							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	0.25	0.0
55	54	1/4	1/4	3/4	1	1	V7/VI		a	i		V7/VI	V		7		VI			Mm7	1	1	0, 4, 1, -2		0	0	0	8	0.0	0.0	0.5	0.0
56	55	0	0	3/4	1	1	VI		a	i		VI	VI							M	1	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.25	0.0
56	55	1/4	1/4	3/4	1	1	iv		a	i		iv	iv							m	1	1	2, -1, 3		2	2	1	3	0.25	0.0625	0.1875	0.25
56	55	1/2	1/2	3/4	1	1	iio		a	i		iio	ii	o						o	1	1	5, 2, -1		5	5	1	3	0.25	0.0625	0.1875	0.25
57	56	0	0	3/4	1	1	V6		a	i		V6	V		6					M	1	1	8, 5, 4		4	8	1	3	0.25	0.0625	0.1875	0.25
57	56	1/4	1/4	3/4	1	1	V7		a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4	4	2	6	0.25	0.125	0.375	0.25
58	57	0	0	3/4	1	1	i		a	i		i	i							m	1	1	3, 0, 4		3	3	1	3	0.25	0.0625	0.1875	0.25
58	57	1/4	1/4	3/4	1	1	iv7		a	i		iv7	iv		7					mm7	1	1	2, -1, 3, 0		2	2	1	3	0.25	0.0625	0.1875	0.25
58	57	1/2	1/2	3/4	1	1	V		a	i		V	V							M	1	1	4, 8, 5		4	4	1	3	0.25	0.0625	0.1875	0.25
59	58	0	0	3/4	1	1	VI		a	i		VI	VI							M	1	1	-1, 3, 0		-1	-1	1	3	0.25	0.0625	0.1875	0.25
59	58	1/4	1/4	3/4	1	1	#vi%7/iv		a	i		#vi%7/iv	#vi	%	7		iv			%7	1	1	5, 2, -1, 3		5	5	1	3	0.25	0.0625	0.1875	0.25
59	58	1/2	1/2	3/4	1	1	#viio/iv		a	i		#viio/iv	#vii	o			iv			o	1	1	7, 4, 1		7	7	1	3	0.25	0.0625	0.1875	0.25
60	59	0	0	3/4	1	1	iv		a	i		iv	iv							m	1	1	2, -1, 3		2	2	1	3	0.25	0.0625	0.1875	0.25
60	59	1/4	1/4	3/4	1	1	#viio7		a	i		#viio7	#vii	o	7					o7	1	1	8, 5, 2, -1		8	8	1	3	0.25	0.0625	0.1875	0.25
60	59	1/2	1/2	3/4	1	1	i		a	i		i	i							m	1	1	3, 0, 4		3	3	1	3	0.25	0.0625	0.1875	0.25
61	60	0	0	3/4	1	1	V7		a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4	4	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
62	61	0	0	3/4	1	1	i		a	i		i	i							m	1	1	3, 0, 4		3	3	1	7	0.125	0.0625	0.4375	0.125
62	61	1/2	1/2	3/4	1	1	V(4)		a	i		V(4)	V			4				M	1	1	4, 3, 5		4	4	0	2	0.0	0.0	0.125	0.0
62	61	5/8	5/8	3/4	1	1	V		a	i		V	V							M	1	1	4, 8, 5		4	4	0	2	0.0	0.0	0.125	0.0
63	62	0	0	3/4	1	1	i		a	i		i	i							m	1	1	3, 0, 4		3	3	0	2	0.0	0.0	0.125	0.0
63	62	1/8	1/8	3/4	1	1	iv		a	i		iv	iv							m	1	1	2, -1, 3		2	2	1	3	0.25	0.0625	0.1875	0.25
63	62	3/8	3/8	3/4	1	1	#viio6		a	i		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	0	2	0.0	0.0	0.125	0.0
63	62	1/2	1/2	3/4	1	1	i|PAC}		a	i		i	i					PAC	}	m	1	1	3, 0, 4		3	3	0	1	0.0	0.0	0.125	0.0
