mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
104	104	0	0	2/4	1	1	i.#vio64						a	i		#vio64	#vi	o	64					o	1	1	0, 6, 3		6	0	1	5	0.16666666666666666	0.0625	0.4375	0.125
104	104	1/4	1/4	2/4	1	1	#viio6						a	i		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	1	5	0.16666666666666666	0.0625	0.4375	0.125
105	105	0	0	2/4	1	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	1	5	0.16666666666666666	0.0625	0.4375	0.125
105	105	1/4	1/4	2/4	1	1	ii%7						a	i		ii%7	ii	%	7					%7	1	1	5, 2, -1, 3		5	5	1	5	0.16666666666666666	0.0625	0.4375	0.125
106	106	0	0	2/4	1	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	3	7	0.3	0.1875	0.6875	0.21428571428571427
107	107	0	0	2/4	1	1	V2/VII						a	i		V2/VII	V		2		VII			Mm7	1	1	0, 2, 6, 3		2	0	1	9	0.1	0.0625	0.8125	0.07142857142857142
108	108	0	0	2/4	1	1	V43						a	i		V43	V		43					Mm7	1	1	5, 2, 4, 8		4	5	1	9	0.1	0.0625	0.8125	0.07142857142857142
109	109	0	0	2/4	1	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	3	7	0.3	0.1875	0.6875	0.21428571428571427
110	110	0	0	2/4	1	1	ii%2						a	i		ii%2	ii	%	2					%7	1	1	3, 5, 2, -1		5	3	3	8	0.2727272727272727	0.1875	0.6875	0.21428571428571427
111	111	0	0	2/4	1	1	V6						a	i		V6	V		6					M	1	1	8, 5, 4		4	8	2	6	0.25	0.125	0.375	0.25
112	112	0	0	2/4	1	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	1	3	0.25	0.0625	0.1875	0.25
112	112	1/4	1/4	2/4	1	1	VI6						a	i		VI6	VI		6					M	1	1	3, 0, -1		-1	3	0	4	0.0	0.0	0.25	0.0
113	113	0	0	2/4	1	1	#viio7						a	i		#viio7	#vii	o	7					o7	1	1	8, 5, 2, -1		8	8	1	7	0.125	0.0625	0.4375	0.125
114	114	0	0	2/4	1	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	1	7	0.125	0.0625	0.4375	0.125
115	115	0	0	2/4	1	1	V43/iv						a	i		V43/iv	V		43		iv			Mm7	1	1	4, 1, 3, 7		3	4	1	7	0.125	0.0625	0.4375	0.125
116	116	0	0	2/4	1	1	iv6						a	i		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	1	3	0.25	0.0625	0.1875	0.25
116	116	1/4	1/4	2/4	1	1	iv						a	i		iv	iv							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	0.25	0.0
117	117	0	0	2/4	1	1	#viio6						a	i		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	2	6	0.25	0.125	0.375	0.25
118	118	0	0	2/4	1	1	iio6						a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	2	6	0.25	0.125	0.375	0.25
119	119	0	0	2/4	1	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	2	2	0.5	0.125	0.125	0.5
119	119	1/4	1/4	2/4	1	1	VI6						a	i		VI6	VI		6					M	1	1	3, 0, -1		-1	3	0	4	0.0	0.0	0.25	0.0
120	120	0	0	2/4	1	1	v6(2)						a	i		v6(2)	v		6	2				m	1	1	1, 5, -1		4	1	2	2	0.5	0.125	0.125	0.5
120	120	1/4	1/4	2/4	1	1	v6						a	i		v6	v		6					m	1	1	1, 5, 4		4	1	0	4	0.0	0.0	0.25	0.0
121	121	0	0	2/4	1	1	iv6(2)						a	i		iv6(2)	iv		6	2				m	1	1	-1, 3, 4		2	-1	1	3	0.25	0.0625	0.1875	0.25
121	121	1/4	1/4	2/4	1	1	iv6						a	i		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	0	4	0.0	0.0	0.25	0.0
122	122	0	0	2/4	1	1	#viio7						a	i		#viio7	#vii	o	7					o7	1	1	8, 5, 2, -1		8	8	7	9	0.4375	0.4375	0.5625	0.4375
124	124	0	0	2/4	1	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	1	3	0.25	0.0625	0.1875	0.25
124	124	1/4	1/4	2/4	1	1	iv6(2)						a	i		iv6(2)	iv		6	2				m	1	1	-1, 3, 4		2	-1	0	2	0.0	0.0	0.125	0.0
124	124	3/8	3/8	2/4	1	1	iv6						a	i		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	0	2	0.0	0.0	0.125	0.0
125	125	0	0	2/4	1	1	V						a	i		V	V							M	1	1	4, 8, 5		4	4	1	3	0.25	0.0625	0.3125	0.16666666666666666
125	125	1/4	1/4	2/4	1	1	v						a	i		v	v							m	1	1	4, 1, 5		4	4	0	3	0.0	0.0	0.375	0.0
126	126	0	0	2/4	1	1	III.IV						a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.5	0.0
126	126	1/4	1/4	2/4	1	1	#viio6/ii						a	III		#viio6/ii	#vii	o	6		ii			o	1	0	4, 1, 7		7	4	0	3	0.0	0.0	0.5	0.0
127	127	0	0	2/4	1	1	ii6						a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1	1	3	0.25	0.0625	0.3125	0.16666666666666666
127	127	1/4	1/4	2/4	1	1	ii					viio6	a	III		ii	ii							m	1	0	2, -1, 3		2	2	0	3	0.0	0.0	0.375	0.0
128	128	0	0	2/4	1	1	iii						a	III		iii	iii							m	1	0	4, 1, 5		4	4	0	3	0.0	0.0	0.5	0.0
128	128	1/4	1/4	2/4	1	1	ii					viio6	a	III		ii	ii							m	1	0	2, -1, 3		2	2	0	3	0.0	0.0	0.5	0.0
129	129	0	0	2/4	1	1	I6(2)						a	III		I6(2)	I		6	2				M	1	0	4, 1, 2		0	4	0	2	0.0	0.0	0.375	0.0
129	129	1/8	1/8	2/4	1	1	I6						a	III		I6	I		6					M	1	0	4, 1, 0		0	4	1	4	0.2	0.0625	0.4375	0.125
130	130	0	0	2/4	1	1	ii(2)						a	III		ii(2)	ii			2				m	1	0	4, -1, 3		2	4	0	2	0.0	0.0	0.375	0.0
130	130	1/8	1/8	2/4	1	1	ii						a	III		ii	ii							m	1	0	2, -1, 3		2	2	0	1	0.0	0.0	0.125	0.0
130	130	1/4	1/4	2/4	1	1	I(2)						a	III		I(2)	I			2				M	1	0	2, 4, 1		0	2	0	2	0.0	0.0	0.375	0.0
130	130	3/8	3/8	2/4	1	1	I						a	III		I	I							M	1	0	0, 4, 1		0	0	0	1	0.0	0.0	0.125	0.0
131	131	0	0	2/4	1	1	ii6						a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1	0	2	0.0	0.0	0.25	0.0
131	131	1/8	1/8	2/4	1	1	V						a	III		V	V							M	1	0	1, 5, 2		1	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
131	131	1/4	1/4	2/4	1	1	vi						a	III		vi	vi							m	1	0	3, 0, 4		3	3	0	2	0.0	0.0	0.25	0.0
131	131	3/8	3/8	2/4	1	1	IV						a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.375	0.0
132	132	0	0	2/4	1	1	V(64)						a	III		V(64)	V			64				M	1	0	1, 0, 4		1	1	1	4	0.2	0.0625	0.4375	0.125
132	132	1/4	1/4	2/4	1	1	V7						a	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1	0	5	0.0	0.0	0.625	0.0
133	133	0	0	2/4	1	1	I}{						a	III		I	I						}{	M	1	0	0, 4, 1		0	0	0	4	0.0	0.0	0.5	0.0
133	133	1/4	1/4	2/4	1	1	v.iv6						a	v		iv6	iv		6					m	1	1	0, 4, 3		3	0	0	2	0.0	0.0	0.25	0.0
134	134	0	0	2/4	1	1	V65						a	v		V65	V		65					Mm7	1	1	9, 6, 3, 5		5	9	1	4	0.2	0.0625	0.4375	0.125
134	134	3/8	3/8	2/4	1	1	#viio64						a	v		#viio64	#vii	o	64					o	1	1	3, 9, 6		9	3	0	2	0.0	0.0	0.25	0.0
135	135	0	0	2/4	1	1	i6						a	v		i6	i		6					m	1	1	1, 5, 4		4	1	0	2	0.0	0.0	0.25	0.0
135	135	1/8	1/8	2/4	1	1	#viio65						a	v		#viio65	#vii	o	65					o7	1	1	6, 3, 0, 9		9	6	0	3	0.0	0.0	0.375	0.0
135	135	1/4	1/4	2/4	1	1	i6						a	v		i6	i		6					m	1	1	1, 5, 4		4	1	0	3	0.0	0.0	0.375	0.0
135	135	3/8	3/8	2/4	1	1	iv					iio6	a	v		iv	iv							m	1	1	3, 0, 4		3	3	0	2	0.0	0.0	0.25	0.0
136	136	0	0	2/4	1	1	V(64)						a	v		V(64)	V			64				M	1	1	5, 4, 1		5	5	0	2	0.0	0.0	0.3125	0.0
136	136	1/8	1/8	2/4	1	1	iv					iio6	a	v		iv	iv							m	1	1	3, 0, 4		3	3	0	2	0.0	0.0	0.1875	0.0
136	136	1/4	1/4	2/4	1	1	V						a	v		V	V							M	1	1	5, 9, 6		5	5	1	2	0.3333333333333333	0.0625	0.4375	0.125
137	137	0	0	2/4	1	1	i}{						a	v		i	i						}{	m	1	1	4, 1, 5		4	4	1	8	0.1111111111111111	0.0625	0.9375	0.0625
138	138	1/4	1/4	2/4	1	1	#viio(2)						a	v		#viio(2)	#vii	o		2				o	1	1	4, 6, 3		9	4	0	2	0.0	0.0	0.25	0.0
138	138	3/8	3/8	2/4	1	1	#viio						a	v		#viio	#vii	o						o	1	1	9, 6, 3		9	9	0	2	0.0	0.0	0.25	0.0
139	139	0	0	2/4	1	1	i						a	v		i	i							m	1	1	4, 1, 5		4	4	1	5	0.16666666666666666	0.0625	0.5625	0.1
140	140	0	0	2/4	1	1	i6						a	v		i6	i		6					m	1	1	1, 5, 4		4	1	0	3	0.0	0.0	0.375	0.0
140	140	1/4	1/4	2/4	1	1	iv						a	v		iv	iv							m	1	1	3, 0, 4		3	3	0	2	0.0	0.0	0.25	0.0
140	140	3/8	3/8	2/4	1	1	#viio6						a	v		#viio6	#vii	o	6					o	1	1	6, 3, 9		9	6	0	2	0.0	0.0	0.25	0.0
141	141	0	0	2/4	1	1	i6						a	v		i6	i		6					m	1	1	1, 5, 4		4	1	1	5	0.16666666666666666	0.0625	0.5625	0.1
142	142	0	0	2/4	1	1	i.V6						a	i		V6	V		6					M	1	1	8, 5, 4		4	8	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
142	142	1/4	1/4	2/4	1	1	V7						a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.375	0.0
143	143	0	0	2/4	1	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	1	4	0.2	0.0625	0.4375	0.125
143	143	3/8	3/8	2/4	1	1	V2						a	i		V2	V		2					Mm7	1	1	2, 4, 8, 5		4	2	0	2	0.0	0.0	0.25	0.0
144	144	0	0	2/4	1	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	5	0.0	0.0	0.625	0.0
144	144	1/4	1/4	2/4	1	1	V(4)						a	i		V(4)	V			4				M	1	1	4, 3, 5		4	4	0	3	0.0	0.0	0.375	0.0
144	144	3/8	3/8	2/4	1	1	V7						a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	2	0.0	0.0	0.25	0.0
145	145	0	0	2/4	1	1	i}{						a	i		i	i						}{	m	1	1	3, 0, 4		3	3	2	11	0.15384615384615385	0.125	1.25	0.09090909090909091
146	146	0	0	2/4	1	1	V7/VII						a	i		V7/VII	V		7		VII			Mm7	1	1	2, 6, 3, 0		2	2	0	9	0.0	0.0	1.0	0.0
147	147	0	0	2/4	1	1	VII						a	i		VII	VII							M	1	1	1, 5, 2		1	1	1	5	0.16666666666666666	0.0625	0.5625	0.1
147	147	3/8	3/8	2/4	1	1	vii						a	i		vii	vii							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.375	0.0
148	148	0	0	2/4	1	1	V7/VI						a	i		V7/VI	V		7		VI			Mm7	1	1	0, 4, 1, -2		0	0	0	8	0.0	0.0	0.875	0.0
149	149	0	0	2/4	1	1	VI						a	i		VI	VI							M	1	1	-1, 3, 0		-1	-1	1	3	0.25	0.0625	0.3125	0.16666666666666666
149	149	1/4	1/4	2/4	1	1	VI6						a	i		VI6	VI		6					M	1	1	3, 0, -1		-1	3	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
150	150	0	0	2/4	1	1	vii6						a	i		vii6	vii		6					m	1	1	-2, 2, 1		1	-2	1	3	0.25	0.0625	0.3125	0.16666666666666666
150	150	1/4	1/4	2/4	1	1	V6/III						a	i		V6/III	V		6		III			M	1	1	5, 2, 1		1	5	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
151	151	0	0	2/4	1	1	III						a	i		III	III							M	1	1	0, 4, 1		0	0	1	3	0.25	0.0625	0.3125	0.16666666666666666
151	151	1/4	1/4	2/4	1	1	III6						a	i		III6	III		6					M	1	1	4, 1, 0		0	4	1	3	0.25	0.125	0.375	0.25
152	152	0	0	2/4	1	1	iv6						a	i		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	1	4	0.2	0.0625	0.4375	0.125
152	152	1/4	1/4	2/4	1	1	V6/VII						a	i		V6/VII	V		6		VII			M	1	1	6, 3, 2		2	6	1	3	0.25	0.125	0.375	0.25
153	153	0	0	2/4	1	1	VII						a	i		VII	VII							M	1	1	1, 5, 2		1	1	1	3	0.25	0.0625	0.3125	0.16666666666666666
153	153	1/4	1/4	2/4	1	1	v						a	i		v	v							m	1	1	4, 1, 5		4	4	1	3	0.25	0.125	0.375	0.25
154	154	0	0	2/4	1	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	1	4	0.2	0.0625	0.4375	0.125
154	154	1/4	1/4	2/4	1	1	V7/iv						a	i		V7/iv	V		7		iv			Mm7	1	1	3, 7, 4, 1		3	3	0	5	0.0	0.0	0.625	0.0
155	155	0	0	2/4	1	1	iv						a	i		iv	iv							m	1	1	2, -1, 3		2	2	1	4	0.2	0.0625	0.4375	0.125
155	155	1/4	1/4	2/4	1	1	ii						a	i		ii	ii							m	1	1	5, 2, 6		5	5	1	4	0.2	0.125	0.5	0.2
156	156	0	0	2/4	1	1	v						a	i		v	v							m	1	1	4, 1, 5		4	4	1	4	0.2	0.0625	0.4375	0.125
156	156	1/4	1/4	2/4	1	1	V7						a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	4	0.0	0.0	0.5	0.0
157	157	0	0	2/4	1	1	VI						a	i		VI	VI							M	1	1	-1, 3, 0		-1	-1	2	3	0.4	0.25	0.375	0.4
157	157	1/4	1/4	2/4	1	1	i64						a	i		i64	i		64					m	1	1	4, 3, 0		3	4	0	3	0.0	0.0	0.375	0.0
158	158	0	0	2/4	1	1	iio6						a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	4	3	0.5714285714285714	0.5	0.375	0.5714285714285714
159	159	0	0	2/4	1	1	V7						a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4	4	2	6	0.25	0.25	0.75	0.25
160	160	0	0	2/4	1	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	4	3	0.5714285714285714	0.5	0.375	0.5714285714285714
161	161	0	0	2/4	1	1	VII.V7						a	VII		V7	V		7					Mm7	1	0	2, 6, 3, 0		2	2	2	6	0.25	0.25	0.75	0.25
162	162	0	0	2/4	1	1	I						a	VII		I	I							M	1	0	1, 5, 2		1	1	2	5	0.2857142857142857	0.125	0.5	0.2
162	162	3/8	3/8	2/4	1	1	V7/IV						a	VII		V7/IV	V		7		IV			Mm7	1	0	1, 5, 2, -1		1	1	0	2	0.0	0.0	0.25	0.0
163	163	0	0	2/4	1	1	IV6						a	VII		IV6	IV		6					M	1	0	4, 1, 0		0	4	0	3	0.0	0.0	0.375	0.0
163	163	1/4	1/4	2/4	1	1	V65/IV						a	VII		V65/IV	V		65		IV			Mm7	1	0	5, 2, -1, 1		1	5	0	4	0.0	0.0	0.5	0.0
164	164	0	0	2/4	1	1	IV						a	VII		IV	IV							M	1	0	0, 4, 1		0	0	0	4	0.0	0.0	0.5	0.0
164	164	1/8	1/8	2/4	1	1	viio64						a	VII		viio64	vii	o	64					o	1	0	0, 6, 3		6	0	0	2	0.0	0.0	0.25	0.0
164	164	1/4	1/4	2/4	1	1	viio7/V						a	VII		viio7/V	vii	o	7		V			o7	1	0	7, 4, 1, -2		7	7	0	3	0.0	0.0	0.375	0.0
165	165	0	0	2/4	1	1	V(4)						a	VII		V(4)	V			4				M	1	0	2, 1, 3		2	2	0	3	0.0	0.0	0.4375	0.0
165	165	1/8	1/8	2/4	1	1	V(64)						a	VII		V(64)	V			64				M	1	0	2, 1, 5		2	2	1	1	0.5	0.0625	0.125	0.3333333333333333
165	165	1/4	1/4	2/4	1	1	V7						a	VII		V7	V		7					Mm7	1	0	2, 6, 3, 0		2	2	1	2	0.3333333333333333	0.0625	0.4375	0.125
166	166	0	0	2/4	1	1	I}{						a	VII		I	I						}{	M	1	0	1, 5, 2		1	1	1	9	0.1	0.0625	1.0625	0.05555555555555555
167	167	0	0	2/4	1	1	V7/V						a	VII		V7/V	V		7		V			Mm7	1	0	3, 7, 4, 1		3	3	2	8	0.2	0.125	0.625	0.16666666666666666
168	168	0	0	2/4	1	1	v.ii6						a	v		ii6	ii		6					m	1	1	3, 7, 6		6	3	1	5	0.16666666666666666	0.0625	0.5625	0.1
169	169	0	0	2/4	1	1	V						a	v		V	V							M	1	1	5, 9, 6		5	5	13	13	0.5	0.8125	0.8125	0.5
172	172	0	0	2/4	1	1	i						a	v		i	i							m	1	1	4, 1, 5		4	4	2	4	0.3333333333333333	0.125	0.375	0.25
172	172	1/4	1/4	2/4	1	1	v6						a	v		v6	v		6					m	1	1	2, 6, 5		5	2	0	3	0.0	0.0	0.375	0.0
173	173	0	0	2/4	1	1	iv6(2)						a	v		iv6(2)	iv		6	2				m	1	1	0, 4, 5		3	0	0	6	0.0	0.0	0.625	0.0
173	173	1/4	1/4	2/4	1	1	iv6						a	v		iv6	iv		6					m	1	1	0, 4, 3		3	0	2	2	0.5	0.125	0.125	0.5
174	174	0	0	2/4	1	1	V						a	v		V	V							M	1	1	5, 9, 6		5	5	1	5	0.16666666666666666	0.0625	0.5625	0.1
174	174	3/8	3/8	2/4	1	1	V2						a	v		V2	V		2					Mm7	1	1	3, 5, 9, 6		5	3	0	4	0.0	0.0	0.5	0.0
175	175	0	0	2/4	1	1	i6						a	v		i6	i		6					m	1	1	1, 5, 4		4	1	1	4	0.2	0.125	0.5	0.2
175	175	1/4	1/4	2/4	1	1	#viio7/iv						a	v		#viio7/iv	#vii	o	7		iv			o7	1	1	8, 5, 2, -1		8	8	1	3	0.25	0.125	0.375	0.25
176	176	0	0	2/4	1	1	iio6						a	v		iio6	ii	o	6					o	1	1	3, 0, 6		6	3	0	4	0.0	0.0	0.625	0.0
176	176	1/4	1/4	2/4	1	1	i						a	v		i	i							m	1	1	4, 1, 5		4	4	0	3	0.0	0.0	0.5	0.0
177	177	0	0	2/4	1	1	iio						a	v		iio	ii	o						o	1	1	6, 3, 0		6	6	2	3	0.4	0.25	0.75	0.25
178	178	0	0	2/4	1	1	#viio7						a	v		#viio7	#vii	o	7					o7	1	1	9, 6, 3, 0		9	9	2	6	0.25	0.125	0.5	0.2
179	179	0	0	2/4	1	1	i						a	v		i	i							m	1	1	4, 1, 5		4	4	1	3	0.25	0.0625	0.1875	0.25
179	179	1/4	1/4	2/4	1	1	VI6						a	v		VI6	VI		6					M	1	1	4, 1, 0		0	4	0	2	0.0	0.0	0.125	0.0
179	179	3/8	3/8	2/4	1	1	v6						a	v		v6	v		6					m	1	1	2, 6, 5		5	2	0	2	0.0	0.0	0.125	0.0
180	180	0	0	2/4	1	1	iv6						a	v		iv6	iv		6					m	1	1	0, 4, 3		3	0	0	6	0.0	0.0	0.375	0.0
180	180	3/8	3/8	2/4	1	1	III6						a	v		III6	III		6					M	1	1	5, 2, 1		1	5	0	2	0.0	0.0	0.125	0.0
181	181	0	0	2/4	1	1	.bII6						a	v		bII6	bII		6					M	1	1	3, 0, -1		-1	3	0	6	0.0	0.0	0.375	0.0
181	181	3/8	3/8	2/4	1	1	i6						a	v		i6	i		6					m	1	1	1, 5, 4		4	1	0	2	0.0	0.0	0.125	0.0
182	182	0	0	2/4	1	1	#viio7						a	v		#viio7	#vii	o	7					o7	1	1	9, 6, 3, 0		9	9	1	7	0.125	0.0625	0.4375	0.125
183	183	0	0	2/4	1	1	i6						a	v		i6	i		6					m	1	1	1, 5, 4		4	1	1	3	0.25	0.0625	0.1875	0.25
183	183	1/4	1/4	2/4	1	1	iv						a	v		iv	iv							m	1	1	3, 0, 4		3	3	0	2	0.0	0.0	0.125	0.0
183	183	3/8	3/8	2/4	1	1	#viio/iv						a	v		#viio/iv	#vii	o			iv			o	1	1	8, 5, 2		8	8	0	2	0.0	0.0	0.125	0.0
184	184	0	0	2/4	1	1	iv6						a	v		iv6	iv		6					m	1	1	0, 4, 3		3	0	1	3	0.25	0.0625	0.1875	0.25
184	184	1/4	1/4	2/4	1	1	.bII6						a	v		bII6	bII		6					M	1	1	3, 0, -1		-1	3	0	2	0.0	0.0	0.125	0.0
184	184	3/8	3/8	2/4	1	1	i6						a	v		i6	i		6					m	1	1	1, 5, 4		4	1	0	2	0.0	0.0	0.125	0.0
185	185	0	0	2/4	1	1	#viio						a	v		#viio	#vii	o						o	1	1	9, 6, 3		9	9	2	2	0.5	0.125	0.125	0.5
185	185	1/4	1/4	2/4	1	1	iio						a	v		iio	ii	o						o	1	1	6, 3, 0		6	6	0	2	0.0	0.0	0.125	0.0
185	185	3/8	3/8	2/4	1	1	VI6						a	v		VI6	VI		6					M	1	1	4, 1, 0		0	4	0	2	0.0	0.0	0.125	0.0
186	186	0	0	2/4	1	1	#viio						a	v		#viio	#vii	o						o	1	1	9, 6, 3		9	9	2	2	0.5	0.125	0.125	0.5
186	186	1/4	1/4	2/4	1	1	V7						a	v		V7	V		7					Mm7	1	1	5, 9, 6, 3		5	5	0	4	0.0	0.0	0.25	0.0
187	187	0	0	2/4	1	1	i6						a	v		i6	i		6					m	1	1	1, 5, 4		4	1	4	7	0.36363636363636365	0.25	0.625	0.2857142857142857
188	188	1/4	1/4	2/4	1	1	iio6						a	v		iio6	ii	o	6					o	1	1	3, 0, 6		6	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
188	188	3/8	3/8	2/4	1	1	V						a	v		V	V							M	1	1	5, 9, 6		5	5	1	2	0.3333333333333333	0.0625	0.1875	0.25
189	189	0	0	2/4	1	1	i}{						a	v		i	i						}{	m	1	1	4, 1, 5		4	4	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
190	190	0	0	2/4	1	1	V7/vii						a	v		V7/vii	V		7		vii			Mm7	1	1	3, 7, 4, 1		3	3	1	7	0.125	0.125	1.0	0.1111111111111111
191	191	0	0	2/4	1	1	vii						a	v		vii	vii							m	1	1	2, -1, 3		2	2	2	7	0.2222222222222222	0.125	0.5	0.2
192	192	0	0	2/4	1	1	V7/VI						a	v		V7/VI	V		7		VI			Mm7	1	1	1, 5, 2, -1		1	1	1	7	0.125	0.125	1.0	0.1111111111111111
193	193	0	0	2/4	1	1	VI						a	v		VI	VI							M	1	1	0, 4, 1		0	0	2	3	0.4	0.125	0.25	0.3333333333333333
193	193	1/4	1/4	2/4	1	1	iv6						a	v		iv6	iv		6					m	1	1	0, 4, 3		3	0	2	2	0.5	0.125	0.125	0.5
194	194	0	0	2/4	1	1	V65/iv						a	v		V65/iv	V		65		iv			Mm7	1	1	8, 5, 2, 4		4	8	2	8	0.2	0.125	0.625	0.16666666666666666
195	195	0	0	2/4	1	1	iv						a	v		iv	iv							m	1	1	3, 0, 4		3	3	4	12	0.25	0.25	0.75	0.25
197	197	0	0	2/4	1	1	VI.viio						a	VI		viio	vii	o						o	1	0	4, 1, -2		4	4	1	4	0.2	0.0625	0.4375	0.125
197	197	3/8	3/8	2/4	1	1	V						a	VI		V	V							M	1	0	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
198	198	0	0	2/4	1	1	I						a	VI		I	I							M	1	0	-1, 3, 0		-1	-1	1	4	0.2	0.0625	0.3125	0.16666666666666666
198	198	1/4	1/4	2/4	1	1	ii64						a	VI		ii64	ii		64					m	1	0	2, 1, -2		1	2	1	5	0.16666666666666666	0.0625	0.4375	0.125
199	199	0	0	2/4	1	1	V65/IV						a	VI		V65/IV	V		65		IV			Mm7	1	0	3, 0, -3, -1		-1	3	1	5	0.16666666666666666	0.0625	0.4375	0.125
199	199	1/4	1/4	2/4	1	1	IV						a	VI		IV	IV							M	1	0	-2, 2, -1		-2	-2	1	5	0.16666666666666666	0.0625	0.4375	0.125
200	200	0	0	2/4	1	1	V2						a	VI		V2	V		2					Mm7	1	0	-2, 0, 4, 1		0	-2	1	8	0.1111111111111111	0.0625	0.9375	0.0625
201	201	0	0	2/4	1	1	I6						a	VI		I6	I		6					M	1	0	3, 0, -1		-1	3	1	8	0.1111111111111111	0.0625	0.9375	0.0625
202	202	0	0	2/4	1	1	V65						a	VI		V65	V		65					Mm7	1	0	4, 1, -2, 0		0	4	1	8	0.1111111111111111	0.0625	0.9375	0.0625
203	203	0	0	2/4	1	1	I						a	VI		I	I							M	1	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
203	203	1/8	1/8	2/4	1	1	V6						a	VI		V6	V		6					M	1	0	4, 1, 0		0	4	0	2	0.0	0.0	0.25	0.0
203	203	1/4	1/4	2/4	1	1	IV6						a	VI		IV6	IV		6					M	1	0	2, -1, -2		-2	2	0	2	0.0	0.0	0.25	0.0
203	203	3/8	3/8	2/4	1	1	iii6						a	VI		iii6	iii		6					m	1	0	0, 4, 3		3	0	0	2	0.0	0.0	0.25	0.0
204	204	0	0	2/4	1	1	ii6						a	VI		ii6	ii		6					m	1	0	-2, 2, 1		1	-2	2	2	0.5	0.125	0.25	0.3333333333333333
204	204	1/4	1/4	2/4	1	1	vii%7/V						a	VI		vii%7/V	vii	%	7		V			%7	1	0	5, 2, -1, 3		5	5	1	4	0.2	0.0625	0.3125	0.16666666666666666
205	205	0	0	2/4	1	1	V						a	VI		V	V							M	1	0	0, 4, 1		0	0	4	5	0.4444444444444444	0.25	0.375	0.4
206	206	0	0	2/4	1	1	IV6						a	VI		IV6	IV		6					M	1	0	2, -1, -2		-2	2	2	14	0.125	0.125	0.875	0.125
208	208	0	0	2/4	1	1	V65						a	VI		V65	V		65					Mm7	1	0	4, 1, -2, 0		0	4	1	15	0.0625	0.0625	0.9375	0.0625
210	210	0	0	2/4	1	1	I						a	VI		I	I							M	1	0	-1, 3, 0		-1	-1	3	13	0.1875	0.1875	0.8125	0.1875
212	212	0	0	2/4	1	1	iv.#viio7/iv						a	iv		#viio7/iv	#vii	o	7		iv			o7	1	1	6, 3, 0, -3		6	6	2	14	0.125	0.125	0.875	0.125
214	214	0	0	2/4	1	1	iv						a	iv		iv	iv							m	1	1	1, -2, 2		1	1	5	11	0.3125	0.3125	0.6875	0.3125
216	216	0	0	2/4	1	1	V65						a	iv		V65	V		65					Mm7	1	1	7, 4, 1, 3		3	7	3	13	0.1875	0.1875	0.8125	0.1875
218	218	0	0	2/4	1	1	i						a	iv		i	i							m	1	1	2, -1, 3		2	2	2	6	0.25	0.125	0.375	0.25
