mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
35	33	1/4	1/4	2/2	1	1	#viio(2)	b	i		#viio(2)	#vii	o		2				o	1	1	5, 7, 4		10	5	0	2	0.0	0.0	0.5	0.0
35	33	1/2	1/2	2/2	1	1	#viio	b	i		#viio	#vii	o						o	1	1	10, 7, 4		10	10	0	3	0.0	0.0	0.75	0.0
36	34	0	0	2/2	1	1	i(4)	b	i		i(4)	i			4				m	1	1	5, 4, 6		5	5	0	2	0.0	0.0	0.5	0.0
36	34	1/4	1/4	2/2	1	1	i	b	i		i	i							m	1	1	5, 2, 6		5	5	2	4	0.3333333333333333	0.25	0.75	0.25
37	35	1/4	1/4	2/2	1	1	viio(2)/VII	b	i		viio(2)/VII	vii	o		2	VII			o	1	1	3, 5, 2		8	3	0	2	0.0	0.0	0.5	0.0
37	35	1/2	1/2	2/2	1	1	viio/VII	b	i		viio/VII	vii	o			VII			o	1	1	8, 5, 2		8	8	0	2	0.0	0.0	0.5	0.0
37	35	3/4	3/4	2/2	1	1	i64	b	i		i64	i		64					m	1	1	6, 5, 2		5	6	0	3	0.0	0.0	0.75	0.0
38	36	0	0	2/2	1	1	V65/v	b	i		V65/v	V		65		v			Mm7	1	1	11, 8, 5, 7		7	11	3	6	0.3333333333333333	0.375	0.875	0.3
39	37	0	0	2/2	1	1	v	b	i		v	v							m	1	1	6, 3, 7		6	6	2	4	0.3333333333333333	0.25	0.75	0.25
39	37	1/2	1/2	2/2	1	1	V/v	b	i		V/v	V				v			M	1	1	7, 11, 8		7	7	0	2	0.0	0.0	0.5	0.0
40	38	0	0	2/2	1	1	v}	b	i		v	v						}	m	1	1	6, 3, 7		6	6	3	4	0.42857142857142855	0.375	0.625	0.375
41	39	0	0	2/2	1	1	V7/iv	b	i		V7/iv	V		7		iv			Mm7	1	1	5, 9, 6, 3		5	5	0	6	0.0	0.0	1.5	0.0
42	40	0	0	2/2	1	1	iv(4)	b	i		iv(4)	iv			4				m	1	1	4, 3, 5		4	4	0	3	0.0	0.0	0.75	0.0
42	40	1/4	1/4	2/2	1	1	iv	b	i		iv	iv							m	1	1	4, 1, 5		4	4	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
43	41	0	0	2/2	1	1	V7/III	b	i		V7/III	V		7		III			Mm7	1	1	3, 7, 4, 1		3	3	0	6	0.0	0.0	1.5	0.0
44	42	0	0	2/2	1	1	III(4)	b	i		III(4)	III			4				M	1	1	2, 1, 3		2	2	0	3	0.0	0.0	0.75	0.0
44	42	1/4	1/4	2/2	1	1	III	b	i		III	III							M	1	1	2, 6, 3		2	2	1	3	0.25	0.125	0.375	0.25
44	42	3/4	3/4	2/2	1	1	i6	b	i		i6	i		6					m	1	1	2, 6, 5		5	2	1	1	0.5	0.125	0.125	0.5
45	43	0	0	2/2	1	1	#viio6	b	i		#viio6	#vii	o	6					o	1	1	7, 4, 10		10	7	0	3	0.0	0.0	0.75	0.0
45	43	1/2	1/2	2/2	1	1	iv64	b	i		iv64	iv		64					m	1	1	5, 4, 1		4	5	0	3	0.0	0.0	0.75	0.0
46	44	0	0	2/2	1	1	V65	b	i		V65	V		65					Mm7	1	1	10, 7, 4, 6		6	10	2	7	0.2222222222222222	0.25	1.0	0.2
47	45	0	0	2/2	1	1	i	b	i		i	i							m	1	1	5, 2, 6		5	5	2	2	0.5	0.25	0.25	0.5
47	45	1/2	1/2	2/2	1	1	VI	b	i		VI	VI							M	1	1	1, 5, 2		1	1	4	4	0.5	0.5	0.5	0.5
48	46	1/2	1/2	2/2	1	1	V	b	i		V	V							M	1	1	6, 10, 7		6	6	5	7	0.4166666666666667	0.625	0.875	0.4166666666666667
50	48	0	0	2/2	1	1	V65	b	i		V65	V		65					Mm7	1	1	10, 7, 4, 6		6	10	4	12	0.25	0.5	1.5	0.25
52	50	0	0	2/2	1	1	viio43/V	b	i		viio43/V	vii	o	43		V			o7	1	1	5, 2, 11, 8		11	5	5	11	0.3125	0.625	1.375	0.3125
54	52	0	0	2/2	1	1	viio7/V	b	i		viio7/V	vii	o	7		V			o7	1	1	11, 8, 5, 2		11	11	1	3	0.25	0.125	0.375	0.25
54	52	1/2	1/2	2/2	1	1	V	b	i		V	V							M	1	1	6, 10, 7		6	6	2	2	0.5	0.25	0.25	0.5
55	53	0	0	2/2	1	1	i	b	i		i	i							m	1	1	5, 2, 6		5	5	1	3	0.25	0.125	0.375	0.25
55	53	1/2	1/2	2/2	1	1	V	b	i		V	V							M	1	1	6, 10, 7		6	6	0	2	0.0	0.0	0.5	0.0
56	54	0	0	2/2	1	1	i}	b	i		i	i						}	m	1	1	5, 2, 6		5	5	2	6	0.25	0.25	1.25	0.16666666666666666
57	55	0	0	2/2	1	1	VI	b	i		VI	VI							M	1	1	1, 5, 2		1	1	2	4	0.3333333333333333	0.25	0.75	0.25
58	56	0	0	2/2	1	1	i6	b	i		i6	i		6					m	1	1	2, 6, 5		5	2	5	7	0.4166666666666667	0.625	1.375	0.3125
59	57	1/2	1/2	2/2	1	1	#viio7/iv	b	i		#viio7/iv	#vii	o	7		iv			o7	1	1	9, 6, 3, 0		9	9	1	3	0.25	0.125	0.375	0.25
60	58	0	0	2/2	1	1	iv	b	i		iv	iv							m	1	1	4, 1, 5		4	4	4	4	0.5	0.5	0.5	0.5
61	59	0	0	2/2	1	1	i6	b	i		i6	i		6					m	1	1	2, 6, 5		5	2	1	3	0.25	0.125	0.375	0.25
61	59	1/2	1/2	2/2	1	1	V/V	b	i		V/V	V				V			M	1	1	7, 11, 8		7	7	1	3	0.25	0.125	0.375	0.25
62	60	0	0	2/2	1	1	V	b	i		V	V							M	1	1	6, 10, 7		6	6	3	4	0.42857142857142855	0.375	0.625	0.375
63	61	0	0	2/2	1	1	V7	b	i		V7	V		7					Mm7	1	1	6, 10, 7, 4		6	6	1	3	0.25	0.125	0.625	0.16666666666666666
63	61	1/2	1/2	2/2	1	1	IV6	b	i		IV6	IV		6					M	1	1	8, 5, 4		4	8	2	2	0.5	0.25	0.5	0.3333333333333333
64	62	0	0	2/2	1	1	#viio7	b	i		#viio7	#vii	o	7					o7	1	1	10, 7, 4, 1		10	10	7	14	0.3333333333333333	0.875	2.375	0.2692307692307692
67	65	0	0	2/2	1	1	i	b	i		i	i							m	1	1	5, 2, 6		5	5	0	10	0.0	0.0	2.5	0.0
68	66	0	0	2/2	1	1	#viio7	b	i		#viio7	#vii	o	7					o7	1	1	10, 7, 4, 1		10	10	1	8	0.1111111111111111	0.125	1.875	0.0625
69	67	0	0	2/2	1	1	i	b	i		i	i							m	1	1	5, 2, 6		5	5	0	3	0.0	0.0	0.75	0.0
69	67	1/4	1/4	2/2	1	1	iv	b	i		iv	iv							m	1	1	4, 1, 5		4	4	0	2	0.0	0.0	0.5	0.0
69	67	1/2	1/2	2/2	1	1	V(64)	b	i		V(64)	V			64				M	1	1	6, 5, 2		6	6	0	2	0.0	0.0	0.5	0.0
69	67	3/4	3/4	2/2	1	1	V7	b	i		V7	V		7					Mm7	1	1	6, 10, 7, 4		6	6	0	3	0.0	0.0	0.5	0.0
70	68	0	0	2/2	1	1	i}	b	i		i	i						}	m	1	1	5, 2, 6		5	5	0	3	0.0	0.0	2.25	0.0
