mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
57	56	0	0	2/4	1	1	i	a	i		i	i							m	1	1	3, 0, 4		3.0	3.0	0	3	0.0	0.0	0.5	0.0
58	57	0	0	2/4	1	1	V	a	i		V	V							M	1	1	4, 8, 5		4.0	4.0	1	3	0.25	0.0625	0.1875	0.25
58	57	1/4	1/4	2/4	1	1	V7	a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4.0	4.0	1	3	0.25	0.0625	0.1875	0.25
59	58	0	0	2/4	1	1	V(64)	a	i		V(64)	V			64				M	1	1	4, 3, 0		4.0	4.0	1	3	0.25	0.0625	0.1875	0.25
59	58	1/4	1/4	2/4	1	1	V6	a	i		V6	V		6					M	1	1	8, 5, 4		4.0	8.0	0	3	0.0	0.0	0.25	0.0
60	59	0	0	2/4	1	1	#vio6	a	i		#vio6	#vi	o	6					o	1	1	3, 0, 6		6.0	3.0	0	3	0.0	0.0	0.25	0.0
60	59	1/4	1/4	2/4	1	1	#viio6	a	i		#viio6	#vii	o	6					o	1	1	5, 2, 8		8.0	5.0	0	3	0.0	0.0	0.25	0.0
61	60	0	0	2/4	1	1	i6	a	i		i6	i		6					m	1	1	0, 4, 3		3.0	0.0	0	3	0.0	0.0	0.25	0.0
61	60	1/4	1/4	2/4	1	1	i	a	i		i	i							m	1	1	3, 0, 4		3.0	3.0	2	4	0.3333333333333333	0.125	0.375	0.25
62	61	1/4	1/4	2/4	1	1	V	a	i		V	V							M	1	1	4, 8, 5		4.0	4.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
63	62	0	0	2/4	1	1	i|PAC}	a	i		i	i					PAC	}	m	1	1	3, 0, 4		3.0	3.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
64	63	0	0	2/4	1	1	iv{	a	i		iv	iv						{	m	1	1	2, -1, 3		2.0	2.0	0	2	0.0	0.0	0.25	0.0
64	63	1/4	1/4	2/4	1	1	#viio/iv	a	i		#viio/iv	#vii	o			iv			o	1	1	7, 4, 1		7.0	7.0	0	2	0.0	0.0	0.25	0.0
65	64	0	0	2/4	1	1	#vio64	a	i		#vio64	#vi	o	64					o	1	1	0, 6, 3		6.0	0.0	0	2	0.0	0.0	0.25	0.0
65	64	1/4	1/4	2/4	1	1	iio	a	i		iio	ii	o						o	1	1	5, 2, -1		5.0	5.0	0	2	0.0	0.0	0.25	0.0
66	65	0	0	2/4	1	1	V	a	i		V	V							M	1	1	4, 8, 5		4.0	4.0	7	8	0.4666666666666667	0.4375	0.5625	0.4375
68	67	0	0	2/4	1	1	#viio	a	i		#viio	#vii	o						o	1	1	8, 5, 2		8.0	8.0	0	4	0.0	0.0	0.25	0.0
68	67	1/4	1/4	2/4	1	1	iio	a	i		iio	ii	o						o	1	1	5, 2, -1		5.0	5.0	0	4	0.0	0.0	0.25	0.0
69	68	0	0	2/4	1	1	#viio43	a	i		#viio43	#vii	o	43					o7	1	1	2, -1, 8, 5		8.0	2.0	0	4	0.0	0.0	0.25	0.0
69	68	1/4	1/4	2/4	1	1	V	a	i		V	V							M	1	1	4, 8, 5		4.0	4.0	0	3	0.0	0.0	0.25	0.0
70	69	0	0	2/4	1	1	i	a	i		i	i							m	1	1	3, 0, 4		3.0	3.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
70	69	1/4	1/4	2/4	1	1	V6	a	i		V6	V		6					M	1	1	8, 5, 4		4.0	8.0	2	2	0.5	0.125	0.125	0.5
71	70	0	0	2/4	1	1	i|PAC}	a	i		i	i					PAC	}	m	1	1	3, 0, 4		3.0	3.0	0	1	0.0	0.0	0.375	0.0
