mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
16	14	1/4	1/4	4/4	1	1	IV6		d	i		IV6	IV		6					M	1	1	5, 2, 1		1.0	5.0	0	2	0.0	0.0	0.125	0.0
16	14	3/8	3/8	4/4	1	1	V6		d	i		V6	V		6					M	1	1	7, 4, 3		3.0	7.0	0	2	0.0	0.0	0.125	0.0
16	14	1/2	1/2	4/4	1	1	i		d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	2	2	0.5	0.125	0.125	0.5
16	14	3/4	3/4	4/4	1	1	iv.V2		d	iv		V2	V		2					Mm7	1	1	0, 2, 6, 3		2.0	0.0	1	3	0.25	0.0625	0.1875	0.25
17	15	0	0	4/4	1	1	i6		d	iv		i6	i		6					m	1	1	-2, 2, 1		1.0	-2.0	1	3	0.25	0.0625	0.1875	0.25
17	15	1/4	1/4	4/4	1	1	V65		d	iv		V65	V		65					Mm7	1	1	6, 3, 0, 2		2.0	6.0	0	4	0.0	0.0	0.25	0.0
17	15	1/2	1/2	4/4	1	1	i		d	iv		i	i							m	1	1	1, -2, 2		1.0	1.0	2	6	0.25	0.125	0.375	0.25
18	16	0	0	4/4	1	1	iv6		d	iv		iv6	iv		6					m	1	1	-3, 1, 0		0.0	-3.0	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
18	16	3/8	3/8	4/4	1	1	VI		d	iv		VI	VI							M	1	1	-3, 1, -2		-3.0	-3.0	0	2	0.0	0.0	0.125	0.0
18	16	1/2	1/2	4/4	1	1	i64		d	iv		i64	i		64					m	1	1	2, 1, -2		1.0	2.0	3	5	0.375	0.1875	0.3125	0.375
19	17	0	0	4/4	1	1	iv7		d	iv		iv7	iv		7					mm7	1	1	0, -3, 1, -2		0.0	0.0	0	4	0.0	0.0	0.25	0.0
19	17	1/4	1/4	4/4	1	1	ii%65		d	iv		ii%65	ii	%	65					%7	1	1	0, -3, 1, 3		3.0	0.0	0	4	0.0	0.0	0.25	0.0
19	17	1/2	1/2	4/4	1	1	V2		d	iv		V2	V		2					Mm7	1	1	0, 2, 6, 3		2.0	0.0	2	5	0.2857142857142857	0.125	0.5	0.2
20	18	0	0	4/4	1	1	i6		d	iv		i6	i		6					m	1	1	-2, 2, 1		1.0	-2.0	0	4	0.0	0.0	0.25	0.0
20	18	1/4	1/4	4/4	1	1	V		d	iv		V	V							M	1	1	2, 6, 3		2.0	2.0	0	2	0.0	0.0	0.25	0.0
20	18	1/2	1/2	4/4	1	1	i}{		d	iv		i	i						}{	m	1	1	1, -2, 2		1.0	1.0	2	5	0.2857142857142857	0.125	0.5625	0.18181818181818182
21	19	0	0	4/4	1	1	i.V2/III		d	i		V2/III	V		2		III			Mm7	1	1	-2, 0, 4, 1		0.0	-2.0	1	6	0.14285714285714285	0.0625	0.625	0.09090909090909091
21	19	1/2	1/2	4/4	1	1	III6		d	i		III6	III		6					M	1	1	3, 0, -1		-1.0	3.0	1	3	0.25	0.0625	0.1875	0.25
21	19	3/4	3/4	4/4	1	1	viio/III		d	i		viio/III	vii	o			III			o	1	1	4, 1, -2		4.0	4.0	1	3	0.25	0.0625	0.1875	0.25
22	20	0	0	4/4	1	1	III		d	i		III	III							M	1	1	-1, 3, 0		-1.0	-1.0	4	4	0.5	0.25	0.25	0.5
22	20	1/2	1/2	4/4	1	1	iv7		d	i		iv7	iv		7					mm7	1	1	1, -2, 2, -1		1.0	1.0	2	7	0.2222222222222222	0.125	0.5625	0.18181818181818182
23	21	0	0	4/4	1	1	V7		d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3.0	3.0	1	7	0.125	0.0625	0.4375	0.125
23	21	1/2	1/2	4/4	1	1	VI		d	i		VI	VI							M	1	1	-2, 2, -1		-2.0	-2.0	0	4	0.0	0.0	0.25	0.0
23	21	3/4	3/4	4/4	1	1	viio7/V		d	i		viio7/V	vii	o	7		V			o7	1	1	8, 5, 2, -1		8.0	8.0	1	3	0.25	0.0625	0.1875	0.25
24	22	0	0	4/4	1	1	V		d	i		V	V							M	1	1	3, 7, 4		3.0	3.0	2	2	0.5	0.125	0.125	0.5
24	22	1/4	1/4	4/4	1	1	V65/iv		d	i		V65/iv	V		65		iv			Mm7	1	1	6, 3, 0, 2		2.0	6.0	0	4	0.0	0.0	0.25	0.0
24	22	1/2	1/2	4/4	1	1	iv6		d	i		iv6	iv		6					m	1	1	-2, 2, 1		1.0	-2.0	3	1	0.75	0.1875	0.0625	0.75
24	22	3/4	3/4	4/4	1	1	viio7/V		d	i		viio7/V	vii	o	7		V			o7	1	1	8, 5, 2, -1		8.0	8.0	0	4	0.0	0.0	0.25	0.0
25	23	0	0	4/4	1	1	#viio7		d	i		#viio7	#vii	o	7					o7	1	1	7, 4, 1, -2		7.0	7.0	1	7	0.125	0.0625	0.4375	0.125
25	23	1/2	1/2	4/4	1	1	i		d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	2	2	0.5	0.125	0.125	0.5
25	23	3/4	3/4	4/4	1	1	V		d	i		V	V							M	1	1	3, 7, 4		3.0	3.0	0	2	0.0	0.0	0.25	0.0
26	24	0	0	4/4	1	1	i		d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	1	3	0.25	0.0625	0.1875	0.25
26	24	1/4	1/4	4/4	1	1	#viio65		d	i		#viio65	#vii	o	65					o7	1	1	4, 1, -2, 7		7.0	4.0	0	4	0.0	0.0	0.25	0.0
26	24	1/2	1/2	4/4	1	1	i}		d	i		i	i						}	m	1	1	2, -1, 3		2.0	2.0	0	5	0.0	0.0	0.4375	0.0
