mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
118	118	0	0	3/8	1	1	iio6						g	i		iio6	ii	o	6					o	1	1	0, -3, 3		3	0	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
119	119	0	0	3/8	1	1	V						g	i		V	V							M	1	1	2, 6, 3		2	2	1	5	0.16666666666666666	0.0625	0.3125	0.16666666666666666
120	120	0	0	3/8	1	1	i6						g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
121	121	0	0	3/8	1	1	IV						g	i		IV	IV							M	1	1	0, 4, 1		0	0	0	2	0.0	0.0	0.125	0.0
121	121	1/8	1/8	3/8	1	1	i6						g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	2	0.0	0.0	0.125	0.0
121	121	1/4	1/4	3/8	1	1	#viio6(2)						g	i		#viio6(2)	#vii	o	6	2				o	1	1	3, 0, 1		6	3	0	2	0.0	0.0	0.125	0.0
122	122	0	0	3/8	1	1	V						g	i		V	V							M	1	1	2, 6, 3		2	2	0	2	0.0	0.0	0.125	0.0
122	122	1/8	1/8	3/8	1	1	ii6						g	i		ii6	ii		6					m	1	1	0, 4, 3		3	0	0	2	0.0	0.0	0.125	0.0
122	122	1/4	1/4	3/8	1	1	i6(2)						g	i		i6(2)	i		6	2				m	1	1	-2, 2, 3		1	-2	0	2	0.0	0.0	0.125	0.0
123	123	0	0	3/8	1	1	VI						g	i		VI	VI							M	1	1	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.125	0.0
123	123	1/8	1/8	3/8	1	1	III6						g	i		III6	III		6					M	1	1	2, -1, -2		-2	2	0	2	0.0	0.0	0.125	0.0
123	123	1/4	1/4	3/8	1	1	iio6(2)						g	i		iio6(2)	ii	o	6	2				o	1	1	0, -3, -2		3	0	0	2	0.0	0.0	0.125	0.0
124	124	0	0	3/8	1	1	VII						g	i		VII	VII							M	1	1	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.125	0.0
124	124	1/8	1/8	3/8	1	1	iv6						g	i		iv6	iv		6					m	1	1	-3, 1, 0		0	-3	0	2	0.0	0.0	0.125	0.0
124	124	1/4	1/4	3/8	1	1	III6(2)						g	i		III6(2)	III		6	2				M	1	1	2, -1, 0		-2	2	0	2	0.0	0.0	0.125	0.0
125	125	0	0	3/8	1	1	i						g	i		i	i							m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	0.125	0.0
125	125	1/8	1/8	3/8	1	1	v6						g	i		v6	v		6					m	1	1	-1, 3, 2		2	-1	0	2	0.0	0.0	0.125	0.0
125	125	1/4	1/4	3/8	1	1	IV6(2)						g	i		IV6(2)	IV		6	2				M	1	1	4, 1, 2		0	4	0	2	0.0	0.0	0.125	0.0
126	126	0	0	3/8	1	1	iio						g	i		iio	ii	o						o	1	1	3, 0, -3		3	3	0	2	0.0	0.0	0.125	0.0
126	126	1/8	1/8	3/8	1	1	VI6						g	i		VI6	VI		6					M	1	1	1, -2, -3		-3	1	0	2	0.0	0.0	0.125	0.0
126	126	1/4	1/4	3/8	1	1	V6(2)						g	i		V6(2)	V		6	2				M	1	1	6, 3, -3		2	6	0	2	0.0	0.0	0.125	0.0
127	127	0	0	3/8	1	1	i6						g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.25	0.0
127	127	1/4	1/4	3/8	1	1	#viio6						g	i		#viio6	#vii	o	6					o	1	1	3, 0, 6		6	3	0	2	0.0	0.0	0.125	0.0
128	128	0	0	3/8	1	1	i						g	i		i	i							m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	0.125	0.0
128	128	1/8	1/8	3/8	1	1	V						g	i		V	V							M	1	1	2, 6, 3		2	2	1	3	0.25	0.0625	0.1875	0.25
129	129	0	0	3/8	1	1	i6						g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
130	130	0	0	3/8	1	1	ii6					iio6	g	i		ii6	ii		6					m	1	1	0, 4, 3		3	0	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
131	131	0	0	3/8	1	1	III6						g	i		III6	III		6					M	1	1	2, -1, -2		-2	2	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
132	132	0	0	3/8	1	1	iv6						g	i		iv6	iv		6					m	1	1	-3, 1, 0		0	-3	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
133	133	0	0	3/8	1	1	#viio7						g	i		#viio7	#vii	o	7					o7	1	1	6, 3, 0, -3		6	6	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
134	134	0	0	3/8	1	1	i						g	i		i	i							m	1	1	1, -2, 2		1	1	0	8	0.0	0.0	0.5	0.0
135	135	1/8	1/8	3/8	1	1	V						g	i		V	V							M	1	1	2, 6, 3		2	2	0	1	0.0	0.0	0.125	0.0
135	135	1/4	1/4	3/8	1	1	V7						g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	3	0.0	0.0	0.375	0.0
136	136	0	0	3/8	1	1	i}						g	i		i	i						}	m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	1.5	0.0
