mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
21	21	0	0	3/4	1	1	I.viio64/IV		C	I		viio64/IV	vii	o	64		IV			o	0	0	-2, 4, 1		4	-2	1	2	0.3333333333333333	0.0625	0.1875	0.25
21	21	1/4	1/4	3/4	1	1	IV6(2)		C	I		IV6(2)	IV		6	2				M	0	0	3, 0, 1		-1	3	2	3	0.4	0.125	0.375	0.25
21	21	1/2	1/2	3/4	1	1	IV6		C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3	1	1	0.5	0.125	0.125	0.5
22	22	0	0	3/4	1	1	viio64/V		C	I		viio64/V	vii	o	64		V			o	0	0	0, 6, 3		6	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
22	22	1/4	1/4	3/4	1	1	V6(2)		C	I		V6(2)	V		6	2				M	0	0	5, 2, 3		1	5	2	3	0.4	0.125	0.375	0.25
22	22	1/2	1/2	3/4	1	1	V6		C	I		V6	V		6					M	0	0	5, 2, 1		1	5	1	3	0.25	0.0625	0.1875	0.25
23	23	0	0	3/4	1	1	I		C	I		I	I							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
23	23	1/4	1/4	3/4	1	1	ii6		C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	0	2	0.0	0.0	0.25	0.0
23	23	1/2	1/2	3/4	1	1	V		C	I		V	V							M	0	0	1, 5, 2		1	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
24	24	0	0	3/4	1	1	I|PAC}		C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	2.25	0.0
