mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
8	8	0	0	12/8	1	1	V7		Bb	vi		V7	V		7					Mm7	0	1	2, 6, 3, 0		2.0	2.0	0	3	0.0	0.0	0.375	0.0
8	8	1/8	1/8	12/8	1	1	i6		Bb	vi		i6	i		6					m	0	1	-2, 2, 1		1.0	-2.0	0	3	0.0	0.0	0.25	0.0
8	8	1/4	1/4	12/8	1	1	V6		Bb	vi		V6	V		6					M	0	1	6, 3, 2		2.0	6.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
8	8	3/8	3/8	12/8	1	1	i		Bb	vi		i	i							m	0	1	1, -2, 2		1.0	1.0	1	1	0.5	0.0625	0.125	0.3333333333333333
8	8	1/2	1/2	12/8	1	1	ii%65		Bb	vi		ii%65	ii	%	65					%7	0	1	0, -3, 1, 3		3.0	0.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
8	8	5/8	5/8	12/8	1	1	V		Bb	vi		V	V							M	0	1	2, 6, 3		2.0	2.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
8	8	3/4	3/4	12/8	1	1	i6		Bb	vi		i6	i		6					m	0	1	-2, 2, 1		1.0	-2.0	6	6	0.5	0.1875	0.1875	0.5
8	8	9/8	9/8	12/8	1	1	iv		Bb	vi		iv	iv							m	0	1	0, -3, 1		0.0	0.0	0	1	0.0	0.0	0.125	0.0
8	8	5/4	5/4	12/8	1	1	V7		Bb	vi		V7	V		7					Mm7	0	1	2, 6, 3, 0		2.0	2.0	2	3	0.4	0.125	0.25	0.3333333333333333
9	9	0	0	12/8	1	1	i}{		Bb	vi		i	i						}{	m	0	1	1, -2, 2		1.0	1.0	2	9	0.18181818181818182	0.125	1.0	0.1111111111111111
9	9	3/4	3/4	12/8	1	1	v(64)		Bb	vi		v(64)	v			64				m	0	1	2, 1, -2		2.0	2.0	0	3	0.0	0.0	0.4375	0.0
9	9	7/8	7/8	12/8	1	1	v		Bb	vi		v	v							m	0	1	2, -1, 3		2.0	2.0	1	3	0.25	0.0625	0.375	0.14285714285714285
9	9	9/8	9/8	12/8	1	1	V7/iv		Bb	vi		V7/iv	V		7		iv			Mm7	0	1	1, 5, 2, -1		1.0	1.0	2	5	0.2857142857142857	0.125	0.5	0.2
10	10	0	0	12/8	1	1	iv(#74)		Bb	vi		iv(#74)	iv			#74				m	0	1	0, -1, 1	5	0.0	0.0	0	2	0.0	0.0	0.25	0.0
10	10	1/8	1/8	12/8	1	1	iv		Bb	vi		iv	iv							m	0	1	0, -3, 1		0.0	0.0	3	7	0.3	0.25	0.6875	0.26666666666666666
10	10	3/4	3/4	12/8	1	1	i(64)		Bb	vi		i(64)	i			64				m	0	1	1, 0, -3		1.0	1.0	0	3	0.0	0.0	0.4375	0.0
10	10	7/8	7/8	12/8	1	1	i		Bb	vi		i	i							m	0	1	1, -2, 2		1.0	1.0	0	4	0.0	0.0	0.4375	0.0
10	10	9/8	9/8	12/8	1	1	I.V7/V		Bb	I		V7/V	V		7		V			Mm7	0	0	0, 4, 1, -2		0.0	0.0	2	5	0.2857142857142857	0.125	0.5	0.2
11	11	0	0	12/8	1	1	V(#74)		Bb	I		V(#74)	V			#74				M	0	0	-1, -2, 0	4	-1.0	-1.0	0	2	0.0	0.0	0.25	0.0
11	11	1/8	1/8	12/8	1	1	V		Bb	I		V	V							M	0	0	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	0.4375	0.0
11	11	3/8	3/8	12/8	1	1	V7/IV		Bb	I		V7/IV	V		7		IV			Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	2	4	0.3333333333333333	0.125	0.375	0.25
11	11	3/4	3/4	12/8	1	1	IV(7b4)		Bb	I		IV(7b4)	IV			7b4				M	0	0	-3, -4, -2	2	-3.0	-3.0	0	2	0.0	0.0	0.25	0.0
11	11	7/8	7/8	12/8	1	1	IV		Bb	I		IV	IV							M	0	0	-3, 1, -2		-3.0	-3.0	0	4	0.0	0.0	0.4375	0.0
11	11	9/8	9/8	12/8	1	1	vii%7		Bb	I		vii%7	vii	%	7					%7	0	0	3, 0, -3, 1		3.0	3.0	2	5	0.2857142857142857	0.125	0.5	0.2
12	12	0	0	12/8	1	1	I6(2)		Bb	I		I6(2)	I		6	2				M	0	0	2, -1, 0		-2.0	2.0	0	3	0.0	0.0	0.375	0.0
12	12	1/8	1/8	12/8	1	1	vi		Bb	I		vi	vi							m	0	0	1, -2, 2		1.0	1.0	0	4	0.0	0.0	0.375	0.0
12	12	3/8	3/8	12/8	1	1	viio6(2)		Bb	I		viio6(2)	vii	o	6	2				o	0	0	0, -3, -2		3.0	0.0	0	3	0.0	0.0	0.375	0.0
12	12	1/2	1/2	12/8	1	1	V		Bb	I		V	V							M	0	0	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	0.375	0.0
12	12	3/4	3/4	12/8	1	1	I		Bb	I		I	I							M	0	0	-2, 2, -1		-2.0	-2.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
12	12	7/8	7/8	12/8	1	1	IV6		Bb	I		IV6	IV		6					M	0	0	1, -2, -3		-3.0	1.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
12	12	1	1	12/8	1	1	ii6		Bb	I		ii6	ii		6					m	0	0	-3, 1, 0		0.0	-3.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
12	12	9/8	9/8	12/8	1	1	V}		Bb	I		V	V						}	M	0	0	-1, 3, 0		-1.0	-1.0	3	4	0.42857142857142855	0.1875	0.3125	0.375
13	13	0	0	12/8	1	1	ii{		Bb	I		ii	ii						{	m	0	0	0, -3, 1		0.0	0.0	3	6	0.3333333333333333	0.1875	0.625	0.23076923076923078
13	13	5/8	5/8	12/8	1	1	V65		Bb	I		V65	V		65					Mm7	0	0	3, 0, -3, -1		-1.0	3.0	0	3	0.0	0.0	0.375	0.0
13	13	3/4	3/4	12/8	1	1	I(4)		Bb	I		I(4)	I			4				M	0	0	-2, -3, -1		-2.0	-2.0	0	3	0.0	0.0	0.375	0.0
13	13	7/8	7/8	12/8	1	1	I		Bb	I		I	I							M	0	0	-2, 2, -1		-2.0	-2.0	0	3	0.0	0.0	0.25	0.0
13	13	9/8	9/8	12/8	1	1	V7/IV		Bb	I		V7/IV	V		7		IV			Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	0	8	0.0	0.0	0.75	0.0
14	14	0	0	12/8	1	1	ii6(2)		Bb	I		ii6(2)	ii		6	2				m	0	0	-3, 1, 2		0.0	-3.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
14	14	1/8	1/8	12/8	1	1	ii6		Bb	I		ii6	ii		6					m	0	0	-3, 1, 0		0.0	-3.0	1	1	0.5	0.0625	0.0625	0.5
14	14	1/4	1/4	12/8	1	1	I6(2)		Bb	I		I6(2)	I		6	2				M	0	0	2, -1, 0		-2.0	2.0	1	3	0.25	0.0625	0.1875	0.25
14	14	1/2	1/2	12/8	1	1	I6		Bb	I		I6	I		6					M	0	0	2, -1, -2		-2.0	2.0	1	1	0.5	0.0625	0.0625	0.5
14	14	5/8	5/8	12/8	1	1	viio6(2)		Bb	I		viio6(2)	vii	o	6	2				o	0	0	0, -3, -2		3.0	0.0	1	3	0.25	0.0625	0.1875	0.25
14	14	7/8	7/8	12/8	1	1	viio6		Bb	I		viio6	vii	o	6					o	0	0	0, -3, 3		3.0	0.0	1	1	0.5	0.0625	0.0625	0.5
14	14	1	1	12/8	1	1	I		Bb	I		I	I							M	0	0	-2, 2, -1		-2.0	-2.0	0	2	0.0	0.0	0.125	0.0
14	14	9/8	9/8	12/8	1	1	ii6(2)		Bb	I		ii6(2)	ii		6	2				m	0	0	-3, 1, 2		0.0	-3.0	1	4	0.2	0.0625	0.3125	0.16666666666666666
15	15	0	0	12/8	1	1	V(64)		Bb	I		V(64)	V			64				M	0	0	-1, -2, 2		-1.0	-1.0	0	2	0.0	0.0	0.3125	0.0
15	15	1/8	1/8	12/8	1	1	V		Bb	I		V	V							M	0	0	-1, 3, 0		-1.0	-1.0	2	5	0.2857142857142857	0.125	0.4375	0.2222222222222222
15	15	5/8	5/8	12/8	1	1	ii6		Bb	I		ii6	ii		6					m	0	0	-3, 1, 0		0.0	-3.0	0	2	0.0	0.0	0.25	0.0
15	15	3/4	3/4	12/8	1	1	#viio6(2)/ii		Bb	I		#viio6(2)/ii	#vii	o	6	2	ii			o	0	0	2, -1, 0		5.0	2.0	1	4	0.2	0.0625	0.5625	0.1
15	15	9/8	9/8	12/8	1	1	V7/ii		Bb	I		V7/ii	V		7		ii			Mm7	0	0	1, 5, 2, -1		1.0	1.0	2	6	0.25	0.125	0.625	0.16666666666666666
16	16	0	0	12/8	1	1	ii		Bb	I		ii	ii							m	0	0	0, -3, 1		0.0	0.0	1	4	0.2	0.0625	0.5625	0.1
16	16	3/8	3/8	12/8	1	1	V65		Bb	I		V65	V		65					Mm7	0	0	3, 0, -3, -1		-1.0	3.0	2	5	0.2857142857142857	0.125	0.5	0.2
16	16	3/4	3/4	12/8	1	1	I		Bb	I		I	I							M	0	0	-2, 2, -1		-2.0	-2.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
16	16	7/8	7/8	12/8	1	1	IV6		Bb	I		IV6	IV		6					M	0	0	1, -2, -3		-3.0	1.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
16	16	1	1	12/8	1	1	IV		Bb	I		IV	IV							M	0	0	-3, 1, -2		-3.0	-3.0	0	3	0.0	0.0	0.375	0.0
16	16	9/8	9/8	12/8	1	1	I6		Bb	I		I6	I		6					M	0	0	2, -1, -2		-2.0	2.0	0	3	0.0	0.0	0.375	0.0
16	16	5/4	5/4	12/8	1	1	ii6		Bb	I		ii6	ii		6					m	0	0	-3, 1, 0		0.0	-3.0	0	3	0.0	0.0	0.25	0.0
16	16	11/8	11/8	12/8	1	1	I64		Bb	I		I64	I		64					M	0	0	-1, -2, 2		-2.0	-1.0	0	2	0.0	0.0	0.25	0.0
17	17	0	0	12/8	1	1	IV6		Bb	I		IV6	IV		6					M	0	0	1, -2, -3		-3.0	1.0	1	4	0.2	0.0625	0.4375	0.125
17	17	1/4	1/4	12/8	1	1	iii6		Bb	I		iii6	iii		6					m	0	0	-1, 3, 2		2.0	-1.0	0	2	0.0	0.0	0.25	0.0
17	17	3/8	3/8	12/8	1	1	ii6		Bb	I		ii6	ii		6					m	0	0	-3, 1, 0		0.0	-3.0	0	3	0.0	0.0	0.25	0.0
17	17	5/8	5/8	12/8	1	1	I6		Bb	I		I6	I		6					M	0	0	2, -1, -2		-2.0	2.0	0	3	0.0	0.0	0.375	0.0
17	17	3/4	3/4	12/8	1	1	V7/V		Bb	I		V7/V	V		7		V			Mm7	0	0	0, 4, 1, -2		0.0	0.0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
17	17	9/8	9/8	12/8	1	1	V2/V		Bb	I		V2/V	V		2		V			Mm7	0	0	-2, 0, 4, 1		0.0	-2.0	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
18	18	0	0	12/8	1	1	V6		Bb	I		V6	V		6					M	0	0	3, 0, -1		-1.0	3.0	1	4	0.2	0.0625	0.5625	0.1
18	18	1/4	1/4	12/8	1	1	V65		Bb	I		V65	V		65					Mm7	0	0	3, 0, -3, -1		-1.0	3.0	0	1	0.0	0.0	0.125	0.0
18	18	3/8	3/8	12/8	1	1	V		Bb	I		V	V							M	0	0	-1, 3, 0		-1.0	-1.0	4	4	0.5	0.25	0.25	0.5
18	18	7/8	7/8	12/8	1	1	vii%43		Bb	I		vii%43	vii	%	43					%7	0	0	-3, 1, 3, 0		3.0	-3.0	0	3	0.0	0.0	0.375	0.0
18	18	1	1	12/8	1	1	I6		Bb	I		I6	I		6					M	0	0	2, -1, -2		-2.0	2.0	1	7	0.125	0.03125	0.59375	0.05
18	18	11/8	11/8	12/8	1	1	viio64	ii6	Bb	I		viio64	vii	o	64					o	0	0	-3, 3, 0		3.0	-3.0	0	2	0.0	0.0	0.25	0.0
19	19	0	0	12/8	1	1	I}{		Bb	I		I	I						}{	M	0	0	-2, 2, -1		-2.0	-2.0	2	10	0.16666666666666666	0.125	1.125	0.1
19	19	3/4	3/4	12/8	1	1	V(64)		Bb	I		V(64)	V			64				M	0	0	-1, -2, 2		-1.0	-1.0	0	3	0.0	0.0	0.4375	0.0
19	19	7/8	7/8	12/8	1	1	V		Bb	I		V	V							M	0	0	-1, 3, 0		-1.0	-1.0	2	6	0.25	0.125	0.5625	0.18181818181818182
19	19	11/8	11/8	12/8	1	1	V7		Bb	I		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1.0	-1.0	0	2	0.0	0.0	0.25	0.0
20	20	0	0	12/8	1	1	I(74)}		Bb	I		I(74)	I			74			}	M	0	0	-2, -3, -1	3	-2.0	-2.0	0	4	0.0	0.0	0.5	0.0
20	20	1/8	1/8	12/8	1	1	I		Bb	I		I	I							M	0	0	-2, 2, -1		-2.0	-2.0	0	2	0.0	0.0	0.25	0.0
